#    L    TT             EE             BB             TE             PP             TP             EP          
  1613   0.440829E+03   0.167890E+02   0.000000E+00   0.938864E+01   0.126230E-08   0.693382E-06   0.131885E-06
  1614   0.438137E+03   0.168945E+02   0.000000E+00   0.919411E+01   0.126012E-08   0.685930E-06   0.132658E-06
  1615   0.435466E+03   0.169986E+02   0.000000E+00   0.899211E+01   0.125794E-08   0.678491E-06   0.133415E-06
  1616   0.432810E+03   0.171012E+02   0.000000E+00   0.878261E+01   0.125576E-08   0.671065E-06   0.134156E-06
  1617   0.430183E+03   0.172032E+02   0.000000E+00   0.856559E+01   0.125359E-08   0.663653E-06   0.134881E-06
  1618   0.427580E+03   0.173036E+02   0.000000E+00   0.834100E+01   0.125142E-08   0.656255E-06   0.135589E-06
  1619   0.424987E+03   0.174025E+02   0.000000E+00   0.810882E+01   0.124925E-08   0.648872E-06   0.136282E-06
  1620   0.422440E+03   0.175005E+02   0.000000E+00   0.786974E+01   0.124709E-08   0.641506E-06   0.136958E-06
  1621   0.419912E+03   0.175960E+02   0.000000E+00   0.762375E+01   0.124494E-08   0.634158E-06   0.137617E-06
  1622   0.417411E+03   0.176913E+02   0.000000E+00   0.737080E+01   0.124278E-08   0.626827E-06   0.138261E-06
  1623   0.414929E+03   0.177849E+02   0.000000E+00   0.711087E+01   0.124063E-08   0.619514E-06   0.138888E-06
  1624   0.412483E+03   0.178773E+02   0.000000E+00   0.684540E+01   0.123849E-08   0.612222E-06   0.139500E-06
  1625   0.410066E+03   0.179671E+02   0.000000E+00   0.657288E+01   0.123634E-08   0.604950E-06   0.140095E-06
  1626   0.407671E+03   0.180564E+02   0.000000E+00   0.629401E+01   0.123421E-08   0.597699E-06   0.140673E-06
  1627   0.405299E+03   0.181430E+02   0.000000E+00   0.600951E+01   0.123207E-08   0.590470E-06   0.141236E-06
  1628   0.402957E+03   0.182290E+02   0.000000E+00   0.571860E+01   0.122994E-08   0.583265E-06   0.141783E-06
  1629   0.400648E+03   0.183129E+02   0.000000E+00   0.542273E+01   0.122781E-08   0.576083E-06   0.142313E-06
  1630   0.398372E+03   0.183953E+02   0.000000E+00   0.512038E+01   0.122569E-08   0.568925E-06   0.142827E-06
  1631   0.396107E+03   0.184756E+02   0.000000E+00   0.481301E+01   0.122357E-08   0.561793E-06   0.143325E-06
  1632   0.393890E+03   0.185535E+02   0.000000E+00   0.449984E+01   0.122145E-08   0.554687E-06   0.143807E-06
  1633   0.391702E+03   0.186306E+02   0.000000E+00   0.418157E+01   0.121934E-08   0.547609E-06   0.144273E-06
  1634   0.389556E+03   0.187054E+02   0.000000E+00   0.385818E+01   0.121723E-08   0.540558E-06   0.144723E-06
  1635   0.387425E+03   0.187792E+02   0.000000E+00   0.352964E+01   0.121513E-08   0.533536E-06   0.145157E-06
  1636   0.385331E+03   0.188490E+02   0.000000E+00   0.319664E+01   0.121303E-08   0.526544E-06   0.145574E-06
  1637   0.383268E+03   0.189185E+02   0.000000E+00   0.285768E+01   0.121093E-08   0.519581E-06   0.145976E-06
  1638   0.381229E+03   0.189861E+02   0.000000E+00   0.251495E+01   0.120884E-08   0.512651E-06   0.146361E-06
  1639   0.379236E+03   0.190511E+02   0.000000E+00   0.216766E+01   0.120675E-08   0.505752E-06   0.146730E-06
  1640   0.377270E+03   0.191141E+02   0.000000E+00   0.181506E+01   0.120466E-08   0.498886E-06   0.147083E-06
  1641   0.375329E+03   0.191751E+02   0.000000E+00   0.145858E+01   0.120258E-08   0.492054E-06   0.147421E-06
  1642   0.373431E+03   0.192340E+02   0.000000E+00   0.109894E+01   0.120050E-08   0.485256E-06   0.147742E-06
  1643   0.371560E+03   0.192923E+02   0.000000E+00   0.733876E+00   0.119843E-08   0.478494E-06   0.148047E-06
  1644   0.369718E+03   0.193462E+02   0.000000E+00   0.363354E+00   0.119636E-08   0.471768E-06   0.148336E-06
  1645   0.367913E+03   0.193985E+02   0.000000E+00  -0.968648E-02   0.119429E-08   0.465079E-06   0.148609E-06
  1646   0.366138E+03   0.194493E+02   0.000000E+00  -0.386765E+00   0.119222E-08   0.458428E-06   0.148866E-06
  1647   0.364409E+03   0.194978E+02   0.000000E+00  -0.766430E+00   0.119016E-08   0.451816E-06   0.149107E-06
  1648   0.362711E+03   0.195439E+02   0.000000E+00  -0.115168E+01   0.118811E-08   0.445243E-06   0.149332E-06
  1649   0.361046E+03   0.195883E+02   0.000000E+00  -0.154033E+01   0.118605E-08   0.438711E-06   0.149541E-06
  1650   0.359414E+03   0.196294E+02   0.000000E+00  -0.193167E+01   0.118400E-08   0.432219E-06   0.149734E-06
  1651   0.357816E+03   0.196694E+02   0.000000E+00  -0.232792E+01   0.118196E-08   0.425770E-06   0.149911E-06
  1652   0.356260E+03   0.197054E+02   0.000000E+00  -0.272601E+01   0.117992E-08   0.419363E-06   0.150073E-06
  1653   0.354732E+03   0.197402E+02   0.000000E+00  -0.312654E+01   0.117788E-08   0.412998E-06   0.150218E-06
  1654   0.353238E+03   0.197738E+02   0.000000E+00  -0.353233E+01   0.117584E-08   0.406675E-06   0.150348E-06
  1655   0.351788E+03   0.198047E+02   0.000000E+00  -0.393805E+01   0.117381E-08   0.400395E-06   0.150462E-06
  1656   0.350367E+03   0.198328E+02   0.000000E+00  -0.434726E+01   0.117178E-08   0.394157E-06   0.150561E-06
  1657   0.348967E+03   0.198588E+02   0.000000E+00  -0.475835E+01   0.116976E-08   0.387962E-06   0.150644E-06
  1658   0.347619E+03   0.198820E+02   0.000000E+00  -0.517191E+01   0.116774E-08   0.381809E-06   0.150712E-06
  1659   0.346301E+03   0.199030E+02   0.000000E+00  -0.558632E+01   0.116572E-08   0.375700E-06   0.150764E-06
  1660   0.345007E+03   0.199225E+02   0.000000E+00  -0.600218E+01   0.116371E-08   0.369633E-06   0.150802E-06
  1661   0.343757E+03   0.199391E+02   0.000000E+00  -0.642008E+01   0.116170E-08   0.363609E-06   0.150824E-06
  1662   0.342532E+03   0.199541E+02   0.000000E+00  -0.683916E+01   0.115969E-08   0.357629E-06   0.150831E-06
  1663   0.341346E+03   0.199668E+02   0.000000E+00  -0.725777E+01   0.115769E-08   0.351691E-06   0.150824E-06
  1664   0.340185E+03   0.199764E+02   0.000000E+00  -0.767727E+01   0.115569E-08   0.345797E-06   0.150801E-06
  1665   0.339064E+03   0.199844E+02   0.000000E+00  -0.809751E+01   0.115369E-08   0.339947E-06   0.150764E-06
  1666   0.337975E+03   0.199899E+02   0.000000E+00  -0.851910E+01   0.115170E-08   0.334139E-06   0.150712E-06
  1667   0.336913E+03   0.199936E+02   0.000000E+00  -0.893891E+01   0.114971E-08   0.328376E-06   0.150646E-06
  1668   0.335892E+03   0.199948E+02   0.000000E+00  -0.935979E+01   0.114772E-08   0.322656E-06   0.150566E-06
  1669   0.334898E+03   0.199942E+02   0.000000E+00  -0.977937E+01   0.114574E-08   0.316980E-06   0.150471E-06
  1670   0.333931E+03   0.199909E+02   0.000000E+00  -0.101982E+02   0.114376E-08   0.311348E-06   0.150361E-06
  1671   0.333007E+03   0.199850E+02   0.000000E+00  -0.106177E+02   0.114179E-08   0.305760E-06   0.150238E-06
  1672   0.332111E+03   0.199772E+02   0.000000E+00  -0.110355E+02   0.113982E-08   0.300216E-06   0.150100E-06
  1673   0.331236E+03   0.199666E+02   0.000000E+00  -0.114522E+02   0.113785E-08   0.294716E-06   0.149949E-06
  1674   0.330405E+03   0.199554E+02   0.000000E+00  -0.118675E+02   0.113588E-08   0.289261E-06   0.149783E-06
  1675   0.329588E+03   0.199406E+02   0.000000E+00  -0.122815E+02   0.113392E-08   0.283850E-06   0.149604E-06
  1676   0.328817E+03   0.199230E+02   0.000000E+00  -0.126939E+02   0.113196E-08   0.278483E-06   0.149411E-06
  1677   0.328075E+03   0.199047E+02   0.000000E+00  -0.131046E+02   0.113001E-08   0.273161E-06   0.149204E-06
  1678   0.327350E+03   0.198827E+02   0.000000E+00  -0.135135E+02   0.112806E-08   0.267884E-06   0.148984E-06
  1679   0.326663E+03   0.198600E+02   0.000000E+00  -0.139204E+02   0.112611E-08   0.262652E-06   0.148750E-06
  1680   0.326007E+03   0.198342E+02   0.000000E+00  -0.143245E+02   0.112417E-08   0.257464E-06   0.148503E-06
  1681   0.325384E+03   0.198053E+02   0.000000E+00  -0.147263E+02   0.112223E-08   0.252322E-06   0.148243E-06
  1682   0.324778E+03   0.197755E+02   0.000000E+00  -0.151271E+02   0.112029E-08   0.247225E-06   0.147969E-06
  1683   0.324213E+03   0.197441E+02   0.000000E+00  -0.155240E+02   0.111836E-08   0.242172E-06   0.147683E-06
  1684   0.323673E+03   0.197094E+02   0.000000E+00  -0.159189E+02   0.111643E-08   0.237166E-06   0.147383E-06
  1685   0.323167E+03   0.196730E+02   0.000000E+00  -0.163110E+02   0.111450E-08   0.232204E-06   0.147071E-06
  1686   0.322688E+03   0.196347E+02   0.000000E+00  -0.166986E+02   0.111258E-08   0.227288E-06   0.146745E-06
  1687   0.322229E+03   0.195931E+02   0.000000E+00  -0.170839E+02   0.111066E-08   0.222418E-06   0.146407E-06
  1688   0.321812E+03   0.195504E+02   0.000000E+00  -0.174667E+02   0.110874E-08   0.217593E-06   0.146057E-06
  1689   0.321408E+03   0.195058E+02   0.000000E+00  -0.178446E+02   0.110682E-08   0.212815E-06   0.145693E-06
  1690   0.321033E+03   0.194584E+02   0.000000E+00  -0.182197E+02   0.110491E-08   0.208082E-06   0.145318E-06
  1691   0.320694E+03   0.194098E+02   0.000000E+00  -0.185919E+02   0.110301E-08   0.203395E-06   0.144929E-06
  1692   0.320384E+03   0.193576E+02   0.000000E+00  -0.189596E+02   0.110110E-08   0.198754E-06   0.144529E-06
  1693   0.320097E+03   0.193040E+02   0.000000E+00  -0.193232E+02   0.109920E-08   0.194160E-06   0.144116E-06
  1694   0.319832E+03   0.192491E+02   0.000000E+00  -0.196843E+02   0.109731E-08   0.189611E-06   0.143692E-06
  1695   0.319606E+03   0.191905E+02   0.000000E+00  -0.200397E+02   0.109541E-08   0.185109E-06   0.143255E-06
  1696   0.319403E+03   0.191311E+02   0.000000E+00  -0.203922E+02   0.109352E-08   0.180654E-06   0.142806E-06
  1697   0.319216E+03   0.190687E+02   0.000000E+00  -0.207401E+02   0.109164E-08   0.176245E-06   0.142346E-06
  1698   0.319069E+03   0.190048E+02   0.000000E+00  -0.210842E+02   0.108975E-08   0.171883E-06   0.141873E-06
  1699   0.318947E+03   0.189385E+02   0.000000E+00  -0.214227E+02   0.108787E-08   0.167568E-06   0.141390E-06
  1700   0.318850E+03   0.188691E+02   0.000000E+00  -0.217577E+02   0.108600E-08   0.163300E-06   0.140894E-06
  1701   0.318771E+03   0.187994E+02   0.000000E+00  -0.220877E+02   0.108412E-08   0.159079E-06   0.140387E-06
  1702   0.318733E+03   0.187266E+02   0.000000E+00  -0.224131E+02   0.108225E-08   0.154904E-06   0.139869E-06
  1703   0.318712E+03   0.186529E+02   0.000000E+00  -0.227346E+02   0.108038E-08   0.150777E-06   0.139339E-06
  1704   0.318717E+03   0.185759E+02   0.000000E+00  -0.230506E+02   0.107852E-08   0.146697E-06   0.138798E-06
  1705   0.318746E+03   0.184981E+02   0.000000E+00  -0.233615E+02   0.107666E-08   0.142664E-06   0.138247E-06
  1706   0.318793E+03   0.184163E+02   0.000000E+00  -0.236672E+02   0.107480E-08   0.138679E-06   0.137684E-06
  1707   0.318872E+03   0.183336E+02   0.000000E+00  -0.239691E+02   0.107295E-08   0.134741E-06   0.137110E-06
  1708   0.318968E+03   0.182500E+02   0.000000E+00  -0.242647E+02   0.107110E-08   0.130850E-06   0.136526E-06
  1709   0.319087E+03   0.181648E+02   0.000000E+00  -0.245553E+02   0.106925E-08   0.127007E-06   0.135932E-06
  1710   0.319223E+03   0.180786E+02   0.000000E+00  -0.248401E+02   0.106740E-08   0.123212E-06   0.135326E-06
  1711   0.319376E+03   0.179908E+02   0.000000E+00  -0.251188E+02   0.106556E-08   0.119464E-06   0.134711E-06
  1712   0.319559E+03   0.178998E+02   0.000000E+00  -0.253928E+02   0.106373E-08   0.115763E-06   0.134085E-06
  1713   0.319751E+03   0.178079E+02   0.000000E+00  -0.256612E+02   0.106189E-08   0.112111E-06   0.133449E-06
  1714   0.319958E+03   0.177152E+02   0.000000E+00  -0.259231E+02   0.106006E-08   0.108506E-06   0.132803E-06
  1715   0.320181E+03   0.176200E+02   0.000000E+00  -0.261804E+02   0.105823E-08   0.104949E-06   0.132148E-06
  1716   0.320433E+03   0.175240E+02   0.000000E+00  -0.264309E+02   0.105641E-08   0.101440E-06   0.131482E-06
  1717   0.320694E+03   0.174263E+02   0.000000E+00  -0.266758E+02   0.105458E-08   0.979786E-07   0.130807E-06
  1718   0.320961E+03   0.173278E+02   0.000000E+00  -0.269150E+02   0.105276E-08   0.945655E-07   0.130122E-06
  1719   0.321251E+03   0.172277E+02   0.000000E+00  -0.271475E+02   0.105095E-08   0.912005E-07   0.129428E-06
  1720   0.321562E+03   0.171266E+02   0.000000E+00  -0.273747E+02   0.104914E-08   0.878837E-07   0.128725E-06
  1721   0.321881E+03   0.170247E+02   0.000000E+00  -0.275949E+02   0.104733E-08   0.846150E-07   0.128012E-06
  1722   0.322220E+03   0.169205E+02   0.000000E+00  -0.278094E+02   0.104552E-08   0.813946E-07   0.127290E-06
  1723   0.322566E+03   0.168154E+02   0.000000E+00  -0.280174E+02   0.104372E-08   0.782226E-07   0.126560E-06
  1724   0.322918E+03   0.167102E+02   0.000000E+00  -0.282193E+02   0.104192E-08   0.750989E-07   0.125820E-06
  1725   0.323283E+03   0.166027E+02   0.000000E+00  -0.284143E+02   0.104012E-08   0.720236E-07   0.125072E-06
  1726   0.323662E+03   0.164950E+02   0.000000E+00  -0.286037E+02   0.103833E-08   0.689969E-07   0.124315E-06
  1727   0.324053E+03   0.163858E+02   0.000000E+00  -0.287859E+02   0.103654E-08   0.660187E-07   0.123549E-06
  1728   0.324449E+03   0.162772E+02   0.000000E+00  -0.289620E+02   0.103475E-08   0.630892E-07   0.122775E-06
  1729   0.324866E+03   0.161671E+02   0.000000E+00  -0.291314E+02   0.103297E-08   0.602083E-07   0.121993E-06
  1730   0.325273E+03   0.160553E+02   0.000000E+00  -0.292929E+02   0.103118E-08   0.573762E-07   0.121203E-06
  1731   0.325699E+03   0.159428E+02   0.000000E+00  -0.294495E+02   0.102941E-08   0.545929E-07   0.120405E-06
  1732   0.326129E+03   0.158294E+02   0.000000E+00  -0.295980E+02   0.102763E-08   0.518585E-07   0.119598E-06
  1733   0.326571E+03   0.157160E+02   0.000000E+00  -0.297404E+02   0.102586E-08   0.491730E-07   0.118784E-06
  1734   0.327017E+03   0.156010E+02   0.000000E+00  -0.298759E+02   0.102409E-08   0.465364E-07   0.117962E-06
  1735   0.327467E+03   0.154860E+02   0.000000E+00  -0.300034E+02   0.102233E-08   0.439489E-07   0.117133E-06
  1736   0.327929E+03   0.153694E+02   0.000000E+00  -0.301259E+02   0.102056E-08   0.414105E-07   0.116296E-06
  1737   0.328393E+03   0.152535E+02   0.000000E+00  -0.302402E+02   0.101880E-08   0.389213E-07   0.115451E-06
  1738   0.328861E+03   0.151360E+02   0.000000E+00  -0.303476E+02   0.101705E-08   0.364813E-07   0.114600E-06
  1739   0.329346E+03   0.150185E+02   0.000000E+00  -0.304487E+02   0.101529E-08   0.340906E-07   0.113741E-06
  1740   0.329820E+03   0.149002E+02   0.000000E+00  -0.305425E+02   0.101354E-08   0.317493E-07   0.112875E-06
  1741   0.330318E+03   0.147812E+02   0.000000E+00  -0.306281E+02   0.101180E-08   0.294573E-07   0.112002E-06
  1742   0.330804E+03   0.146621E+02   0.000000E+00  -0.307084E+02   0.101005E-08   0.272148E-07   0.111123E-06
  1743   0.331299E+03   0.145422E+02   0.000000E+00  -0.307802E+02   0.100831E-08   0.250218E-07   0.110237E-06
  1744   0.331797E+03   0.144223E+02   0.000000E+00  -0.308456E+02   0.100657E-08   0.228785E-07   0.109344E-06
  1745   0.332296E+03   0.143009E+02   0.000000E+00  -0.309037E+02   0.100484E-08   0.207847E-07   0.108444E-06
  1746   0.332797E+03   0.141803E+02   0.000000E+00  -0.309542E+02   0.100311E-08   0.187407E-07   0.107539E-06
  1747   0.333306E+03   0.140596E+02   0.000000E+00  -0.309977E+02   0.100138E-08   0.167464E-07   0.106627E-06
  1748   0.333809E+03   0.139389E+02   0.000000E+00  -0.310342E+02   0.999651E-09   0.148020E-07   0.105709E-06
  1749   0.334313E+03   0.138167E+02   0.000000E+00  -0.310619E+02   0.997927E-09   0.129074E-07   0.104785E-06
  1750   0.334818E+03   0.136945E+02   0.000000E+00  -0.310836E+02   0.996207E-09   0.110628E-07   0.103855E-06
  1751   0.335323E+03   0.135716E+02   0.000000E+00  -0.310985E+02   0.994490E-09   0.926818E-08   0.102920E-06
  1752   0.335836E+03   0.134480E+02   0.000000E+00  -0.311042E+02   0.992776E-09   0.752333E-08   0.101978E-06
  1753   0.336348E+03   0.133238E+02   0.000000E+00  -0.311044E+02   0.991065E-09   0.582808E-08   0.101031E-06
  1754   0.336859E+03   0.132004E+02   0.000000E+00  -0.310969E+02   0.989357E-09   0.418222E-08   0.100079E-06
  1755   0.337368E+03   0.130777E+02   0.000000E+00  -0.310822E+02   0.987652E-09   0.258554E-08   0.991213E-07
  1756   0.337882E+03   0.129539E+02   0.000000E+00  -0.310604E+02   0.985949E-09   0.103784E-08   0.981584E-07
  1757   0.338386E+03   0.128302E+02   0.000000E+00  -0.310322E+02   0.984250E-09  -0.461097E-09   0.971905E-07
  1758   0.338880E+03   0.127066E+02   0.000000E+00  -0.309975E+02   0.982554E-09  -0.191146E-08   0.962175E-07
  1759   0.339384E+03   0.125831E+02   0.000000E+00  -0.309563E+02   0.980860E-09  -0.331347E-08   0.952397E-07
  1760   0.339877E+03   0.124599E+02   0.000000E+00  -0.309077E+02   0.979170E-09  -0.466733E-08   0.942571E-07
  1761   0.340364E+03   0.123368E+02   0.000000E+00  -0.308533E+02   0.977482E-09  -0.597324E-08   0.932699E-07
  1762   0.340846E+03   0.122140E+02   0.000000E+00  -0.307921E+02   0.975798E-09  -0.723140E-08   0.922782E-07
  1763   0.341329E+03   0.120916E+02   0.000000E+00  -0.307242E+02   0.974116E-09  -0.844203E-08   0.912820E-07
  1764   0.341813E+03   0.119697E+02   0.000000E+00  -0.306510E+02   0.972437E-09  -0.960533E-08   0.902815E-07
  1765   0.342275E+03   0.118480E+02   0.000000E+00  -0.305709E+02   0.970762E-09  -0.107215E-07   0.892768E-07
  1766   0.342737E+03   0.117266E+02   0.000000E+00  -0.304855E+02   0.969088E-09  -0.117908E-07   0.882681E-07
  1767   0.343190E+03   0.116057E+02   0.000000E+00  -0.303931E+02   0.967418E-09  -0.128133E-07   0.872554E-07
  1768   0.343635E+03   0.114854E+02   0.000000E+00  -0.302952E+02   0.965751E-09  -0.137894E-07   0.862388E-07
  1769   0.344077E+03   0.113656E+02   0.000000E+00  -0.301925E+02   0.964087E-09  -0.147191E-07   0.852185E-07
  1770   0.344503E+03   0.112463E+02   0.000000E+00  -0.300826E+02   0.962426E-09  -0.156027E-07   0.841946E-07
  1771   0.344925E+03   0.111277E+02   0.000000E+00  -0.299679E+02   0.960767E-09  -0.164405E-07   0.831672E-07
  1772   0.345343E+03   0.110097E+02   0.000000E+00  -0.298482E+02   0.959112E-09  -0.172326E-07   0.821364E-07
  1773   0.345735E+03   0.108924E+02   0.000000E+00  -0.297212E+02   0.957459E-09  -0.179792E-07   0.811023E-07
  1774   0.346130E+03   0.107758E+02   0.000000E+00  -0.295907E+02   0.955809E-09  -0.186805E-07   0.800650E-07
  1775   0.346512E+03   0.106600E+02   0.000000E+00  -0.294543E+02   0.954162E-09  -0.193367E-07   0.790247E-07
  1776   0.346888E+03   0.105449E+02   0.000000E+00  -0.293120E+02   0.952518E-09  -0.199481E-07   0.779815E-07
  1777   0.347236E+03   0.104308E+02   0.000000E+00  -0.291660E+02   0.950876E-09  -0.205149E-07   0.769354E-07
  1778   0.347584E+03   0.103174E+02   0.000000E+00  -0.290139E+02   0.949238E-09  -0.210372E-07   0.758866E-07
  1779   0.347917E+03   0.102050E+02   0.000000E+00  -0.288573E+02   0.947602E-09  -0.215152E-07   0.748352E-07
  1780   0.348243E+03   0.100934E+02   0.000000E+00  -0.286953E+02   0.945969E-09  -0.219493E-07   0.737813E-07
  1781   0.348559E+03   0.998279E+01   0.000000E+00  -0.285286E+02   0.944339E-09  -0.223394E-07   0.727250E-07
  1782   0.348845E+03   0.987320E+01   0.000000E+00  -0.283572E+02   0.942712E-09  -0.226860E-07   0.716665E-07
  1783   0.349128E+03   0.976461E+01   0.000000E+00  -0.281810E+02   0.941088E-09  -0.229891E-07   0.706059E-07
  1784   0.349408E+03   0.965699E+01   0.000000E+00  -0.279993E+02   0.939466E-09  -0.232491E-07   0.695432E-07
  1785   0.349662E+03   0.955051E+01   0.000000E+00  -0.278141E+02   0.937847E-09  -0.234660E-07   0.684786E-07
  1786   0.349906E+03   0.944508E+01   0.000000E+00  -0.276241E+02   0.936231E-09  -0.236401E-07   0.674122E-07
  1787   0.350137E+03   0.934089E+01   0.000000E+00  -0.274290E+02   0.934618E-09  -0.237717E-07   0.663441E-07
  1788   0.350356E+03   0.923774E+01   0.000000E+00  -0.272311E+02   0.933008E-09  -0.238608E-07   0.652744E-07
  1789   0.350555E+03   0.913576E+01   0.000000E+00  -0.270274E+02   0.931400E-09  -0.239077E-07   0.642032E-07
  1790   0.350733E+03   0.903499E+01   0.000000E+00  -0.268201E+02   0.929795E-09  -0.239127E-07   0.631307E-07
  1791   0.350904E+03   0.893539E+01   0.000000E+00  -0.266091E+02   0.928193E-09  -0.238759E-07   0.620570E-07
  1792   0.351060E+03   0.883707E+01   0.000000E+00  -0.263928E+02   0.926594E-09  -0.237976E-07   0.609822E-07
  1793   0.351187E+03   0.874001E+01   0.000000E+00  -0.261727E+02   0.924997E-09  -0.236778E-07   0.599063E-07
  1794   0.351312E+03   0.864416E+01   0.000000E+00  -0.259488E+02   0.923404E-09  -0.235170E-07   0.588296E-07
  1795   0.351421E+03   0.854980E+01   0.000000E+00  -0.257210E+02   0.921812E-09  -0.233151E-07   0.577520E-07
  1796   0.351484E+03   0.845666E+01   0.000000E+00  -0.254885E+02   0.920224E-09  -0.230726E-07   0.566738E-07
  1797   0.351567E+03   0.836479E+01   0.000000E+00  -0.252528E+02   0.918639E-09  -0.227895E-07   0.555951E-07
  1798   0.351617E+03   0.827430E+01   0.000000E+00  -0.250122E+02   0.917056E-09  -0.224660E-07   0.545159E-07
  1799   0.351648E+03   0.818530E+01   0.000000E+00  -0.247683E+02   0.915476E-09  -0.221025E-07   0.534363E-07
  1800   0.351668E+03   0.809769E+01   0.000000E+00  -0.245210E+02   0.913898E-09  -0.216990E-07   0.523566E-07
  1801   0.351675E+03   0.801143E+01   0.000000E+00  -0.242692E+02   0.912324E-09  -0.212558E-07   0.512767E-07
  1802   0.351671E+03   0.792656E+01   0.000000E+00  -0.240142E+02   0.910752E-09  -0.207733E-07   0.501969E-07
  1803   0.351638E+03   0.784319E+01   0.000000E+00  -0.237562E+02   0.909182E-09  -0.202518E-07   0.491171E-07
  1804   0.351577E+03   0.776121E+01   0.000000E+00  -0.234939E+02   0.907616E-09  -0.196917E-07   0.480375E-07
  1805   0.351503E+03   0.768081E+01   0.000000E+00  -0.232289E+02   0.906052E-09  -0.190934E-07   0.469582E-07
  1806   0.351423E+03   0.760195E+01   0.000000E+00  -0.229610E+02   0.904491E-09  -0.184573E-07   0.458792E-07
  1807   0.351313E+03   0.752460E+01   0.000000E+00  -0.226904E+02   0.902932E-09  -0.177836E-07   0.448006E-07
  1808   0.351188E+03   0.744856E+01   0.000000E+00  -0.224169E+02   0.901376E-09  -0.170729E-07   0.437226E-07
  1809   0.351049E+03   0.737396E+01   0.000000E+00  -0.221411E+02   0.899823E-09  -0.163254E-07   0.426452E-07
  1810   0.350894E+03   0.730104E+01   0.000000E+00  -0.218630E+02   0.898273E-09  -0.155415E-07   0.415685E-07
  1811   0.350708E+03   0.722964E+01   0.000000E+00  -0.215827E+02   0.896725E-09  -0.147217E-07   0.404926E-07
  1812   0.350514E+03   0.715985E+01   0.000000E+00  -0.213005E+02   0.895180E-09  -0.138662E-07   0.394176E-07
  1813   0.350303E+03   0.709157E+01   0.000000E+00  -0.210163E+02   0.893637E-09  -0.129755E-07   0.383436E-07
  1814   0.350068E+03   0.702483E+01   0.000000E+00  -0.207305E+02   0.892097E-09  -0.120499E-07   0.372706E-07
  1815   0.349824E+03   0.695968E+01   0.000000E+00  -0.204431E+02   0.890560E-09  -0.110897E-07   0.361988E-07
  1816   0.349562E+03   0.689607E+01   0.000000E+00  -0.201545E+02   0.889026E-09  -0.100955E-07   0.351283E-07
  1817   0.349274E+03   0.683405E+01   0.000000E+00  -0.198643E+02   0.887494E-09  -0.906748E-08   0.340591E-07
  1818   0.348968E+03   0.677365E+01   0.000000E+00  -0.195731E+02   0.885964E-09  -0.800607E-08   0.329913E-07
  1819   0.348629E+03   0.671499E+01   0.000000E+00  -0.192809E+02   0.884438E-09  -0.691164E-08   0.319250E-07
  1820   0.348293E+03   0.665772E+01   0.000000E+00  -0.189878E+02   0.882914E-09  -0.578456E-08   0.308604E-07
  1821   0.347945E+03   0.660219E+01   0.000000E+00  -0.186939E+02   0.881392E-09  -0.462521E-08   0.297974E-07
  1822   0.347570E+03   0.654821E+01   0.000000E+00  -0.183995E+02   0.879873E-09  -0.343395E-08   0.287363E-07
  1823   0.347205E+03   0.649597E+01   0.000000E+00  -0.181046E+02   0.878357E-09  -0.221116E-08   0.276770E-07
  1824   0.346796E+03   0.644505E+01   0.000000E+00  -0.178092E+02   0.876844E-09  -0.957201E-09   0.266197E-07
  1825   0.346375E+03   0.639573E+01   0.000000E+00  -0.175137E+02   0.875332E-09   0.327543E-09   0.255644E-07
  1826   0.345932E+03   0.634885E+01   0.000000E+00  -0.172180E+02   0.873824E-09   0.164270E-08   0.245113E-07
  1827   0.345483E+03   0.630326E+01   0.000000E+00  -0.169223E+02   0.872318E-09   0.298791E-08   0.234605E-07
  1828   0.345004E+03   0.625922E+01   0.000000E+00  -0.166267E+02   0.870815E-09   0.436279E-08   0.224120E-07
  1829   0.344511E+03   0.621603E+01   0.000000E+00  -0.163313E+02   0.869314E-09   0.576697E-08   0.213658E-07
  1830   0.344002E+03   0.617596E+01   0.000000E+00  -0.160361E+02   0.867816E-09   0.720009E-08   0.203222E-07
  1831   0.343478E+03   0.613681E+01   0.000000E+00  -0.157415E+02   0.866320E-09   0.866176E-08   0.192812E-07
  1832   0.342931E+03   0.609936E+01   0.000000E+00  -0.154473E+02   0.864827E-09   0.101516E-07   0.182429E-07
  1833   0.342375E+03   0.606366E+01   0.000000E+00  -0.151537E+02   0.863337E-09   0.116693E-07   0.172074E-07
  1834   0.341802E+03   0.602899E+01   0.000000E+00  -0.148610E+02   0.861849E-09   0.132144E-07   0.161747E-07
  1835   0.341204E+03   0.599689E+01   0.000000E+00  -0.145689E+02   0.860363E-09   0.147866E-07   0.151450E-07
  1836   0.340590E+03   0.596738E+01   0.000000E+00  -0.142778E+02   0.858881E-09   0.163855E-07   0.141184E-07
  1837   0.339965E+03   0.593754E+01   0.000000E+00  -0.139877E+02   0.857400E-09   0.180107E-07   0.130949E-07
  1838   0.339322E+03   0.591037E+01   0.000000E+00  -0.136988E+02   0.855923E-09   0.196619E-07   0.120746E-07
  1839   0.338653E+03   0.588516E+01   0.000000E+00  -0.134110E+02   0.854447E-09   0.213386E-07   0.110576E-07
  1840   0.337981E+03   0.586048E+01   0.000000E+00  -0.131245E+02   0.852975E-09   0.230406E-07   0.100441E-07
