#    L    TT             EE             BB             TE             PP             TP             EP          
  1781   0.363490E+03   0.619996E+01   0.000000E+00  -0.131023E+02   0.108664E-08   0.805684E-07   0.951278E-08
  1782   0.362668E+03   0.618233E+01   0.000000E+00  -0.127889E+02   0.108478E-08   0.825629E-07   0.828783E-08
  1783   0.361838E+03   0.616659E+01   0.000000E+00  -0.124772E+02   0.108292E-08   0.845894E-07   0.706749E-08
  1784   0.361001E+03   0.615267E+01   0.000000E+00  -0.121666E+02   0.108106E-08   0.866473E-07   0.585186E-08
  1785   0.360133E+03   0.614073E+01   0.000000E+00  -0.118593E+02   0.107921E-08   0.887363E-07   0.464106E-08
  1786   0.359250E+03   0.613061E+01   0.000000E+00  -0.115539E+02   0.107736E-08   0.908558E-07   0.343520E-08
  1787   0.358352E+03   0.612246E+01   0.000000E+00  -0.112502E+02   0.107551E-08   0.930054E-07   0.223440E-08
  1788   0.357438E+03   0.611607E+01   0.000000E+00  -0.109505E+02   0.107367E-08   0.951846E-07   0.103876E-08
  1789   0.356502E+03   0.611152E+01   0.000000E+00  -0.106519E+02   0.107183E-08   0.973929E-07  -0.151609E-09
  1790   0.355542E+03   0.610880E+01   0.000000E+00  -0.103567E+02   0.106999E-08   0.996299E-07  -0.133658E-08
  1791   0.354575E+03   0.610784E+01   0.000000E+00  -0.100646E+02   0.106816E-08   0.101895E-06  -0.251606E-08
  1792   0.353592E+03   0.610873E+01   0.000000E+00  -0.977445E+01   0.106633E-08   0.104188E-06  -0.368992E-08
  1793   0.352578E+03   0.611138E+01   0.000000E+00  -0.948753E+01   0.106450E-08   0.106508E-06  -0.485806E-08
  1794   0.351564E+03   0.611573E+01   0.000000E+00  -0.920391E+01   0.106268E-08   0.108854E-06  -0.602035E-08
  1795   0.350534E+03   0.612200E+01   0.000000E+00  -0.892357E+01   0.106085E-08   0.111227E-06  -0.717670E-08
  1796   0.349459E+03   0.612991E+01   0.000000E+00  -0.864577E+01   0.105904E-08   0.113626E-06  -0.832699E-08
  1797   0.348405E+03   0.613944E+01   0.000000E+00  -0.837200E+01   0.105722E-08   0.116050E-06  -0.947111E-08
  1798   0.347320E+03   0.615067E+01   0.000000E+00  -0.810078E+01   0.105541E-08   0.118499E-06  -0.106089E-07
  1799   0.346220E+03   0.616370E+01   0.000000E+00  -0.783358E+01   0.105360E-08   0.120972E-06  -0.117404E-07
  1800   0.345111E+03   0.617836E+01   0.000000E+00  -0.757041E+01   0.105179E-08   0.123469E-06  -0.128653E-07
  1801   0.343994E+03   0.619458E+01   0.000000E+00  -0.731022E+01   0.104999E-08   0.125989E-06  -0.139836E-07
  1802   0.342868E+03   0.621238E+01   0.000000E+00  -0.705422E+01   0.104819E-08   0.128532E-06  -0.150952E-07
  1803   0.341719E+03   0.623182E+01   0.000000E+00  -0.680256E+01   0.104640E-08   0.131098E-06  -0.162001E-07
  1804   0.340547E+03   0.625275E+01   0.000000E+00  -0.655383E+01   0.104460E-08   0.133686E-06  -0.172981E-07
  1805   0.339366E+03   0.627534E+01   0.000000E+00  -0.630960E+01   0.104281E-08   0.136295E-06  -0.183893E-07
  1806   0.338184E+03   0.629950E+01   0.000000E+00  -0.606944E+01   0.104102E-08   0.138925E-06  -0.194735E-07
  1807   0.336979E+03   0.632517E+01   0.000000E+00  -0.583357E+01   0.103924E-08   0.141575E-06  -0.205507E-07
  1808   0.335765E+03   0.635212E+01   0.000000E+00  -0.560177E+01   0.103746E-08   0.144246E-06  -0.216208E-07
  1809   0.334542E+03   0.638042E+01   0.000000E+00  -0.537443E+01   0.103568E-08   0.146936E-06  -0.226837E-07
  1810   0.333312E+03   0.641032E+01   0.000000E+00  -0.515156E+01   0.103391E-08   0.149645E-06  -0.237395E-07
  1811   0.332057E+03   0.644157E+01   0.000000E+00  -0.493308E+01   0.103213E-08   0.152373E-06  -0.247879E-07
  1812   0.330802E+03   0.647427E+01   0.000000E+00  -0.471931E+01   0.103037E-08   0.155119E-06  -0.258290E-07
  1813   0.329538E+03   0.650826E+01   0.000000E+00  -0.451009E+01   0.102860E-08   0.157883E-06  -0.268627E-07
  1814   0.328258E+03   0.654355E+01   0.000000E+00  -0.430559E+01   0.102684E-08   0.160663E-06  -0.278889E-07
  1815   0.326977E+03   0.658013E+01   0.000000E+00  -0.410581E+01   0.102508E-08   0.163461E-06  -0.289076E-07
  1816   0.325687E+03   0.661794E+01   0.000000E+00  -0.391099E+01   0.102332E-08   0.166275E-06  -0.299186E-07
  1817   0.324381E+03   0.665698E+01   0.000000E+00  -0.372083E+01   0.102157E-08   0.169104E-06  -0.309220E-07
  1818   0.323067E+03   0.669724E+01   0.000000E+00  -0.353563E+01   0.101981E-08   0.171949E-06  -0.319176E-07
  1819   0.321729E+03   0.673881E+01   0.000000E+00  -0.335549E+01   0.101807E-08   0.174809E-06  -0.329054E-07
  1820   0.320405E+03   0.678132E+01   0.000000E+00  -0.318033E+01   0.101632E-08   0.177683E-06  -0.338853E-07
  1821   0.319079E+03   0.682506E+01   0.000000E+00  -0.301023E+01   0.101458E-08   0.180571E-06  -0.348573E-07
  1822   0.317738E+03   0.686982E+01   0.000000E+00  -0.284528E+01   0.101284E-08   0.183472E-06  -0.358213E-07
  1823   0.316417E+03   0.691574E+01   0.000000E+00  -0.268549E+01   0.101110E-08   0.186386E-06  -0.367772E-07
  1824   0.315066E+03   0.696239E+01   0.000000E+00  -0.253078E+01   0.100937E-08   0.189312E-06  -0.377249E-07
  1825   0.313713E+03   0.700998E+01   0.000000E+00  -0.238145E+01   0.100764E-08   0.192251E-06  -0.386645E-07
  1826   0.312352E+03   0.705934E+01   0.000000E+00  -0.223731E+01   0.100591E-08   0.195201E-06  -0.395958E-07
  1827   0.310997E+03   0.710927E+01   0.000000E+00  -0.209842E+01   0.100419E-08   0.198162E-06  -0.405187E-07
  1828   0.309625E+03   0.716001E+01   0.000000E+00  -0.196494E+01   0.100247E-08   0.201133E-06  -0.414332E-07
  1829   0.308253E+03   0.721082E+01   0.000000E+00  -0.183674E+01   0.100075E-08   0.204115E-06  -0.423393E-07
  1830   0.306879E+03   0.726391E+01   0.000000E+00  -0.171389E+01   0.999034E-09   0.207106E-06  -0.432368E-07
  1831   0.305503E+03   0.731708E+01   0.000000E+00  -0.159647E+01   0.997322E-09   0.210106E-06  -0.441257E-07
  1832   0.304119E+03   0.737105E+01   0.000000E+00  -0.148450E+01   0.995612E-09   0.213115E-06  -0.450059E-07
  1833   0.302741E+03   0.742584E+01   0.000000E+00  -0.137782E+01   0.993905E-09   0.216132E-06  -0.458774E-07
  1834   0.301362E+03   0.748071E+01   0.000000E+00  -0.127683E+01   0.992201E-09   0.219157E-06  -0.467402E-07
  1835   0.299974E+03   0.753713E+01   0.000000E+00  -0.118100E+01   0.990500E-09   0.222188E-06  -0.475940E-07
  1836   0.298585E+03   0.759512E+01   0.000000E+00  -0.109086E+01   0.988802E-09   0.225227E-06  -0.484389E-07
  1837   0.297201E+03   0.765171E+01   0.000000E+00  -0.100613E+01   0.987107E-09   0.228272E-06  -0.492748E-07
  1838   0.295816E+03   0.770985E+01   0.000000E+00  -0.926961E+00   0.985415E-09   0.231322E-06  -0.501016E-07
  1839   0.294423E+03   0.776883E+01   0.000000E+00  -0.853210E+00   0.983725E-09   0.234378E-06  -0.509193E-07
  1840   0.293043E+03   0.782715E+01   0.000000E+00  -0.785033E+00   0.982038E-09   0.237439E-06  -0.517278E-07
  1841   0.291661E+03   0.788704E+01   0.000000E+00  -0.722290E+00   0.980355E-09   0.240504E-06  -0.525270E-07
  1842   0.290278E+03   0.794702E+01   0.000000E+00  -0.665062E+00   0.978674E-09   0.243573E-06  -0.533169E-07
  1843   0.288894E+03   0.800710E+01   0.000000E+00  -0.613357E+00   0.976996E-09   0.246645E-06  -0.540974E-07
  1844   0.287515E+03   0.806801E+01   0.000000E+00  -0.567032E+00   0.975320E-09   0.249720E-06  -0.548684E-07
  1845   0.286158E+03   0.812902E+01   0.000000E+00  -0.526245E+00   0.973648E-09   0.252798E-06  -0.556299E-07
  1846   0.284776E+03   0.819086E+01   0.000000E+00  -0.490779E+00   0.971978E-09   0.255877E-06  -0.563818E-07
  1847   0.283409E+03   0.825281E+01   0.000000E+00  -0.460940E+00   0.970311E-09   0.258958E-06  -0.571241E-07
  1848   0.282039E+03   0.831486E+01   0.000000E+00  -0.436362E+00   0.968647E-09   0.262040E-06  -0.578566E-07
  1849   0.280676E+03   0.837701E+01   0.000000E+00  -0.417202E+00   0.966986E-09   0.265123E-06  -0.585793E-07
  1850   0.279318E+03   0.843927E+01   0.000000E+00  -0.403393E+00   0.965328E-09   0.268206E-06  -0.592921E-07
  1851   0.277944E+03   0.850238E+01   0.000000E+00  -0.394942E+00   0.963672E-09   0.271288E-06  -0.599951E-07
  1852   0.276606E+03   0.856634E+01   0.000000E+00  -0.391857E+00   0.962019E-09   0.274370E-06  -0.606881E-07
  1853   0.275251E+03   0.862892E+01   0.000000E+00  -0.393995E+00   0.960369E-09   0.277450E-06  -0.613712E-07
  1854   0.273910E+03   0.869161E+01   0.000000E+00  -0.401514E+00   0.958722E-09   0.280529E-06  -0.620443E-07
  1855   0.272575E+03   0.875367E+01   0.000000E+00  -0.414198E+00   0.957078E-09   0.283606E-06  -0.627075E-07
  1856   0.271253E+03   0.881657E+01   0.000000E+00  -0.431979E+00   0.955436E-09   0.286681E-06  -0.633608E-07
  1857   0.269930E+03   0.888032E+01   0.000000E+00  -0.455013E+00   0.953797E-09   0.289753E-06  -0.640041E-07
  1858   0.268613E+03   0.894270E+01   0.000000E+00  -0.483160E+00   0.952161E-09   0.292823E-06  -0.646376E-07
  1859   0.267309E+03   0.900592E+01   0.000000E+00  -0.516501E+00   0.950527E-09   0.295889E-06  -0.652610E-07
  1860   0.266004E+03   0.906776E+01   0.000000E+00  -0.554745E+00   0.948897E-09   0.298951E-06  -0.658745E-07
  1861   0.264720E+03   0.913045E+01   0.000000E+00  -0.598124E+00   0.947269E-09   0.302010E-06  -0.664781E-07
  1862   0.263442E+03   0.919251E+01   0.000000E+00  -0.646347E+00   0.945643E-09   0.305064E-06  -0.670717E-07
  1863   0.262155E+03   0.925466E+01   0.000000E+00  -0.699422E+00   0.944021E-09   0.308114E-06  -0.676554E-07
  1864   0.260897E+03   0.931767E+01   0.000000E+00  -0.757430E+00   0.942401E-09   0.311159E-06  -0.682291E-07
  1865   0.259637E+03   0.937930E+01   0.000000E+00  -0.820230E+00   0.940784E-09   0.314198E-06  -0.687929E-07
  1866   0.258399E+03   0.944028E+01   0.000000E+00  -0.887829E+00   0.939170E-09   0.317232E-06  -0.693468E-07
  1867   0.257151E+03   0.950137E+01   0.000000E+00  -0.959937E+00   0.937558E-09   0.320259E-06  -0.698906E-07
  1868   0.255925E+03   0.956183E+01   0.000000E+00  -0.103686E+01   0.935949E-09   0.323281E-06  -0.704246E-07
  1869   0.254712E+03   0.962164E+01   0.000000E+00  -0.111823E+01   0.934343E-09   0.326295E-06  -0.709485E-07
  1870   0.253506E+03   0.968155E+01   0.000000E+00  -0.120428E+01   0.932739E-09   0.329302E-06  -0.714625E-07
  1871   0.252306E+03   0.974157E+01   0.000000E+00  -0.129465E+01   0.931138E-09   0.332302E-06  -0.719665E-07
  1872   0.251127E+03   0.980021E+01   0.000000E+00  -0.138957E+01   0.929540E-09   0.335294E-06  -0.724606E-07
  1873   0.249954E+03   0.985895E+01   0.000000E+00  -0.148874E+01   0.927945E-09   0.338277E-06  -0.729447E-07
  1874   0.248795E+03   0.991630E+01   0.000000E+00  -0.159225E+01   0.926352E-09   0.341253E-06  -0.734189E-07
  1875   0.247650E+03   0.997376E+01   0.000000E+00  -0.169995E+01   0.924761E-09   0.344219E-06  -0.738831E-07
  1876   0.246511E+03   0.100306E+02   0.000000E+00  -0.181171E+01   0.923174E-09   0.347176E-06  -0.743373E-07
  1877   0.245386E+03   0.100868E+02   0.000000E+00  -0.192761E+01   0.921589E-09   0.350123E-06  -0.747815E-07
  1878   0.244267E+03   0.101415E+02   0.000000E+00  -0.204750E+01   0.920007E-09   0.353061E-06  -0.752157E-07
  1879   0.243169E+03   0.101957E+02   0.000000E+00  -0.217117E+01   0.918427E-09   0.355988E-06  -0.756400E-07
  1880   0.242085E+03   0.102492E+02   0.000000E+00  -0.229885E+01   0.916850E-09   0.358904E-06  -0.760543E-07
  1881   0.241015E+03   0.103021E+02   0.000000E+00  -0.243018E+01   0.915276E-09   0.361810E-06  -0.764587E-07
  1882   0.239952E+03   0.103550E+02   0.000000E+00  -0.256516E+01   0.913704E-09   0.364704E-06  -0.768530E-07
  1883   0.238910E+03   0.104059E+02   0.000000E+00  -0.270381E+01   0.912135E-09   0.367586E-06  -0.772374E-07
  1884   0.237881E+03   0.104575E+02   0.000000E+00  -0.284597E+01   0.910569E-09   0.370456E-06  -0.776118E-07
  1885   0.236867E+03   0.105071E+02   0.000000E+00  -0.299166E+01   0.909005E-09   0.373314E-06  -0.779762E-07
  1886   0.235859E+03   0.105567E+02   0.000000E+00  -0.314058E+01   0.907443E-09   0.376159E-06  -0.783306E-07
  1887   0.234865E+03   0.106050E+02   0.000000E+00  -0.329298E+01   0.905885E-09   0.378991E-06  -0.786750E-07
  1888   0.233899E+03   0.106519E+02   0.000000E+00  -0.344847E+01   0.904329E-09   0.381810E-06  -0.790094E-07
  1889   0.232933E+03   0.106981E+02   0.000000E+00  -0.360715E+01   0.902775E-09   0.384614E-06  -0.793339E-07
  1890   0.231988E+03   0.107437E+02   0.000000E+00  -0.376895E+01   0.901224E-09   0.387405E-06  -0.796483E-07
  1891   0.231065E+03   0.107886E+02   0.000000E+00  -0.393358E+01   0.899676E-09   0.390181E-06  -0.799528E-07
  1892   0.230148E+03   0.108322E+02   0.000000E+00  -0.410126E+01   0.898130E-09   0.392941E-06  -0.802472E-07
  1893   0.229246E+03   0.108751E+02   0.000000E+00  -0.427157E+01   0.896587E-09   0.395687E-06  -0.805317E-07
  1894   0.228364E+03   0.109166E+02   0.000000E+00  -0.444450E+01   0.895046E-09   0.398417E-06  -0.808061E-07
  1895   0.227490E+03   0.109575E+02   0.000000E+00  -0.462014E+01   0.893508E-09   0.401131E-06  -0.810706E-07
  1896   0.226636E+03   0.109977E+02   0.000000E+00  -0.479834E+01   0.891973E-09   0.403829E-06  -0.813250E-07
  1897   0.225805E+03   0.110358E+02   0.000000E+00  -0.497898E+01   0.890440E-09   0.406510E-06  -0.815694E-07
  1898   0.224980E+03   0.110733E+02   0.000000E+00  -0.516212E+01   0.888909E-09   0.409174E-06  -0.818039E-07
  1899   0.224176E+03   0.111101E+02   0.000000E+00  -0.534740E+01   0.887381E-09   0.411821E-06  -0.820283E-07
  1900   0.223380E+03   0.111448E+02   0.000000E+00  -0.553498E+01   0.885856E-09   0.414450E-06  -0.822427E-07
  1901   0.222605E+03   0.111788E+02   0.000000E+00  -0.572480E+01   0.884333E-09   0.417061E-06  -0.824471E-07
  1902   0.221851E+03   0.112114E+02   0.000000E+00  -0.591655E+01   0.882812E-09   0.419653E-06  -0.826415E-07
  1903   0.221104E+03   0.112427E+02   0.000000E+00  -0.610994E+01   0.881295E-09   0.422228E-06  -0.828260E-07
  1904   0.220394E+03   0.112740E+02   0.000000E+00  -0.630467E+01   0.879779E-09   0.424783E-06  -0.830006E-07
  1905   0.219669E+03   0.113032E+02   0.000000E+00  -0.650194E+01   0.878266E-09   0.427320E-06  -0.831654E-07
  1906   0.218972E+03   0.113310E+02   0.000000E+00  -0.670100E+01   0.876756E-09   0.429837E-06  -0.833203E-07
  1907   0.218297E+03   0.113588E+02   0.000000E+00  -0.690037E+01   0.875248E-09   0.432335E-06  -0.834654E-07
  1908   0.217637E+03   0.113846E+02   0.000000E+00  -0.710228E+01   0.873743E-09   0.434814E-06  -0.836008E-07
  1909   0.216984E+03   0.114089E+02   0.000000E+00  -0.730449E+01   0.872240E-09   0.437273E-06  -0.837265E-07
  1910   0.216352E+03   0.114333E+02   0.000000E+00  -0.750850E+01   0.870740E-09   0.439712E-06  -0.838425E-07
  1911   0.215742E+03   0.114555E+02   0.000000E+00  -0.771431E+01   0.869242E-09   0.442131E-06  -0.839489E-07
  1912   0.215147E+03   0.114763E+02   0.000000E+00  -0.791969E+01   0.867746E-09   0.444529E-06  -0.840457E-07
  1913   0.214573E+03   0.114958E+02   0.000000E+00  -0.812613E+01   0.866253E-09   0.446908E-06  -0.841329E-07
  1914   0.214007E+03   0.115138E+02   0.000000E+00  -0.833362E+01   0.864763E-09   0.449265E-06  -0.842107E-07
  1915   0.213463E+03   0.115311E+02   0.000000E+00  -0.854218E+01   0.863274E-09   0.451601E-06  -0.842789E-07
  1916   0.212926E+03   0.115470E+02   0.000000E+00  -0.875105E+01   0.861789E-09   0.453917E-06  -0.843377E-07
  1917   0.212418E+03   0.115608E+02   0.000000E+00  -0.896098E+01   0.860306E-09   0.456211E-06  -0.843872E-07
  1918   0.211917E+03   0.115746E+02   0.000000E+00  -0.917123E+01   0.858825E-09   0.458484E-06  -0.844272E-07
  1919   0.211439E+03   0.115862E+02   0.000000E+00  -0.938180E+01   0.857347E-09   0.460734E-06  -0.844580E-07
  1920   0.210975E+03   0.115964E+02   0.000000E+00  -0.959270E+01   0.855871E-09   0.462963E-06  -0.844794E-07
  1921   0.210519E+03   0.116060E+02   0.000000E+00  -0.980317E+01   0.854397E-09   0.465170E-06  -0.844917E-07
  1922   0.210092E+03   0.116133E+02   0.000000E+00  -0.100140E+02   0.852926E-09   0.467355E-06  -0.844947E-07
  1923   0.209672E+03   0.116200E+02   0.000000E+00  -0.102243E+02   0.851458E-09   0.469516E-06  -0.844885E-07
  1924   0.209260E+03   0.116252E+02   0.000000E+00  -0.104351E+02   0.849991E-09   0.471656E-06  -0.844732E-07
  1925   0.208885E+03   0.116283E+02   0.000000E+00  -0.106461E+02   0.848528E-09   0.473772E-06  -0.844489E-07
  1926   0.208510E+03   0.116314E+02   0.000000E+00  -0.108560E+02   0.847066E-09   0.475865E-06  -0.844154E-07
  1927   0.208142E+03   0.116330E+02   0.000000E+00  -0.110669E+02   0.845607E-09   0.477935E-06  -0.843730E-07
  1928   0.207812E+03   0.116332E+02   0.000000E+00  -0.112745E+02   0.844151E-09   0.479981E-06  -0.843216E-07
  1929   0.207481E+03   0.116320E+02   0.000000E+00  -0.114839E+02   0.842697E-09   0.482004E-06  -0.842613E-07
  1930   0.207173E+03   0.116293E+02   0.000000E+00  -0.116913E+02   0.841245E-09   0.484002E-06  -0.841920E-07
  1931   0.206888E+03   0.116245E+02   0.000000E+00  -0.118984E+02   0.839795E-09   0.485977E-06  -0.841139E-07
  1932   0.206610E+03   0.116196E+02   0.000000E+00  -0.121043E+02   0.838348E-09   0.487927E-06  -0.840270E-07
  1933   0.206347E+03   0.116126E+02   0.000000E+00  -0.123099E+02   0.836903E-09   0.489852E-06  -0.839313E-07
  1934   0.206099E+03   0.116049E+02   0.000000E+00  -0.125142E+02   0.835461E-09   0.491753E-06  -0.838268E-07
  1935   0.205866E+03   0.115949E+02   0.000000E+00  -0.127174E+02   0.834021E-09   0.493629E-06  -0.837137E-07
  1936   0.205648E+03   0.115850E+02   0.000000E+00  -0.129195E+02   0.832583E-09   0.495480E-06  -0.835919E-07
  1937   0.205438E+03   0.115714E+02   0.000000E+00  -0.131197E+02   0.831148E-09   0.497305E-06  -0.834614E-07
  1938   0.205251E+03   0.115586E+02   0.000000E+00  -0.133188E+02   0.829715E-09   0.499105E-06  -0.833224E-07
  1939   0.205079E+03   0.115436E+02   0.000000E+00  -0.135167E+02   0.828285E-09   0.500879E-06  -0.831748E-07
  1940   0.204914E+03   0.115278E+02   0.000000E+00  -0.137134E+02   0.826856E-09   0.502627E-06  -0.830187E-07
  1941   0.204773E+03   0.115106E+02   0.000000E+00  -0.139075E+02   0.825430E-09   0.504349E-06  -0.828541E-07
  1942   0.204631E+03   0.114919E+02   0.000000E+00  -0.141005E+02   0.824007E-09   0.506044E-06  -0.826811E-07
  1943   0.204513E+03   0.114725E+02   0.000000E+00  -0.142924E+02   0.822586E-09   0.507713E-06  -0.824997E-07
  1944   0.204410E+03   0.114501E+02   0.000000E+00  -0.144816E+02   0.821167E-09   0.509355E-06  -0.823099E-07
  1945   0.204307E+03   0.114285E+02   0.000000E+00  -0.146682E+02   0.819750E-09   0.510971E-06  -0.821118E-07
  1946   0.204228E+03   0.114046E+02   0.000000E+00  -0.148544E+02   0.818336E-09   0.512559E-06  -0.819054E-07
  1947   0.204148E+03   0.113800E+02   0.000000E+00  -0.150373E+02   0.816924E-09   0.514119E-06  -0.816908E-07
  1948   0.204099E+03   0.113540E+02   0.000000E+00  -0.152190E+02   0.815514E-09   0.515653E-06  -0.814680E-07
  1949   0.204051E+03   0.113257E+02   0.000000E+00  -0.153973E+02   0.814106E-09   0.517158E-06  -0.812370E-07
  1950   0.204018E+03   0.112974E+02   0.000000E+00  -0.155746E+02   0.812701E-09   0.518635E-06  -0.809979E-07
  1951   0.204001E+03   0.112683E+02   0.000000E+00  -0.157484E+02   0.811299E-09   0.520084E-06  -0.807507E-07
  1952   0.203992E+03   0.112363E+02   0.000000E+00  -0.159204E+02   0.809898E-09   0.521505E-06  -0.804954E-07
  1953   0.203999E+03   0.112043E+02   0.000000E+00  -0.160898E+02   0.808500E-09   0.522898E-06  -0.802323E-07
  1954   0.204013E+03   0.111708E+02   0.000000E+00  -0.162565E+02   0.807104E-09   0.524261E-06  -0.799612E-07
  1955   0.204036E+03   0.111366E+02   0.000000E+00  -0.164213E+02   0.805710E-09   0.525597E-06  -0.796824E-07
  1956   0.204067E+03   0.111008E+02   0.000000E+00  -0.165828E+02   0.804318E-09   0.526903E-06  -0.793959E-07
  1957   0.204143E+03   0.110636E+02   0.000000E+00  -0.167416E+02   0.802929E-09   0.528180E-06  -0.791016E-07
  1958   0.204176E+03   0.110255E+02   0.000000E+00  -0.168977E+02   0.801542E-09   0.529428E-06  -0.787999E-07
  1959   0.204246E+03   0.109860E+02   0.000000E+00  -0.170512E+02   0.800157E-09   0.530647E-06  -0.784906E-07
  1960   0.204317E+03   0.109465E+02   0.000000E+00  -0.172020E+02   0.798775E-09   0.531836E-06  -0.781739E-07
  1961   0.204404E+03   0.109055E+02   0.000000E+00  -0.173495E+02   0.797395E-09   0.532996E-06  -0.778498E-07
  1962   0.204499E+03   0.108637E+02   0.000000E+00  -0.174934E+02   0.796017E-09   0.534126E-06  -0.775184E-07
  1963   0.204602E+03   0.108204E+02   0.000000E+00  -0.176340E+02   0.794641E-09   0.535226E-06  -0.771798E-07
  1964   0.204714E+03   0.107763E+02   0.000000E+00  -0.177719E+02   0.793267E-09   0.536296E-06  -0.768341E-07
  1965   0.204841E+03   0.107308E+02   0.000000E+00  -0.179063E+02   0.791896E-09   0.537336E-06  -0.764814E-07
  1966   0.204969E+03   0.106837E+02   0.000000E+00  -0.180381E+02   0.790527E-09   0.538346E-06  -0.761216E-07
  1967   0.205113E+03   0.106366E+02   0.000000E+00  -0.181664E+02   0.789160E-09   0.539326E-06  -0.757549E-07
  1968   0.205250E+03   0.105879E+02   0.000000E+00  -0.182913E+02   0.787795E-09   0.540275E-06  -0.753814E-07
  1969   0.205411E+03   0.105385E+02   0.000000E+00  -0.184127E+02   0.786433E-09   0.541193E-06  -0.750011E-07
  1970   0.205564E+03   0.104899E+02   0.000000E+00  -0.185306E+02   0.785072E-09   0.542080E-06  -0.746141E-07
  1971   0.205734E+03   0.104389E+02   0.000000E+00  -0.186451E+02   0.783714E-09   0.542937E-06  -0.742204E-07
  1972   0.205905E+03   0.103864E+02   0.000000E+00  -0.187554E+02   0.782358E-09   0.543762E-06  -0.738202E-07
  1973   0.206084E+03   0.103346E+02   0.000000E+00  -0.188629E+02   0.781005E-09   0.544556E-06  -0.734136E-07
  1974   0.206278E+03   0.102806E+02   0.000000E+00  -0.189669E+02   0.779653E-09   0.545319E-06  -0.730005E-07
  1975   0.206466E+03   0.102265E+02   0.000000E+00  -0.190675E+02   0.778304E-09   0.546051E-06  -0.725811E-07
  1976   0.206663E+03   0.101709E+02   0.000000E+00  -0.191638E+02   0.776957E-09   0.546750E-06  -0.721554E-07
  1977   0.206868E+03   0.101152E+02   0.000000E+00  -0.192567E+02   0.775612E-09   0.547418E-06  -0.717236E-07
  1978   0.207074E+03   0.100588E+02   0.000000E+00  -0.193452E+02   0.774269E-09   0.548054E-06  -0.712856E-07
  1979   0.207288E+03   0.100016E+02   0.000000E+00  -0.194303E+02   0.772928E-09   0.548658E-06  -0.708416E-07
  1980   0.207511E+03   0.994353E+01   0.000000E+00  -0.195119E+02   0.771590E-09   0.549230E-06  -0.703916E-07
  1981   0.207728E+03   0.988471E+01   0.000000E+00  -0.195892E+02   0.770253E-09   0.549769E-06  -0.699358E-07
  1982   0.207953E+03   0.982509E+01   0.000000E+00  -0.196629E+02   0.768919E-09   0.550276E-06  -0.694741E-07
  1983   0.208186E+03   0.976467E+01   0.000000E+00  -0.197332E+02   0.767587E-09   0.550751E-06  -0.690066E-07
  1984   0.208420E+03   0.970420E+01   0.000000E+00  -0.197991E+02   0.766257E-09   0.551192E-06  -0.685335E-07
  1985   0.208663E+03   0.964218E+01   0.000000E+00  -0.198616E+02   0.764929E-09   0.551601E-06  -0.680548E-07
  1986   0.208900E+03   0.958010E+01   0.000000E+00  -0.199197E+02   0.763604E-09   0.551977E-06  -0.675706E-07
  1987   0.209137E+03   0.951796E+01   0.000000E+00  -0.199743E+02   0.762280E-09   0.552319E-06  -0.670809E-07
  1988   0.209383E+03   0.945501E+01   0.000000E+00  -0.200246E+02   0.760959E-09   0.552629E-06  -0.665858E-07
  1989   0.209631E+03   0.939200E+01   0.000000E+00  -0.200698E+02   0.759640E-09   0.552905E-06  -0.660854E-07
  1990   0.209886E+03   0.932818E+01   0.000000E+00  -0.201130E+02   0.758322E-09   0.553147E-06  -0.655798E-07
  1991   0.210128E+03   0.926280E+01   0.000000E+00  -0.201510E+02   0.757007E-09   0.553355E-06  -0.650690E-07
  1992   0.210372E+03   0.919810E+01   0.000000E+00  -0.201856E+02   0.755694E-09   0.553530E-06  -0.645532E-07
  1993   0.210623E+03   0.913332E+01   0.000000E+00  -0.202157E+02   0.754384E-09   0.553671E-06  -0.640323E-07
  1994   0.210876E+03   0.906699E+01   0.000000E+00  -0.202423E+02   0.753075E-09   0.553777E-06  -0.635065E-07
  1995   0.211138E+03   0.900058E+01   0.000000E+00  -0.202653E+02   0.751768E-09   0.553850E-06  -0.629758E-07
  1996   0.211386E+03   0.893335E+01   0.000000E+00  -0.202840E+02   0.750464E-09   0.553888E-06  -0.624403E-07
  1997   0.211635E+03   0.886605E+01   0.000000E+00  -0.202976E+02   0.749161E-09   0.553891E-06  -0.619001E-07
  1998   0.211892E+03   0.879940E+01   0.000000E+00  -0.203075E+02   0.747861E-09   0.553860E-06  -0.613552E-07
  1999   0.212144E+03   0.873119E+01   0.000000E+00  -0.203146E+02   0.746562E-09   0.553794E-06  -0.608057E-07
  2000   0.212389E+03   0.866364E+01   0.000000E+00  -0.203166E+02   0.745266E-09   0.553693E-06  -0.602518E-07
  2001   0.212643E+03   0.859600E+01   0.000000E+00  -0.203150E+02   0.743972E-09   0.553557E-06  -0.596934E-07
  2002   0.212890E+03   0.852754E+01   0.000000E+00  -0.203097E+02   0.742680E-09   0.553386E-06  -0.591307E-07
  2003   0.213139E+03   0.845899E+01   0.000000E+00  -0.203000E+02   0.741390E-09   0.553182E-06  -0.585637E-07
  2004   0.213389E+03   0.839036E+01   0.000000E+00  -0.202867E+02   0.740102E-09   0.552943E-06  -0.579926E-07
  2005   0.213626E+03   0.832090E+01   0.000000E+00  -0.202690E+02   0.738816E-09   0.552672E-06  -0.574174E-07
