#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   747   0.182120E+04  -0.117728E+03   0.834567E-05  -0.117728E+03   0.345888E+02  -0.869765E-06   0.834567E-05  -0.869765E-06   0.687405E-08
   748   0.182796E+04  -0.118645E+03   0.835847E-05  -0.118645E+03   0.344046E+02  -0.862217E-06   0.835847E-05  -0.862217E-06   0.685729E-08
   749   0.183483E+04  -0.119542E+03   0.837037E-05  -0.119542E+03   0.342140E+02  -0.854695E-06   0.837037E-05  -0.854695E-06   0.684059E-08
   750   0.184174E+04  -0.120404E+03   0.838136E-05  -0.120404E+03   0.340206E+02  -0.847204E-06   0.838136E-05  -0.847204E-06   0.682395E-08
   751   0.184876E+04  -0.121238E+03   0.839144E-05  -0.121238E+03   0.338223E+02  -0.839751E-06   0.839144E-05  -0.839751E-06   0.680737E-08
   752   0.185590E+04  -0.122035E+03   0.840064E-05  -0.122035E+03   0.336211E+02  -0.832339E-06   0.840064E-05  -0.832339E-06   0.679084E-08
   753   0.186307E+04  -0.122812E+03   0.840900E-05  -0.122812E+03   0.334140E+02  -0.824968E-06   0.840900E-05  -0.824968E-06   0.677437E-08
   754   0.187028E+04  -0.123551E+03   0.841655E-05  -0.123551E+03   0.332042E+02  -0.817642E-06   0.841655E-05  -0.817642E-06   0.675796E-08
   755   0.187768E+04  -0.124268E+03   0.842334E-05  -0.124268E+03   0.329900E+02  -0.810362E-06   0.842334E-05  -0.810362E-06   0.674160E-08
   756   0.188496E+04  -0.124955E+03   0.842940E-05  -0.124955E+03   0.327721E+02  -0.803130E-06   0.842940E-05  -0.803130E-06   0.672530E-08
   757   0.189251E+04  -0.125604E+03   0.843476E-05  -0.125604E+03   0.325514E+02  -0.795947E-06   0.843476E-05  -0.795947E-06   0.670905E-08
   758   0.189995E+04  -0.126221E+03   0.843946E-05  -0.126221E+03   0.323262E+02  -0.788817E-06   0.843946E-05  -0.788817E-06   0.669286E-08
   759   0.190757E+04  -0.126815E+03   0.844355E-05  -0.126815E+03   0.320974E+02  -0.781740E-06   0.844355E-05  -0.781740E-06   0.667672E-08
   760   0.191515E+04  -0.127377E+03   0.844704E-05  -0.127377E+03   0.318656E+02  -0.774719E-06   0.844704E-05  -0.774719E-06   0.666064E-08
   761   0.192277E+04  -0.127907E+03   0.845000E-05  -0.127907E+03   0.316309E+02  -0.767755E-06   0.845000E-05  -0.767755E-06   0.664461E-08
   762   0.193057E+04  -0.128404E+03   0.845244E-05  -0.128404E+03   0.313932E+02  -0.760851E-06   0.845244E-05  -0.760851E-06   0.662864E-08
   763   0.193826E+04  -0.128869E+03   0.845440E-05  -0.128869E+03   0.311532E+02  -0.754008E-06   0.845440E-05  -0.754008E-06   0.661272E-08
   764   0.194606E+04  -0.129307E+03   0.845593E-05  -0.129307E+03   0.309096E+02  -0.747229E-06   0.845593E-05  -0.747229E-06   0.659685E-08
   765   0.195381E+04  -0.129703E+03   0.845706E-05  -0.129703E+03   0.306628E+02  -0.740515E-06   0.845706E-05  -0.740515E-06   0.658104E-08
   766   0.196168E+04  -0.130073E+03   0.845782E-05  -0.130073E+03   0.304146E+02  -0.733868E-06   0.845782E-05  -0.733868E-06   0.656528E-08
   767   0.196951E+04  -0.130409E+03   0.845826E-05  -0.130409E+03   0.301640E+02  -0.727290E-06   0.845826E-05  -0.727290E-06   0.654957E-08
   768   0.197737E+04  -0.130701E+03   0.845841E-05  -0.130701E+03   0.299103E+02  -0.720783E-06   0.845841E-05  -0.720783E-06   0.653392E-08
   769   0.198526E+04  -0.130973E+03   0.845830E-05  -0.130973E+03   0.296536E+02  -0.714348E-06   0.845830E-05  -0.714348E-06   0.651831E-08
   770   0.199312E+04  -0.131209E+03   0.845798E-05  -0.131209E+03   0.293960E+02  -0.707989E-06   0.845798E-05  -0.707989E-06   0.650276E-08
   771   0.200100E+04  -0.131409E+03   0.845747E-05  -0.131409E+03   0.291361E+02  -0.701706E-06   0.845747E-05  -0.701706E-06   0.648727E-08
   772   0.200885E+04  -0.131564E+03   0.845683E-05  -0.131564E+03   0.288745E+02  -0.695502E-06   0.845683E-05  -0.695502E-06   0.647182E-08
   773   0.201672E+04  -0.131698E+03   0.845607E-05  -0.131698E+03   0.286112E+02  -0.689378E-06   0.845607E-05  -0.689378E-06   0.645643E-08
   774   0.202455E+04  -0.131801E+03   0.845525E-05  -0.131801E+03   0.283463E+02  -0.683337E-06   0.845525E-05  -0.683337E-06   0.644108E-08
   775   0.203249E+04  -0.131866E+03   0.845439E-05  -0.131866E+03   0.280797E+02  -0.677380E-06   0.845439E-05  -0.677380E-06   0.642579E-08
   776   0.204024E+04  -0.131900E+03   0.845354E-05  -0.131900E+03   0.278121E+02  -0.671510E-06   0.845354E-05  -0.671510E-06   0.641055E-08
   777   0.204802E+04  -0.131895E+03   0.845273E-05  -0.131895E+03   0.275429E+02  -0.665727E-06   0.845273E-05  -0.665727E-06   0.639535E-08
   778   0.205598E+04  -0.131851E+03   0.845199E-05  -0.131851E+03   0.272726E+02  -0.660035E-06   0.845199E-05  -0.660035E-06   0.638021E-08
   779   0.206367E+04  -0.131782E+03   0.845137E-05  -0.131782E+03   0.270013E+02  -0.654434E-06   0.845137E-05  -0.654434E-06   0.636512E-08
   780   0.207139E+04  -0.131674E+03   0.845090E-05  -0.131674E+03   0.267276E+02  -0.648928E-06   0.845090E-05  -0.648928E-06   0.635008E-08
   781   0.207913E+04  -0.131539E+03   0.845061E-05  -0.131539E+03   0.264550E+02  -0.643517E-06   0.845061E-05  -0.643517E-06   0.633509E-08
   782   0.208676E+04  -0.131379E+03   0.845055E-05  -0.131379E+03   0.261806E+02  -0.638204E-06   0.845055E-05  -0.638204E-06   0.632014E-08
   783   0.209442E+04  -0.131170E+03   0.845075E-05  -0.131170E+03   0.259059E+02  -0.632991E-06   0.845075E-05  -0.632991E-06   0.630525E-08
   784   0.210204E+04  -0.130926E+03   0.845125E-05  -0.130926E+03   0.256309E+02  -0.627879E-06   0.845125E-05  -0.627879E-06   0.629040E-08
   785   0.210953E+04  -0.130655E+03   0.845208E-05  -0.130655E+03   0.253548E+02  -0.622871E-06   0.845208E-05  -0.622871E-06   0.627560E-08
   786   0.211705E+04  -0.130327E+03   0.845329E-05  -0.130327E+03   0.250783E+02  -0.617968E-06   0.845329E-05  -0.617968E-06   0.626085E-08
   787   0.212445E+04  -0.129979E+03   0.845490E-05  -0.129979E+03   0.248022E+02  -0.613173E-06   0.845490E-05  -0.613173E-06   0.624615E-08
   788   0.213180E+04  -0.129601E+03   0.845695E-05  -0.129601E+03   0.245249E+02  -0.608486E-06   0.845695E-05  -0.608486E-06   0.623150E-08
   789   0.213911E+04  -0.129195E+03   0.845949E-05  -0.129195E+03   0.242465E+02  -0.603911E-06   0.845949E-05  -0.603911E-06   0.621689E-08
   790   0.214644E+04  -0.128745E+03   0.846254E-05  -0.128745E+03   0.239707E+02  -0.599449E-06   0.846254E-05  -0.599449E-06   0.620233E-08
   791   0.215365E+04  -0.128258E+03   0.846615E-05  -0.128258E+03   0.236936E+02  -0.595102E-06   0.846615E-05  -0.595102E-06   0.618782E-08
   792   0.216081E+04  -0.127747E+03   0.847035E-05  -0.127747E+03   0.234176E+02  -0.590872E-06   0.847035E-05  -0.590872E-06   0.617335E-08
   793   0.216785E+04  -0.127192E+03   0.847518E-05  -0.127192E+03   0.231426E+02  -0.586760E-06   0.847518E-05  -0.586760E-06   0.615893E-08
   794   0.217476E+04  -0.126613E+03   0.848067E-05  -0.126613E+03   0.228679E+02  -0.582769E-06   0.848067E-05  -0.582769E-06   0.614455E-08
   795   0.218163E+04  -0.125995E+03   0.848687E-05  -0.125995E+03   0.225926E+02  -0.578901E-06   0.848687E-05  -0.578901E-06   0.613023E-08
   796   0.218859E+04  -0.125352E+03   0.849380E-05  -0.125352E+03   0.223191E+02  -0.575157E-06   0.849380E-05  -0.575157E-06   0.611594E-08
   797   0.219528E+04  -0.124671E+03   0.850151E-05  -0.124671E+03   0.220450E+02  -0.571540E-06   0.850151E-05  -0.571540E-06   0.610171E-08
   798   0.220192E+04  -0.123964E+03   0.851003E-05  -0.123964E+03   0.217727E+02  -0.568051E-06   0.851003E-05  -0.568051E-06   0.608751E-08
   799   0.220851E+04  -0.123223E+03   0.851940E-05  -0.123223E+03   0.215012E+02  -0.564693E-06   0.851940E-05  -0.564693E-06   0.607337E-08
   800   0.221505E+04  -0.122450E+03   0.852965E-05  -0.122450E+03   0.212299E+02  -0.561466E-06   0.852965E-05  -0.561466E-06   0.605926E-08
   801   0.222147E+04  -0.121650E+03   0.854081E-05  -0.121650E+03   0.209603E+02  -0.558372E-06   0.854081E-05  -0.558372E-06   0.604521E-08
   802   0.222768E+04  -0.120801E+03   0.855284E-05  -0.120801E+03   0.206916E+02  -0.555402E-06   0.855284E-05  -0.555402E-06   0.603119E-08
   803   0.223398E+04  -0.119940E+03   0.856566E-05  -0.119940E+03   0.204232E+02  -0.552548E-06   0.856566E-05  -0.552548E-06   0.601722E-08
   804   0.224008E+04  -0.119038E+03   0.857922E-05  -0.119038E+03   0.201574E+02  -0.549800E-06   0.857922E-05  -0.549800E-06   0.600329E-08
   805   0.224619E+04  -0.118108E+03   0.859346E-05  -0.118108E+03   0.198926E+02  -0.547148E-06   0.859346E-05  -0.547148E-06   0.598941E-08
   806   0.225210E+04  -0.117151E+03   0.860832E-05  -0.117151E+03   0.196291E+02  -0.544584E-06   0.860832E-05  -0.544584E-06   0.597557E-08
   807   0.225786E+04  -0.116166E+03   0.862374E-05  -0.116166E+03   0.193683E+02  -0.542097E-06   0.862374E-05  -0.542097E-06   0.596178E-08
   808   0.226348E+04  -0.115146E+03   0.863966E-05  -0.115146E+03   0.191095E+02  -0.539679E-06   0.863966E-05  -0.539679E-06   0.594802E-08
   809   0.226911E+04  -0.114105E+03   0.865601E-05  -0.114105E+03   0.188529E+02  -0.537320E-06   0.865601E-05  -0.537320E-06   0.593431E-08
   810   0.227452E+04  -0.113029E+03   0.867273E-05  -0.113029E+03   0.185984E+02  -0.535010E-06   0.867273E-05  -0.535010E-06   0.592064E-08
   811   0.227979E+04  -0.111924E+03   0.868978E-05  -0.111924E+03   0.183461E+02  -0.532741E-06   0.868978E-05  -0.532741E-06   0.590702E-08
   812   0.228498E+04  -0.110797E+03   0.870707E-05  -0.110797E+03   0.180976E+02  -0.530503E-06   0.870707E-05  -0.530503E-06   0.589344E-08
   813   0.229001E+04  -0.109645E+03   0.872456E-05  -0.109645E+03   0.178500E+02  -0.528287E-06   0.872456E-05  -0.528287E-06   0.587989E-08
   814   0.229505E+04  -0.108467E+03   0.874219E-05  -0.108467E+03   0.176063E+02  -0.526083E-06   0.874219E-05  -0.526083E-06   0.586640E-08
   815   0.229985E+04  -0.107263E+03   0.875988E-05  -0.107263E+03   0.173650E+02  -0.523881E-06   0.875988E-05  -0.523881E-06   0.585294E-08
   816   0.230442E+04  -0.106035E+03   0.877759E-05  -0.106035E+03   0.171269E+02  -0.521673E-06   0.877759E-05  -0.521673E-06   0.583952E-08
   817   0.230891E+04  -0.104782E+03   0.879525E-05  -0.104782E+03   0.168915E+02  -0.519449E-06   0.879525E-05  -0.519449E-06   0.582615E-08
   818   0.231338E+04  -0.103506E+03   0.881280E-05  -0.103506E+03   0.166601E+02  -0.517200E-06   0.881280E-05  -0.517200E-06   0.581281E-08
   819   0.231762E+04  -0.102206E+03   0.883017E-05  -0.102206E+03   0.164315E+02  -0.514916E-06   0.883017E-05  -0.514916E-06   0.579952E-08
   820   0.232176E+04  -0.100883E+03   0.884732E-05  -0.100883E+03   0.162063E+02  -0.512588E-06   0.884732E-05  -0.512588E-06   0.578627E-08
   821   0.232566E+04  -0.995384E+02   0.886417E-05  -0.995384E+02   0.159840E+02  -0.510207E-06   0.886417E-05  -0.510207E-06   0.577306E-08
   822   0.232946E+04  -0.981718E+02   0.888068E-05  -0.981718E+02   0.157668E+02  -0.507762E-06   0.888068E-05  -0.507762E-06   0.575989E-08
   823   0.233309E+04  -0.967833E+02   0.889676E-05  -0.967833E+02   0.155525E+02  -0.505246E-06   0.889676E-05  -0.505246E-06   0.574676E-08
   824   0.233648E+04  -0.953735E+02   0.891238E-05  -0.953735E+02   0.153426E+02  -0.502648E-06   0.891238E-05  -0.502648E-06   0.573367E-08
   825   0.233983E+04  -0.939443E+02   0.892746E-05  -0.939443E+02   0.151358E+02  -0.499959E-06   0.892746E-05  -0.499959E-06   0.572062E-08
   826   0.234293E+04  -0.924949E+02   0.894194E-05  -0.924949E+02   0.149343E+02  -0.497170E-06   0.894194E-05  -0.497170E-06   0.570761E-08
   827   0.234585E+04  -0.910273E+02   0.895577E-05  -0.910273E+02   0.147360E+02  -0.494271E-06   0.895577E-05  -0.494271E-06   0.569464E-08
   828   0.234874E+04  -0.895404E+02   0.896888E-05  -0.895404E+02   0.145424E+02  -0.491253E-06   0.896888E-05  -0.491253E-06   0.568171E-08
   829   0.235137E+04  -0.880357E+02   0.898121E-05  -0.880357E+02   0.143536E+02  -0.488107E-06   0.898121E-05  -0.488107E-06   0.566881E-08
   830   0.235388E+04  -0.865151E+02   0.899271E-05  -0.865151E+02   0.141689E+02  -0.484823E-06   0.899271E-05  -0.484823E-06   0.565596E-08
   831   0.235620E+04  -0.849770E+02   0.900330E-05  -0.849770E+02   0.139882E+02  -0.481391E-06   0.900330E-05  -0.481391E-06   0.564315E-08
   832   0.235833E+04  -0.834226E+02   0.901294E-05  -0.834226E+02   0.138118E+02  -0.477803E-06   0.901294E-05  -0.477803E-06   0.563037E-08
   833   0.236035E+04  -0.818525E+02   0.902156E-05  -0.818525E+02   0.136404E+02  -0.474049E-06   0.902156E-05  -0.474049E-06   0.561763E-08
   834   0.236209E+04  -0.802665E+02   0.902909E-05  -0.802665E+02   0.134733E+02  -0.470120E-06   0.902909E-05  -0.470120E-06   0.560493E-08
   835   0.236378E+04  -0.786659E+02   0.903548E-05  -0.786659E+02   0.133121E+02  -0.466006E-06   0.903548E-05  -0.466006E-06   0.559227E-08
   836   0.236512E+04  -0.770504E+02   0.904068E-05  -0.770504E+02   0.131545E+02  -0.461698E-06   0.904068E-05  -0.461698E-06   0.557965E-08
   837   0.236641E+04  -0.754214E+02   0.904460E-05  -0.754214E+02   0.130022E+02  -0.457187E-06   0.904460E-05  -0.457187E-06   0.556706E-08
   838   0.236750E+04  -0.737786E+02   0.904721E-05  -0.737786E+02   0.128552E+02  -0.452463E-06   0.904721E-05  -0.452463E-06   0.555451E-08
   839   0.236830E+04  -0.721219E+02   0.904843E-05  -0.721219E+02   0.127128E+02  -0.447516E-06   0.904843E-05  -0.447516E-06   0.554200E-08
   840   0.236905E+04  -0.704533E+02   0.904820E-05  -0.704533E+02   0.125765E+02  -0.442338E-06   0.904820E-05  -0.442338E-06   0.552953E-08
   841   0.236958E+04  -0.687740E+02   0.904647E-05  -0.687740E+02   0.124442E+02  -0.436920E-06   0.904647E-05  -0.436920E-06   0.551709E-08
   842   0.236990E+04  -0.670810E+02   0.904317E-05  -0.670810E+02   0.123167E+02  -0.431250E-06   0.904317E-05  -0.431250E-06   0.550469E-08
   843   0.237008E+04  -0.653799E+02   0.903824E-05  -0.653799E+02   0.121948E+02  -0.425321E-06   0.903824E-05  -0.425321E-06   0.549233E-08
   844   0.236997E+04  -0.636668E+02   0.903163E-05  -0.636668E+02   0.120785E+02  -0.419123E-06   0.903163E-05  -0.419123E-06   0.548000E-08
   845   0.236978E+04  -0.619445E+02   0.902326E-05  -0.619445E+02   0.119665E+02  -0.412647E-06   0.902326E-05  -0.412647E-06   0.546771E-08
   846   0.236945E+04  -0.602134E+02   0.901309E-05  -0.602134E+02   0.118617E+02  -0.405883E-06   0.901309E-05  -0.405883E-06   0.545545E-08
   847   0.236897E+04  -0.584728E+02   0.900105E-05  -0.584728E+02   0.117605E+02  -0.398821E-06   0.900105E-05  -0.398821E-06   0.544323E-08
   848   0.236827E+04  -0.567247E+02   0.898707E-05  -0.567247E+02   0.116651E+02  -0.391453E-06   0.898707E-05  -0.391453E-06   0.543105E-08
   849   0.236726E+04  -0.549681E+02   0.897111E-05  -0.549681E+02   0.115750E+02  -0.383769E-06   0.897111E-05  -0.383769E-06   0.541890E-08
   850   0.236624E+04  -0.532039E+02   0.895309E-05  -0.532039E+02   0.114908E+02  -0.375760E-06   0.895309E-05  -0.375760E-06   0.540679E-08
   851   0.236492E+04  -0.514326E+02   0.893298E-05  -0.514326E+02   0.114120E+02  -0.367419E-06   0.893298E-05  -0.367419E-06   0.539471E-08
   852   0.236344E+04  -0.496548E+02   0.891082E-05  -0.496548E+02   0.113393E+02  -0.358756E-06   0.891082E-05  -0.358756E-06   0.538267E-08
   853   0.236180E+04  -0.478713E+02   0.888667E-05  -0.478713E+02   0.112713E+02  -0.349781E-06   0.888667E-05  -0.349781E-06   0.537066E-08
   854   0.235992E+04  -0.460838E+02   0.886059E-05  -0.460838E+02   0.112096E+02  -0.340507E-06   0.886059E-05  -0.340507E-06   0.535868E-08
   855   0.235780E+04  -0.442914E+02   0.883264E-05  -0.442914E+02   0.111535E+02  -0.330945E-06   0.883264E-05  -0.330945E-06   0.534675E-08
   856   0.235566E+04  -0.424962E+02   0.880289E-05  -0.424962E+02   0.111017E+02  -0.321107E-06   0.880289E-05  -0.321107E-06   0.533484E-08
   857   0.235320E+04  -0.406991E+02   0.877140E-05  -0.406991E+02   0.110563E+02  -0.311005E-06   0.877140E-05  -0.311005E-06   0.532297E-08
   858   0.235058E+04  -0.389003E+02   0.873822E-05  -0.389003E+02   0.110182E+02  -0.300651E-06   0.873822E-05  -0.300651E-06   0.531113E-08
   859   0.234778E+04  -0.370993E+02   0.870343E-05  -0.370993E+02   0.109831E+02  -0.290056E-06   0.870343E-05  -0.290056E-06   0.529933E-08
   860   0.234489E+04  -0.352991E+02   0.866708E-05  -0.352991E+02   0.109547E+02  -0.279232E-06   0.866708E-05  -0.279232E-06   0.528756E-08
   861   0.234174E+04  -0.335000E+02   0.862923E-05  -0.335000E+02   0.109324E+02  -0.268191E-06   0.862923E-05  -0.268191E-06   0.527583E-08
   862   0.233842E+04  -0.317014E+02   0.858995E-05  -0.317014E+02   0.109155E+02  -0.256944E-06   0.858995E-05  -0.256944E-06   0.526413E-08
   863   0.233491E+04  -0.299057E+02   0.854930E-05  -0.299057E+02   0.109048E+02  -0.245504E-06   0.854930E-05  -0.245504E-06   0.525246E-08
   864   0.233123E+04  -0.281124E+02   0.850733E-05  -0.281124E+02   0.108988E+02  -0.233882E-06   0.850733E-05  -0.233882E-06   0.524082E-08
   865   0.232722E+04  -0.263239E+02   0.846412E-05  -0.263239E+02   0.108993E+02  -0.222090E-06   0.846412E-05  -0.222090E-06   0.522922E-08
   866   0.232339E+04  -0.245395E+02   0.841972E-05  -0.245395E+02   0.109054E+02  -0.210139E-06   0.841972E-05  -0.210139E-06   0.521766E-08
   867   0.231916E+04  -0.227603E+02   0.837419E-05  -0.227603E+02   0.109181E+02  -0.198042E-06   0.837419E-05  -0.198042E-06   0.520612E-08
   868   0.231481E+04  -0.209863E+02   0.832760E-05  -0.209863E+02   0.109359E+02  -0.185809E-06   0.832760E-05  -0.185809E-06   0.519462E-08
   869   0.231027E+04  -0.192186E+02   0.828000E-05  -0.192186E+02   0.109596E+02  -0.173454E-06   0.828000E-05  -0.173454E-06   0.518315E-08
   870   0.230554E+04  -0.174580E+02   0.823147E-05  -0.174580E+02   0.109885E+02  -0.160987E-06   0.823147E-05  -0.160987E-06   0.517171E-08
   871   0.230069E+04  -0.157055E+02   0.818206E-05  -0.157055E+02   0.110235E+02  -0.148421E-06   0.818206E-05  -0.148421E-06   0.516031E-08
   872   0.229565E+04  -0.139606E+02   0.813183E-05  -0.139606E+02   0.110647E+02  -0.135767E-06   0.813183E-05  -0.135767E-06   0.514893E-08
   873   0.229041E+04  -0.122248E+02   0.808084E-05  -0.122248E+02   0.111113E+02  -0.123036E-06   0.808084E-05  -0.123036E-06   0.513759E-08
   874   0.228505E+04  -0.104990E+02   0.802916E-05  -0.104990E+02   0.111643E+02  -0.110242E-06   0.802916E-05  -0.110242E-06   0.512629E-08
   875   0.227948E+04  -0.878214E+01   0.797685E-05  -0.878214E+01   0.112213E+02  -0.973943E-07   0.797685E-05  -0.973943E-07   0.511501E-08
   876   0.227372E+04  -0.707569E+01   0.792397E-05  -0.707569E+01   0.112856E+02  -0.845061E-07   0.792397E-05  -0.845061E-07   0.510376E-08
   877   0.226797E+04  -0.538136E+01   0.787058E-05  -0.538136E+01   0.113549E+02  -0.715888E-07   0.787058E-05  -0.715888E-07   0.509255E-08
   878   0.226187E+04  -0.369860E+01   0.781674E-05  -0.369860E+01   0.114293E+02  -0.586541E-07   0.781674E-05  -0.586541E-07   0.508137E-08
   879   0.225572E+04  -0.202759E+01   0.776252E-05  -0.202759E+01   0.115104E+02  -0.457138E-07   0.776252E-05  -0.457138E-07   0.507022E-08
   880   0.224943E+04  -0.369243E+00   0.770797E-05  -0.369243E+00   0.115968E+02  -0.327797E-07   0.770797E-05  -0.327797E-07   0.505910E-08
   881   0.224292E+04   0.127477E+01   0.765316E-05   0.127477E+01   0.116877E+02  -0.198635E-07   0.765316E-05  -0.198635E-07   0.504801E-08
   882   0.223628E+04   0.290501E+01   0.759815E-05   0.290501E+01   0.117848E+02  -0.697696E-08   0.759815E-05  -0.697696E-08   0.503696E-08
   883   0.222958E+04   0.451980E+01   0.754300E-05   0.451980E+01   0.118882E+02   0.586817E-08   0.754300E-05   0.586817E-08   0.502593E-08
   884   0.222258E+04   0.612121E+01   0.748778E-05   0.612121E+01   0.119956E+02   0.186601E-07   0.748778E-05   0.186601E-07   0.501493E-08
