#    L    TT             EE             TE             PP             TP          
  1652   0.356264E+03   0.197055E+02  -0.272694E+01   0.548964E+05   0.764970E+01
  1653   0.354735E+03   0.197403E+02  -0.312749E+01   0.548016E+05   0.753880E+01
  1654   0.353242E+03   0.197739E+02  -0.353331E+01   0.547070E+05   0.742866E+01
  1655   0.351791E+03   0.198047E+02  -0.393905E+01   0.546125E+05   0.731929E+01
  1656   0.350369E+03   0.198328E+02  -0.434828E+01   0.545182E+05   0.721069E+01
  1657   0.348970E+03   0.198588E+02  -0.475939E+01   0.544240E+05   0.710285E+01
  1658   0.347621E+03   0.198820E+02  -0.517297E+01   0.543300E+05   0.699579E+01
  1659   0.346303E+03   0.199030E+02  -0.558740E+01   0.542362E+05   0.688949E+01
  1660   0.345008E+03   0.199226E+02  -0.600328E+01   0.541426E+05   0.678397E+01
  1661   0.343759E+03   0.199392E+02  -0.642120E+01   0.540491E+05   0.667921E+01
  1662   0.342534E+03   0.199542E+02  -0.684029E+01   0.539558E+05   0.657523E+01
  1663   0.341347E+03   0.199669E+02  -0.725892E+01   0.538626E+05   0.647201E+01
  1664   0.340186E+03   0.199765E+02  -0.767844E+01   0.537696E+05   0.636957E+01
  1665   0.339064E+03   0.199844E+02  -0.809869E+01   0.536768E+05   0.626790E+01
  1666   0.337976E+03   0.199899E+02  -0.852029E+01   0.535841E+05   0.616701E+01
  1667   0.336913E+03   0.199937E+02  -0.894012E+01   0.534916E+05   0.606688E+01
  1668   0.335892E+03   0.199949E+02  -0.936101E+01   0.533993E+05   0.596753E+01
  1669   0.334898E+03   0.199942E+02  -0.978060E+01   0.533071E+05   0.586896E+01
  1670   0.333931E+03   0.199910E+02  -0.101995E+02   0.532151E+05   0.577116E+01
  1671   0.333007E+03   0.199851E+02  -0.106190E+02   0.531232E+05   0.567413E+01
  1672   0.332110E+03   0.199772E+02  -0.110368E+02   0.530315E+05   0.557788E+01
  1673   0.331235E+03   0.199666E+02  -0.114534E+02   0.529400E+05   0.548241E+01
  1674   0.330404E+03   0.199554E+02  -0.118688E+02   0.528486E+05   0.538771E+01
  1675   0.329588E+03   0.199407E+02  -0.122828E+02   0.527574E+05   0.529379E+01
  1676   0.328816E+03   0.199231E+02  -0.126952E+02   0.526664E+05   0.520064E+01
  1677   0.328074E+03   0.199048E+02  -0.131059E+02   0.525755E+05   0.510827E+01
  1678   0.327349E+03   0.198828E+02  -0.135148E+02   0.524847E+05   0.501669E+01
  1679   0.326662E+03   0.198600E+02  -0.139217E+02   0.523942E+05   0.492588E+01
  1680   0.326006E+03   0.198342E+02  -0.143258E+02   0.523037E+05   0.483585E+01
  1681   0.325383E+03   0.198053E+02  -0.147276E+02   0.522135E+05   0.474659E+01
  1682   0.324777E+03   0.197755E+02  -0.151285E+02   0.521234E+05   0.465812E+01
  1683   0.324211E+03   0.197441E+02  -0.155253E+02   0.520334E+05   0.457043E+01
  1684   0.323672E+03   0.197094E+02  -0.159203E+02   0.519437E+05   0.448352E+01
  1685   0.323166E+03   0.196730E+02  -0.163124E+02   0.518540E+05   0.439739E+01
  1686   0.322686E+03   0.196347E+02  -0.167000E+02   0.517646E+05   0.431205E+01
  1687   0.322227E+03   0.195932E+02  -0.170853E+02   0.516753E+05   0.422748E+01
  1688   0.321810E+03   0.195504E+02  -0.174681E+02   0.515861E+05   0.414370E+01
  1689   0.321406E+03   0.195058E+02  -0.178460E+02   0.514971E+05   0.406070E+01
  1690   0.321031E+03   0.194584E+02  -0.182211E+02   0.514083E+05   0.397848E+01
  1691   0.320692E+03   0.194098E+02  -0.185933E+02   0.513196E+05   0.389705E+01
  1692   0.320382E+03   0.193576E+02  -0.189609E+02   0.512311E+05   0.381641E+01
  1693   0.320095E+03   0.193040E+02  -0.193246E+02   0.511427E+05   0.373655E+01
  1694   0.319830E+03   0.192491E+02  -0.196857E+02   0.510545E+05   0.365747E+01
  1695   0.319603E+03   0.191905E+02  -0.200410E+02   0.509664E+05   0.357918E+01
  1696   0.319400E+03   0.191311E+02  -0.203935E+02   0.508785E+05   0.350168E+01
  1697   0.319214E+03   0.190687E+02  -0.207415E+02   0.507907E+05   0.342496E+01
  1698   0.319067E+03   0.190048E+02  -0.210855E+02   0.507031E+05   0.334903E+01
  1699   0.318944E+03   0.189385E+02  -0.214240E+02   0.506157E+05   0.327389E+01
  1700   0.318847E+03   0.188691E+02  -0.217591E+02   0.505284E+05   0.319953E+01
  1701   0.318769E+03   0.187994E+02  -0.220890E+02   0.504412E+05   0.312597E+01
  1702   0.318730E+03   0.187266E+02  -0.224145E+02   0.503542E+05   0.305319E+01
  1703   0.318710E+03   0.186529E+02  -0.227360E+02   0.502674E+05   0.298121E+01
  1704   0.318714E+03   0.185759E+02  -0.230519E+02   0.501807E+05   0.291003E+01
  1705   0.318744E+03   0.184981E+02  -0.233628E+02   0.500942E+05   0.283964E+01
  1706   0.318791E+03   0.184163E+02  -0.236685E+02   0.500078E+05   0.277005E+01
  1707   0.318870E+03   0.183336E+02  -0.239704E+02   0.499215E+05   0.270126E+01
  1708   0.318965E+03   0.182500E+02  -0.242660E+02   0.498354E+05   0.263328E+01
  1709   0.319085E+03   0.181648E+02  -0.245566E+02   0.497495E+05   0.256610E+01
  1710   0.319221E+03   0.180786E+02  -0.248414E+02   0.496637E+05   0.249973E+01
  1711   0.319374E+03   0.179907E+02  -0.251201E+02   0.495781E+05   0.243417E+01
  1712   0.319557E+03   0.178998E+02  -0.253941E+02   0.494926E+05   0.236942E+01
  1713   0.319749E+03   0.178079E+02  -0.256625E+02   0.494073E+05   0.230549E+01
  1714   0.319956E+03   0.177151E+02  -0.259243E+02   0.493221E+05   0.224237E+01
  1715   0.320179E+03   0.176200E+02  -0.261817E+02   0.492370E+05   0.218008E+01
  1716   0.320431E+03   0.175240E+02  -0.264322E+02   0.491522E+05   0.211860E+01
  1717   0.320692E+03   0.174263E+02  -0.266771E+02   0.490674E+05   0.205794E+01
  1718   0.320959E+03   0.173278E+02  -0.269162E+02   0.489828E+05   0.199812E+01
  1719   0.321249E+03   0.172276E+02  -0.271487E+02   0.488984E+05   0.193911E+01
  1720   0.321561E+03   0.171266E+02  -0.273759E+02   0.488141E+05   0.188094E+01
  1721   0.321879E+03   0.170247E+02  -0.275961E+02   0.487299E+05   0.182360E+01
  1722   0.322218E+03   0.169205E+02  -0.278106E+02   0.486459E+05   0.176710E+01
  1723   0.322564E+03   0.168154E+02  -0.280186E+02   0.485621E+05   0.171143E+01
  1724   0.322916E+03   0.167102E+02  -0.282205E+02   0.484784E+05   0.165660E+01
  1725   0.323282E+03   0.166026E+02  -0.284155E+02   0.483948E+05   0.160260E+01
  1726   0.323660E+03   0.164950E+02  -0.286049E+02   0.483114E+05   0.154945E+01
  1727   0.324051E+03   0.163858E+02  -0.287870E+02   0.482281E+05   0.149715E+01
  1728   0.324448E+03   0.162772E+02  -0.289632E+02   0.481450E+05   0.144569E+01
  1729   0.324865E+03   0.161670E+02  -0.291325E+02   0.480620E+05   0.139508E+01
  1730   0.325271E+03   0.160553E+02  -0.292941E+02   0.479791E+05   0.134532E+01
  1731   0.325697E+03   0.159428E+02  -0.294506E+02   0.478964E+05   0.129642E+01
  1732   0.326128E+03   0.158294E+02  -0.295991E+02   0.478139E+05   0.124837E+01
  1733   0.326570E+03   0.157160E+02  -0.297415E+02   0.477315E+05   0.120118E+01
  1734   0.327016E+03   0.156010E+02  -0.298769E+02   0.476492E+05   0.115485E+01
  1735   0.327466E+03   0.154859E+02  -0.300045E+02   0.475671E+05   0.110937E+01
  1736   0.327927E+03   0.153693E+02  -0.301270E+02   0.474851E+05   0.106477E+01
  1737   0.328392E+03   0.152534E+02  -0.302413E+02   0.474033E+05   0.102103E+01
  1738   0.328860E+03   0.151360E+02  -0.303486E+02   0.473216E+05   0.978155E+00
  1739   0.329345E+03   0.150185E+02  -0.304497E+02   0.472400E+05   0.936152E+00
  1740   0.329819E+03   0.149002E+02  -0.305435E+02   0.471586E+05   0.895023E+00
  1741   0.330317E+03   0.147812E+02  -0.306291E+02   0.470774E+05   0.854768E+00
  1742   0.330803E+03   0.146621E+02  -0.307094E+02   0.469962E+05   0.815390E+00
  1743   0.331298E+03   0.145422E+02  -0.307812E+02   0.469153E+05   0.776891E+00
  1744   0.331796E+03   0.144223E+02  -0.308465E+02   0.468344E+05   0.739273E+00
  1745   0.332295E+03   0.143009E+02  -0.309046E+02   0.467537E+05   0.702538E+00
  1746   0.332796E+03   0.141802E+02  -0.309551E+02   0.466732E+05   0.666689E+00
  1747   0.333305E+03   0.140596E+02  -0.309986E+02   0.465927E+05   0.631727E+00
  1748   0.333808E+03   0.139389E+02  -0.310351E+02   0.465124E+05   0.597655E+00
  1749   0.334312E+03   0.138167E+02  -0.310627E+02   0.464323E+05   0.564475E+00
  1750   0.334817E+03   0.136945E+02  -0.310844E+02   0.463523E+05   0.532189E+00
  1751   0.335322E+03   0.135716E+02  -0.310993E+02   0.462724E+05   0.500799E+00
  1752   0.335835E+03   0.134480E+02  -0.311050E+02   0.461927E+05   0.470299E+00
  1753   0.336347E+03   0.133238E+02  -0.311052E+02   0.461131E+05   0.440687E+00
  1754   0.336858E+03   0.132004E+02  -0.310976E+02   0.460337E+05   0.411957E+00
  1755   0.337367E+03   0.130777E+02  -0.310829E+02   0.459544E+05   0.384105E+00
  1756   0.337881E+03   0.129539E+02  -0.310611E+02   0.458752E+05   0.357125E+00
  1757   0.338385E+03   0.128302E+02  -0.310329E+02   0.457961E+05   0.331015E+00
  1758   0.338878E+03   0.127066E+02  -0.309982E+02   0.457172E+05   0.305768E+00
  1759   0.339383E+03   0.125831E+02  -0.309569E+02   0.456385E+05   0.281381E+00
  1760   0.339875E+03   0.124599E+02  -0.309083E+02   0.455599E+05   0.257848E+00
  1761   0.340362E+03   0.123368E+02  -0.308539E+02   0.454814E+05   0.235166E+00
  1762   0.340844E+03   0.122140E+02  -0.307927E+02   0.454030E+05   0.213329E+00
  1763   0.341327E+03   0.120916E+02  -0.307248E+02   0.453248E+05   0.192333E+00
  1764   0.341811E+03   0.119697E+02  -0.306515E+02   0.452467E+05   0.172173E+00
  1765   0.342273E+03   0.118480E+02  -0.305715E+02   0.451688E+05   0.152845E+00
  1766   0.342735E+03   0.117266E+02  -0.304860E+02   0.450910E+05   0.134344E+00
  1767   0.343188E+03   0.116057E+02  -0.303936E+02   0.450133E+05   0.116666E+00
  1768   0.343633E+03   0.114854E+02  -0.302956E+02   0.449357E+05   0.998051E-01
  1769   0.344075E+03   0.113657E+02  -0.301929E+02   0.448583E+05   0.837577E-01
  1770   0.344500E+03   0.112463E+02  -0.300830E+02   0.447811E+05   0.685190E-01
  1771   0.344922E+03   0.111278E+02  -0.299683E+02   0.447039E+05   0.540843E-01
  1772   0.345341E+03   0.110097E+02  -0.298486E+02   0.446269E+05   0.404491E-01
  1773   0.345732E+03   0.108924E+02  -0.297216E+02   0.445500E+05   0.276087E-01
  1774   0.346127E+03   0.107758E+02  -0.295910E+02   0.444733E+05   0.155586E-01
  1775   0.346509E+03   0.106600E+02  -0.294546E+02   0.443967E+05   0.429406E-02
  1776   0.346885E+03   0.105449E+02  -0.293123E+02   0.443202E+05  -0.618945E-02
  1777   0.347233E+03   0.104308E+02  -0.291662E+02   0.442439E+05  -0.158966E-01
  1778   0.347581E+03   0.103174E+02  -0.290142E+02   0.441677E+05  -0.248319E-01
  1779   0.347914E+03   0.102050E+02  -0.288575E+02   0.440916E+05  -0.330000E-01
  1780   0.348239E+03   0.100934E+02  -0.286955E+02   0.440156E+05  -0.404055E-01
  1781   0.348555E+03   0.998283E+01  -0.285288E+02   0.439398E+05  -0.470530E-01
  1782   0.348841E+03   0.987324E+01  -0.283574E+02   0.438641E+05  -0.529472E-01
  1783   0.349123E+03   0.976465E+01  -0.281812E+02   0.437886E+05  -0.580926E-01
  1784   0.349404E+03   0.965702E+01  -0.279994E+02   0.437132E+05  -0.624938E-01
  1785   0.349658E+03   0.955055E+01  -0.278142E+02   0.436379E+05  -0.661555E-01
  1786   0.349901E+03   0.944512E+01  -0.276241E+02   0.435627E+05  -0.690823E-01
  1787   0.350133E+03   0.934093E+01  -0.274290E+02   0.434877E+05  -0.712787E-01
  1788   0.350351E+03   0.923778E+01  -0.272312E+02   0.434128E+05  -0.727493E-01
  1789   0.350550E+03   0.913580E+01  -0.270275E+02   0.433380E+05  -0.734989E-01
  1790   0.350727E+03   0.903503E+01  -0.268201E+02   0.432634E+05  -0.735319E-01
  1791   0.350898E+03   0.893543E+01  -0.266091E+02   0.431888E+05  -0.728530E-01
  1792   0.351055E+03   0.883712E+01  -0.263928E+02   0.431145E+05  -0.714668E-01
  1793   0.351181E+03   0.874005E+01  -0.261727E+02   0.430402E+05  -0.693779E-01
  1794   0.351306E+03   0.864421E+01  -0.259488E+02   0.429661E+05  -0.665909E-01
  1795   0.351416E+03   0.854985E+01  -0.257209E+02   0.428921E+05  -0.631104E-01
  1796   0.351478E+03   0.845671E+01  -0.254884E+02   0.428182E+05  -0.589410E-01
  1797   0.351561E+03   0.836484E+01  -0.252526E+02   0.427444E+05  -0.540874E-01
  1798   0.351610E+03   0.827434E+01  -0.250121E+02   0.426708E+05  -0.485541E-01
  1799   0.351642E+03   0.818534E+01  -0.247681E+02   0.425973E+05  -0.423458E-01
  1800   0.351661E+03   0.809773E+01  -0.245208E+02   0.425240E+05  -0.354669E-01
  1801   0.351669E+03   0.801147E+01  -0.242690E+02   0.424507E+05  -0.279225E-01
  1802   0.351664E+03   0.792660E+01  -0.240140E+02   0.423776E+05  -0.197181E-01
  1803   0.351631E+03   0.784323E+01  -0.237560E+02   0.423046E+05  -0.108596E-01
  1804   0.351570E+03   0.776125E+01  -0.234936E+02   0.422317E+05  -0.135289E-02
  1805   0.351496E+03   0.768085E+01  -0.232287E+02   0.421590E+05   0.879615E-02
  1806   0.351415E+03   0.760199E+01  -0.229607E+02   0.420864E+05   0.195816E-01
  1807   0.351305E+03   0.752463E+01  -0.226901E+02   0.420139E+05   0.309977E-01
  1808   0.351180E+03   0.744859E+01  -0.224166E+02   0.419415E+05   0.430385E-01
  1809   0.351041E+03   0.737399E+01  -0.221408E+02   0.418693E+05   0.556981E-01
  1810   0.350886E+03   0.730107E+01  -0.218627E+02   0.417972E+05   0.689706E-01
  1811   0.350700E+03   0.722966E+01  -0.215823E+02   0.417252E+05   0.828502E-01
  1812   0.350506E+03   0.715987E+01  -0.213001E+02   0.416533E+05   0.973310E-01
  1813   0.350295E+03   0.709159E+01  -0.210160E+02   0.415816E+05   0.112407E+00
  1814   0.350060E+03   0.702485E+01  -0.207302E+02   0.415099E+05   0.128073E+00
  1815   0.349815E+03   0.695970E+01  -0.204428E+02   0.414384E+05   0.144322E+00
  1816   0.349553E+03   0.689609E+01  -0.201541E+02   0.413671E+05   0.161148E+00
  1817   0.349265E+03   0.683407E+01  -0.198639E+02   0.412958E+05   0.178547E+00
  1818   0.348959E+03   0.677367E+01  -0.195727E+02   0.412247E+05   0.196511E+00
  1819   0.348620E+03   0.671500E+01  -0.192805E+02   0.411537E+05   0.215036E+00
  1820   0.348284E+03   0.665773E+01  -0.189874E+02   0.410828E+05   0.234115E+00
  1821   0.347936E+03   0.660220E+01  -0.186935E+02   0.410120E+05   0.253742E+00
  1822   0.347561E+03   0.654822E+01  -0.183991E+02   0.409414E+05   0.273911E+00
  1823   0.347195E+03   0.649597E+01  -0.181042E+02   0.408709E+05   0.294617E+00
  1824   0.346787E+03   0.644505E+01  -0.178088E+02   0.408004E+05   0.315853E+00
  1825   0.346365E+03   0.639572E+01  -0.175133E+02   0.407302E+05   0.337615E+00
  1826   0.345923E+03   0.634884E+01  -0.172176E+02   0.406600E+05   0.359895E+00
  1827   0.345473E+03   0.630325E+01  -0.169219E+02   0.405900E+05   0.382688E+00
  1828   0.344994E+03   0.625921E+01  -0.166263E+02   0.405200E+05   0.405988E+00
  1829   0.344501E+03   0.621602E+01  -0.163309E+02   0.404502E+05   0.429790E+00
  1830   0.343992E+03   0.617594E+01  -0.160357E+02   0.403806E+05   0.454087E+00
  1831   0.343468E+03   0.613679E+01  -0.157410E+02   0.403110E+05   0.478873E+00
  1832   0.342921E+03   0.609934E+01  -0.154469E+02   0.402415E+05   0.504144E+00
  1833   0.342364E+03   0.606364E+01  -0.151533E+02   0.401722E+05   0.529891E+00
  1834   0.341791E+03   0.602897E+01  -0.148606E+02   0.401030E+05   0.556111E+00
  1835   0.341194E+03   0.599686E+01  -0.145684E+02   0.400339E+05   0.582797E+00
  1836   0.340579E+03   0.596735E+01  -0.142774E+02   0.399650E+05   0.609943E+00
  1837   0.339955E+03   0.593751E+01  -0.139873E+02   0.398961E+05   0.637543E+00
  1838   0.339312E+03   0.591033E+01  -0.136984E+02   0.398274E+05   0.665591E+00
  1839   0.338643E+03   0.588513E+01  -0.134106E+02   0.397587E+05   0.694082E+00
  1840   0.337970E+03   0.586045E+01  -0.131241E+02   0.396902E+05   0.723010E+00
  1841   0.337278E+03   0.583855E+01  -0.128390E+02   0.396219E+05   0.752368E+00
  1842   0.336567E+03   0.581799E+01  -0.125553E+02   0.395536E+05   0.782151E+00
  1843   0.335836E+03   0.579881E+01  -0.122731E+02   0.394854E+05   0.812353E+00
  1844   0.335092E+03   0.578179E+01  -0.119925E+02   0.394174E+05   0.842968E+00
  1845   0.334349E+03   0.576622E+01  -0.117136E+02   0.393495E+05   0.873990E+00
  1846   0.333564E+03   0.575288E+01  -0.114363E+02   0.392817E+05   0.905414E+00
  1847   0.332772E+03   0.574107E+01  -0.111609E+02   0.392140E+05   0.937233E+00
  1848   0.331958E+03   0.573082E+01  -0.108873E+02   0.391464E+05   0.969442E+00
  1849   0.331130E+03   0.572218E+01  -0.106156E+02   0.390790E+05   0.100203E+01
  1850   0.330287E+03   0.571517E+01  -0.103459E+02   0.390116E+05   0.103500E+01
  1851   0.329406E+03   0.571059E+01  -0.100783E+02   0.389444E+05   0.106835E+01
  1852   0.328540E+03   0.570842E+01  -0.981284E+01   0.388773E+05   0.110206E+01
  1853   0.327637E+03   0.570646E+01  -0.954956E+01   0.388103E+05   0.113612E+01
  1854   0.326725E+03   0.570619E+01  -0.928874E+01   0.387434E+05   0.117055E+01
  1855   0.325799E+03   0.570687E+01  -0.903028E+01   0.386766E+05   0.120532E+01
  1856   0.324866E+03   0.571000E+01  -0.877424E+01   0.386100E+05   0.124043E+01
  1857   0.323910E+03   0.571557E+01  -0.852090E+01   0.385434E+05   0.127589E+01
  1858   0.322940E+03   0.572136E+01  -0.827026E+01   0.384770E+05   0.131167E+01
  1859   0.321962E+03   0.572960E+01  -0.802251E+01   0.384107E+05   0.134778E+01
  1860   0.320963E+03   0.573808E+01  -0.777749E+01   0.383444E+05   0.138421E+01
  1861   0.319963E+03   0.574902E+01  -0.753555E+01   0.382783E+05   0.142095E+01
  1862   0.318950E+03   0.576094E+01  -0.729654E+01   0.382124E+05   0.145800E+01
  1863   0.317908E+03   0.577459E+01  -0.706058E+01   0.381465E+05   0.149535E+01
  1864   0.316873E+03   0.579071E+01  -0.682789E+01   0.380807E+05   0.153300E+01
  1865   0.315818E+03   0.580708E+01  -0.659844E+01   0.380151E+05   0.157094E+01
  1866   0.314763E+03   0.582445E+01  -0.637237E+01   0.379495E+05   0.160917E+01
  1867   0.313679E+03   0.584357E+01  -0.614951E+01   0.378841E+05   0.164767E+01
  1868   0.312597E+03   0.586369E+01  -0.593030E+01   0.378188E+05   0.168645E+01
  1869   0.311508E+03   0.588482E+01  -0.571449E+01   0.377536E+05   0.172549E+01
  1870   0.310406E+03   0.590771E+01  -0.550244E+01   0.376885E+05   0.176480E+01
  1871   0.309290E+03   0.593236E+01  -0.529392E+01   0.376235E+05   0.180436E+01
  1872   0.308176E+03   0.595729E+01  -0.508927E+01   0.375586E+05   0.184417E+01
  1873   0.307048E+03   0.598399E+01  -0.488834E+01   0.374939E+05   0.188423E+01
  1874   0.305915E+03   0.601098E+01  -0.469133E+01   0.374292E+05   0.192452E+01
  1875   0.304776E+03   0.603975E+01  -0.449822E+01   0.373647E+05   0.196505E+01
  1876   0.303624E+03   0.606956E+01  -0.430900E+01   0.373002E+05   0.200581E+01
  1877   0.302466E+03   0.610040E+01  -0.412388E+01   0.372359E+05   0.204678E+01
  1878   0.301296E+03   0.613156E+01  -0.394283E+01   0.371717E+05   0.208797E+01
  1879   0.300128E+03   0.616376E+01  -0.376578E+01   0.371076E+05   0.212937E+01
  1880   0.298954E+03   0.619702E+01  -0.359307E+01   0.370436E+05   0.217098E+01
  1881   0.297775E+03   0.623135E+01  -0.342447E+01   0.369797E+05   0.221278E+01
  1882   0.296584E+03   0.626747E+01  -0.326011E+01   0.369159E+05   0.225477E+01
  1883   0.295395E+03   0.630318E+01  -0.310012E+01   0.368522E+05   0.229695E+01
  1884   0.294202E+03   0.634145E+01  -0.294448E+01   0.367886E+05   0.233931E+01
  1885   0.293003E+03   0.637931E+01  -0.279334E+01   0.367252E+05   0.238185E+01
  1886   0.291793E+03   0.641900E+01  -0.264652E+01   0.366618E+05   0.242455E+01
  1887   0.290577E+03   0.645902E+01  -0.250438E+01   0.365986E+05   0.246742E+01
  1888   0.289373E+03   0.649939E+01  -0.236668E+01   0.365354E+05   0.251044E+01
  1889   0.288149E+03   0.654086E+01  -0.223363E+01   0.364724E+05   0.255361E+01
  1890   0.286928E+03   0.658342E+01  -0.210528E+01   0.364094E+05   0.259694E+01
  1891   0.285710E+03   0.662708E+01  -0.198148E+01   0.363466E+05   0.264040E+01
  1892   0.284480E+03   0.667111E+01  -0.186258E+01   0.362839E+05   0.268399E+01
  1893   0.283247E+03   0.671625E+01  -0.174826E+01   0.362213E+05   0.272771E+01
  1894   0.282017E+03   0.676175E+01  -0.163866E+01   0.361588E+05   0.277156E+01
  1895   0.280776E+03   0.680838E+01  -0.153399E+01   0.360964E+05   0.281552E+01
  1896   0.279538E+03   0.685613E+01  -0.143422E+01   0.360341E+05   0.285959E+01
  1897   0.278304E+03   0.690352E+01  -0.133935E+01   0.359719E+05   0.290377E+01
  1898   0.277059E+03   0.695203E+01  -0.124958E+01   0.359098E+05   0.294805E+01
  1899   0.275818E+03   0.700169E+01  -0.116466E+01   0.358478E+05   0.299242E+01
  1900   0.274567E+03   0.705100E+01  -0.108490E+01   0.357859E+05   0.303687E+01
  1901   0.273319E+03   0.710144E+01  -0.101032E+01   0.357241E+05   0.308141E+01
  1902   0.272076E+03   0.715226E+01  -0.940698E+00   0.356624E+05   0.312603E+01
  1903   0.270823E+03   0.720342E+01  -0.875800E+00   0.356009E+05   0.317071E+01
  1904   0.269590E+03   0.725638E+01  -0.815383E+00   0.355394E+05   0.321544E+01
  1905   0.268325E+03   0.730890E+01  -0.760691E+00   0.354780E+05   0.326024E+01
  1906   0.267074E+03   0.736167E+01  -0.711040E+00   0.354168E+05   0.330507E+01
  1907   0.265830E+03   0.741617E+01  -0.664999E+00   0.353556E+05   0.334994E+01
  1908   0.264584E+03   0.747013E+01  -0.624855E+00   0.352945E+05   0.339484E+01
  1909   0.263332E+03   0.752427E+01  -0.588436E+00   0.352336E+05   0.343977E+01
  1910   0.262086E+03   0.758004E+01  -0.557284E+00   0.351727E+05   0.348470E+01
  1911   0.260849E+03   0.763520E+01  -0.531456E+00   0.351120E+05   0.352965E+01
  1912   0.259613E+03   0.769046E+01  -0.508781E+00   0.350513E+05   0.357459E+01
  1913   0.258385E+03   0.774578E+01  -0.490801E+00   0.349908E+05   0.361953E+01
  1914   0.257152E+03   0.780115E+01  -0.477573E+00   0.349303E+05   0.366444E+01
  1915   0.255928E+03   0.785728E+01  -0.469154E+00   0.348700E+05   0.370934E+01
  1916   0.254699E+03   0.791339E+01  -0.464858E+00   0.348097E+05   0.375421E+01
  1917   0.253488E+03   0.796872E+01  -0.465485E+00   0.347496E+05   0.379903E+01
  1918   0.252273E+03   0.802546E+01  -0.470348E+00   0.346895E+05   0.384381E+01
  1919   0.251069E+03   0.808137E+01  -0.479505E+00   0.346296E+05   0.388854E+01
  1920   0.249869E+03   0.813715E+01  -0.493012E+00   0.345697E+05   0.393321E+01
  1921   0.248666E+03   0.819353E+01  -0.510183E+00   0.345100E+05   0.397781E+01
  1922   0.247483E+03   0.824898E+01  -0.531819E+00   0.344503E+05   0.402233E+01
  1923   0.246298E+03   0.830497E+01  -0.557233E+00   0.343908E+05   0.406677E+01
  1924   0.245110E+03   0.836073E+01  -0.587225E+00   0.343313E+05   0.411112E+01
  1925   0.243951E+03   0.841548E+01  -0.621851E+00   0.342720E+05   0.415537E+01
  1926   0.242784E+03   0.847144E+01  -0.659684E+00   0.342127E+05   0.419951E+01
  1927   0.241615E+03   0.852707E+01  -0.703007E+00   0.341535E+05   0.424355E+01
  1928   0.240477E+03   0.858236E+01  -0.747422E+00   0.340945E+05   0.428746E+01
  1929   0.239331E+03   0.863728E+01  -0.798185E+00   0.340355E+05   0.433124E+01
  1930   0.238200E+03   0.869180E+01  -0.851638E+00   0.339767E+05   0.437489E+01
  1931   0.237085E+03   0.874515E+01  -0.909325E+00   0.339179E+05   0.441839E+01
  1932   0.235971E+03   0.879953E+01  -0.970559E+00   0.338592E+05   0.446174E+01
  1933   0.234867E+03   0.885269E+01  -0.103614E+01   0.338007E+05   0.450494E+01
  1934   0.233771E+03   0.890608E+01  -0.110538E+01   0.337422E+05   0.454797E+01
  1935   0.232686E+03   0.895819E+01  -0.117834E+01   0.336838E+05   0.459082E+01
  1936   0.231611E+03   0.901123E+01  -0.125507E+01   0.336256E+05   0.463350E+01
  1937   0.230539E+03   0.906144E+01  -0.133490E+01   0.335674E+05   0.467598E+01
  1938   0.229486E+03   0.911326E+01  -0.141861E+01   0.335093E+05   0.471827E+01
  1939   0.228444E+03   0.916370E+01  -0.150626E+01   0.334513E+05   0.476036E+01
  1940   0.227406E+03   0.921420E+01  -0.159792E+01   0.333934E+05   0.480224E+01
  1941   0.226388E+03   0.926400E+01  -0.169215E+01   0.333356E+05   0.484390E+01
  1942   0.225368E+03   0.931307E+01  -0.179050E+01   0.332779E+05   0.488533E+01
  1943   0.224368E+03   0.936212E+01  -0.189302E+01   0.332203E+05   0.492653E+01
  1944   0.223382E+03   0.940891E+01  -0.199828E+01   0.331628E+05   0.496749E+01
  1945   0.222394E+03   0.945711E+01  -0.210635E+01   0.331054E+05   0.500820E+01
  1946   0.221428E+03   0.950373E+01  -0.221950E+01   0.330481E+05   0.504865E+01
  1947   0.220462E+03   0.955022E+01  -0.233482E+01   0.329909E+05   0.508884E+01
  1948   0.219525E+03   0.959582E+01  -0.245460E+01   0.329337E+05   0.512876E+01
  1949   0.218589E+03   0.963976E+01  -0.257667E+01   0.328767E+05   0.516841E+01
  1950   0.217669E+03   0.968423E+01  -0.270330E+01   0.328197E+05   0.520776E+01
  1951   0.216764E+03   0.972846E+01  -0.283232E+01   0.327629E+05   0.524683E+01
  1952   0.215869E+03   0.977020E+01  -0.296517E+01   0.327061E+05   0.528560E+01
  1953   0.214990E+03   0.981238E+01  -0.310105E+01   0.326495E+05   0.532408E+01
  1954   0.214121E+03   0.985350E+01  -0.323991E+01   0.325929E+05   0.536226E+01
  1955   0.213262E+03   0.989425E+01  -0.338244E+01   0.325364E+05   0.540015E+01
  1956   0.212413E+03   0.993386E+01  -0.352709E+01   0.324801E+05   0.543775E+01
  1957   0.211611E+03   0.997231E+01  -0.367457E+01   0.324238E+05   0.547505E+01
  1958   0.210768E+03   0.100103E+02  -0.382480E+01   0.323676E+05   0.551206E+01
  1959   0.209966E+03   0.100471E+02  -0.397774E+01   0.323115E+05   0.554877E+01
  1960   0.209168E+03   0.100840E+02  -0.413334E+01   0.322555E+05   0.558519E+01
  1961   0.208389E+03   0.101197E+02  -0.429079E+01   0.321995E+05   0.562132E+01
