#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178   0.508327E+04  -0.352493E+02   0.244582E-03  -0.352493E+02   0.781585E+00  -0.620445E-06   0.244582E-03  -0.620445E-06   0.573115E-07
   179   0.510588E+04  -0.345431E+02   0.242533E-03  -0.345431E+02   0.771307E+00  -0.610791E-06   0.242533E-03  -0.610791E-06   0.569844E-07
   180   0.512818E+04  -0.338112E+02   0.240505E-03  -0.338112E+02   0.761189E+00  -0.600478E-06   0.240505E-03  -0.600478E-06   0.566601E-07
   181   0.514995E+04  -0.330537E+02   0.238496E-03  -0.330537E+02   0.751230E+00  -0.589544E-06   0.238496E-03  -0.589544E-06   0.563386E-07
   182   0.517127E+04  -0.322692E+02   0.236507E-03  -0.322692E+02   0.741503E+00  -0.578024E-06   0.236507E-03  -0.578024E-06   0.560200E-07
   183   0.519205E+04  -0.314590E+02   0.234537E-03  -0.314590E+02   0.731933E+00  -0.565954E-06   0.234537E-03  -0.565954E-06   0.557041E-07
   184   0.521246E+04  -0.306225E+02   0.232586E-03  -0.306225E+02   0.722594E+00  -0.553371E-06   0.232586E-03  -0.553371E-06   0.553910E-07
   185   0.523241E+04  -0.297620E+02   0.230653E-03  -0.297620E+02   0.713633E+00  -0.540310E-06   0.230653E-03  -0.540310E-06   0.550807E-07
   186   0.525153E+04  -0.288743E+02   0.228738E-03  -0.288743E+02   0.704910E+00  -0.526809E-06   0.228738E-03  -0.526809E-06   0.547730E-07
   187   0.527050E+04  -0.279611E+02   0.226841E-03  -0.279611E+02   0.696563E+00  -0.512902E-06   0.226841E-03  -0.512902E-06   0.544679E-07
   188   0.528895E+04  -0.270239E+02   0.224961E-03  -0.270239E+02   0.688577E+00  -0.498627E-06   0.224961E-03  -0.498627E-06   0.541655E-07
   189   0.530679E+04  -0.260610E+02   0.223098E-03  -0.260610E+02   0.680989E+00  -0.484019E-06   0.223098E-03  -0.484019E-06   0.538657E-07
   190   0.532449E+04  -0.250749E+02   0.221252E-03  -0.250749E+02   0.673850E+00  -0.469115E-06   0.221252E-03  -0.469115E-06   0.535685E-07
   191   0.534129E+04  -0.240624E+02   0.219423E-03  -0.240624E+02   0.667181E+00  -0.453950E-06   0.219423E-03  -0.453950E-06   0.532738E-07
   192   0.535771E+04  -0.230259E+02   0.217609E-03  -0.230259E+02   0.661004E+00  -0.438561E-06   0.217609E-03  -0.438561E-06   0.529817E-07
   193   0.537355E+04  -0.219669E+02   0.215811E-03  -0.219669E+02   0.655362E+00  -0.422984E-06   0.215811E-03  -0.422984E-06   0.526920E-07
   194   0.538901E+04  -0.208830E+02   0.214028E-03  -0.208830E+02   0.650285E+00  -0.407255E-06   0.214028E-03  -0.407255E-06   0.524048E-07
   195   0.540388E+04  -0.197766E+02   0.212261E-03  -0.197766E+02   0.645809E+00  -0.391411E-06   0.212261E-03  -0.391411E-06   0.521200E-07
   196   0.541816E+04  -0.186470E+02   0.210508E-03  -0.186470E+02   0.641970E+00  -0.375487E-06   0.210508E-03  -0.375487E-06   0.518376E-07
   197   0.543199E+04  -0.174955E+02   0.208769E-03  -0.174955E+02   0.638812E+00  -0.359519E-06   0.208769E-03  -0.359519E-06   0.515575E-07
   198   0.544531E+04  -0.163215E+02   0.207044E-03  -0.163215E+02   0.636356E+00  -0.343544E-06   0.207044E-03  -0.343544E-06   0.512798E-07
   199   0.545812E+04  -0.151257E+02   0.205333E-03  -0.151257E+02   0.634639E+00  -0.327598E-06   0.205333E-03  -0.327598E-06   0.510044E-07
   200   0.547041E+04  -0.139089E+02   0.203635E-03  -0.139089E+02   0.633689E+00  -0.311717E-06   0.203635E-03  -0.311717E-06   0.507313E-07
   201   0.548212E+04  -0.126703E+02   0.201950E-03  -0.126703E+02   0.633566E+00  -0.295932E-06   0.201950E-03  -0.295932E-06   0.504605E-07
   202   0.549331E+04  -0.114114E+02   0.200278E-03  -0.114114E+02   0.634276E+00  -0.280246E-06   0.200278E-03  -0.280246E-06   0.501918E-07
   203   0.550391E+04  -0.101315E+02   0.198618E-03  -0.101315E+02   0.635876E+00  -0.264660E-06   0.198618E-03  -0.264660E-06   0.499254E-07
   204   0.551386E+04  -0.883346E+01   0.196972E-03  -0.883346E+01   0.638390E+00  -0.249172E-06   0.196972E-03  -0.249172E-06   0.496612E-07
   205   0.552329E+04  -0.751511E+01   0.195338E-03  -0.751511E+01   0.641860E+00  -0.233781E-06   0.195338E-03  -0.233781E-06   0.493991E-07
   206   0.553206E+04  -0.617767E+01   0.193717E-03  -0.617767E+01   0.646323E+00  -0.218486E-06   0.193717E-03  -0.218486E-06   0.491392E-07
   207   0.554032E+04  -0.482160E+01   0.192109E-03  -0.482160E+01   0.651800E+00  -0.203287E-06   0.192109E-03  -0.203287E-06   0.488814E-07
   208   0.554784E+04  -0.344739E+01   0.190513E-03  -0.344739E+01   0.658342E+00  -0.188182E-06   0.190513E-03  -0.188182E-06   0.486258E-07
   209   0.555477E+04  -0.205540E+01   0.188930E-03  -0.205540E+01   0.665971E+00  -0.173170E-06   0.188930E-03  -0.173170E-06   0.483722E-07
   210   0.556112E+04  -0.646524E+00   0.187359E-03  -0.646524E+00   0.674737E+00  -0.158251E-06   0.187359E-03  -0.158251E-06   0.481207E-07
   211   0.556688E+04   0.779199E+00   0.185801E-03   0.779199E+00   0.684670E+00  -0.143423E-06   0.185801E-03  -0.143423E-06   0.478713E-07
   212   0.557190E+04   0.222084E+01   0.184256E-03   0.222084E+01   0.695799E+00  -0.128685E-06   0.184256E-03  -0.128685E-06   0.476239E-07
   213   0.557641E+04   0.367846E+01   0.182723E-03   0.367846E+01   0.708166E+00  -0.114037E-06   0.182723E-03  -0.114037E-06   0.473786E-07
   214   0.558026E+04   0.515086E+01   0.181202E-03   0.515086E+01   0.721764E+00  -0.994764E-07   0.181202E-03  -0.994764E-07   0.471352E-07
   215   0.558352E+04   0.663731E+01   0.179693E-03   0.663731E+01   0.736785E+00  -0.850037E-07   0.179693E-03  -0.850037E-07   0.468938E-07
   216   0.558611E+04   0.813835E+01   0.178197E-03   0.813835E+01   0.753043E+00  -0.706173E-07   0.178197E-03  -0.706173E-07   0.466544E-07
   217   0.558820E+04   0.965197E+01   0.176714E-03   0.965197E+01   0.770692E+00  -0.563162E-07   0.176714E-03  -0.563162E-07   0.464170E-07
   218   0.558962E+04   0.111784E+02   0.175242E-03   0.111784E+02   0.789732E+00  -0.420996E-07   0.175242E-03  -0.420996E-07   0.461814E-07
   219   0.559045E+04   0.127187E+02   0.173782E-03   0.127187E+02   0.810161E+00  -0.279663E-07   0.173782E-03  -0.279663E-07   0.459478E-07
   220   0.559069E+04   0.142683E+02   0.172335E-03   0.142683E+02   0.832128E+00  -0.139154E-07   0.172335E-03  -0.139154E-07   0.457161E-07
   221   0.559035E+04   0.158294E+02   0.170900E-03   0.158294E+02   0.855557E+00   0.540378E-10   0.170900E-03   0.540378E-10   0.454862E-07
   222   0.558942E+04   0.174007E+02   0.169477E-03   0.174007E+02   0.880596E+00   0.139431E-07   0.169477E-03   0.139431E-07   0.452582E-07
   223   0.558775E+04   0.189829E+02   0.168066E-03   0.189829E+02   0.907170E+00   0.277527E-07   0.168066E-03   0.277527E-07   0.450320E-07
   224   0.558564E+04   0.205723E+02   0.166667E-03   0.205723E+02   0.935278E+00   0.414839E-07   0.166667E-03   0.414839E-07   0.448077E-07
   225   0.558287E+04   0.221718E+02   0.165279E-03   0.221718E+02   0.965067E+00   0.551377E-07   0.165279E-03   0.551377E-07   0.445851E-07
   226   0.557951E+04   0.237777E+02   0.163904E-03   0.237777E+02   0.996537E+00   0.687150E-07   0.163904E-03   0.687150E-07   0.443643E-07
   227   0.557548E+04   0.253916E+02   0.162541E-03   0.253916E+02   0.102969E+01   0.822168E-07   0.162541E-03   0.822168E-07   0.441453E-07
   228   0.557094E+04   0.270119E+02   0.161189E-03   0.270119E+02   0.106452E+01   0.956442E-07   0.161189E-03   0.956442E-07   0.439280E-07
   229   0.556581E+04   0.286373E+02   0.159849E-03   0.286373E+02   0.110110E+01   0.108998E-06   0.159849E-03   0.108998E-06   0.437124E-07
   230   0.556002E+04   0.302684E+02   0.158521E-03   0.302684E+02   0.113943E+01   0.122279E-06   0.158521E-03   0.122279E-06   0.434985E-07
   231   0.555357E+04   0.319045E+02   0.157204E-03   0.319045E+02   0.117959E+01   0.135489E-06   0.157204E-03   0.135489E-06   0.432863E-07
   232   0.554660E+04   0.335442E+02   0.155900E-03   0.335442E+02   0.122149E+01   0.148629E-06   0.155900E-03   0.148629E-06   0.430758E-07
   233   0.553904E+04   0.351859E+02   0.154606E-03   0.351859E+02   0.126537E+01   0.161699E-06   0.154606E-03   0.161699E-06   0.428669E-07
   234   0.553074E+04   0.368304E+02   0.153325E-03   0.368304E+02   0.131107E+01   0.174700E-06   0.153325E-03   0.174700E-06   0.426596E-07
   235   0.552193E+04   0.384763E+02   0.152055E-03   0.384763E+02   0.135867E+01   0.187634E-06   0.152055E-03   0.187634E-06   0.424540E-07
   236   0.551245E+04   0.401236E+02   0.150796E-03   0.401236E+02   0.140816E+01   0.200501E-06   0.150796E-03   0.200501E-06   0.422499E-07
   237   0.550239E+04   0.417707E+02   0.149549E-03   0.417707E+02   0.145962E+01   0.213303E-06   0.149549E-03   0.213303E-06   0.420474E-07
   238   0.549173E+04   0.434178E+02   0.148313E-03   0.434178E+02   0.151312E+01   0.226040E-06   0.148313E-03   0.226040E-06   0.418464E-07
   239   0.548056E+04   0.450640E+02   0.147089E-03   0.450640E+02   0.156851E+01   0.238713E-06   0.147089E-03   0.238713E-06   0.416470E-07
   240   0.546865E+04   0.467071E+02   0.145876E-03   0.467071E+02   0.162587E+01   0.251324E-06   0.145876E-03   0.251324E-06   0.414491E-07
   241   0.545630E+04   0.483479E+02   0.144674E-03   0.483479E+02   0.168534E+01   0.263874E-06   0.144674E-03   0.263874E-06   0.412527E-07
   242   0.544336E+04   0.499857E+02   0.143483E-03   0.499857E+02   0.174678E+01   0.276362E-06   0.143483E-03   0.276362E-06   0.410578E-07
   243   0.542983E+04   0.516190E+02   0.142304E-03   0.516190E+02   0.181032E+01   0.288791E-06   0.142304E-03   0.288791E-06   0.408643E-07
   244   0.541570E+04   0.532486E+02   0.141136E-03   0.532486E+02   0.187590E+01   0.301162E-06   0.141136E-03   0.301162E-06   0.406722E-07
   245   0.540099E+04   0.548714E+02   0.139979E-03   0.548714E+02   0.194360E+01   0.313475E-06   0.139979E-03   0.313475E-06   0.404816E-07
   246   0.538576E+04   0.564890E+02   0.138833E-03   0.564890E+02   0.201340E+01   0.325731E-06   0.138833E-03   0.325731E-06   0.402924E-07
   247   0.537002E+04   0.580992E+02   0.137698E-03   0.580992E+02   0.208523E+01   0.337932E-06   0.137698E-03   0.337932E-06   0.401045E-07
   248   0.535368E+04   0.597020E+02   0.136574E-03   0.597020E+02   0.215947E+01   0.350078E-06   0.136574E-03   0.350078E-06   0.399180E-07
   249   0.533691E+04   0.612966E+02   0.135461E-03   0.612966E+02   0.223559E+01   0.362170E-06   0.135461E-03   0.362170E-06   0.397329E-07
   250   0.531954E+04   0.628815E+02   0.134359E-03   0.628815E+02   0.231404E+01   0.374209E-06   0.134359E-03   0.374209E-06   0.395490E-07
   251   0.530173E+04   0.644576E+02   0.133267E-03   0.644576E+02   0.239452E+01   0.386197E-06   0.133267E-03   0.386197E-06   0.393665E-07
   252   0.528326E+04   0.660234E+02   0.132187E-03   0.660234E+02   0.247725E+01   0.398133E-06   0.132187E-03   0.398133E-06   0.391853E-07
   253   0.526449E+04   0.675773E+02   0.131117E-03   0.675773E+02   0.256202E+01   0.410016E-06   0.131117E-03   0.410016E-06   0.390054E-07
   254   0.524513E+04   0.691194E+02   0.130058E-03   0.691194E+02   0.264911E+01   0.421848E-06   0.130058E-03   0.421848E-06   0.388267E-07
   255   0.522525E+04   0.706498E+02   0.129009E-03   0.706498E+02   0.273823E+01   0.433626E-06   0.129009E-03   0.433626E-06   0.386493E-07
   256   0.520493E+04   0.721683E+02   0.127970E-03   0.721683E+02   0.282976E+01   0.445352E-06   0.127970E-03   0.445352E-06   0.384731E-07
   257   0.518417E+04   0.736669E+02   0.126941E-03   0.736669E+02   0.292325E+01   0.457025E-06   0.126941E-03   0.457025E-06   0.382982E-07
   258   0.516290E+04   0.751582E+02   0.125923E-03   0.751582E+02   0.301907E+01   0.468645E-06   0.125923E-03   0.468645E-06   0.381245E-07
   259   0.514118E+04   0.766274E+02   0.124914E-03   0.766274E+02   0.311707E+01   0.480211E-06   0.124914E-03   0.480211E-06   0.379521E-07
   260   0.511909E+04   0.780893E+02   0.123915E-03   0.780893E+02   0.321725E+01   0.491724E-06   0.123915E-03   0.491724E-06   0.377808E-07
   261   0.509649E+04   0.795217E+02   0.122925E-03   0.795217E+02   0.331955E+01   0.503183E-06   0.122925E-03   0.503183E-06   0.376108E-07
   262   0.507337E+04   0.809468E+02   0.121946E-03   0.809468E+02   0.342417E+01   0.514588E-06   0.121946E-03   0.514588E-06   0.374419E-07
   263   0.505010E+04   0.823573E+02   0.120975E-03   0.823573E+02   0.353091E+01   0.525938E-06   0.120975E-03   0.525938E-06   0.372743E-07
   264   0.502625E+04   0.837456E+02   0.120014E-03   0.837456E+02   0.363983E+01   0.537234E-06   0.120014E-03   0.537234E-06   0.371078E-07
   265   0.500188E+04   0.851045E+02   0.119062E-03   0.851045E+02   0.375087E+01   0.548475E-06   0.119062E-03   0.548475E-06   0.369424E-07
   266   0.497721E+04   0.864563E+02   0.118119E-03   0.864563E+02   0.386424E+01   0.559662E-06   0.118119E-03   0.559662E-06   0.367782E-07
   267   0.495203E+04   0.877785E+02   0.117184E-03   0.877785E+02   0.397957E+01   0.570793E-06   0.117184E-03   0.570793E-06   0.366152E-07
   268   0.492648E+04   0.890862E+02   0.116259E-03   0.890862E+02   0.409724E+01   0.581868E-06   0.116259E-03   0.581868E-06   0.364532E-07
   269   0.490041E+04   0.903718E+02   0.115342E-03   0.903718E+02   0.421695E+01   0.592888E-06   0.115342E-03   0.592888E-06   0.362924E-07
   270   0.487413E+04   0.916355E+02   0.114433E-03   0.916355E+02   0.433877E+01   0.603853E-06   0.114433E-03   0.603853E-06   0.361327E-07
   271   0.484740E+04   0.928772E+02   0.113533E-03   0.928772E+02   0.446264E+01   0.614761E-06   0.113533E-03   0.614761E-06   0.359741E-07
   272   0.482045E+04   0.940895E+02   0.112642E-03   0.940895E+02   0.458884E+01   0.625613E-06   0.112642E-03   0.625613E-06   0.358166E-07
   273   0.479306E+04   0.952873E+02   0.111758E-03   0.952873E+02   0.471679E+01   0.636409E-06   0.111758E-03   0.636409E-06   0.356602E-07
   274   0.476538E+04   0.964482E+02   0.110882E-03   0.964482E+02   0.484708E+01   0.647147E-06   0.110882E-03   0.647147E-06   0.355048E-07
   275   0.473733E+04   0.975947E+02   0.110015E-03   0.975947E+02   0.497918E+01   0.657829E-06   0.110015E-03   0.657829E-06   0.353505E-07
   276   0.470906E+04   0.987044E+02   0.109155E-03   0.987044E+02   0.511333E+01   0.668454E-06   0.109155E-03   0.668454E-06   0.351972E-07
   277   0.468035E+04   0.997997E+02   0.108302E-03   0.997997E+02   0.524952E+01   0.679022E-06   0.108302E-03   0.679022E-06   0.350450E-07
   278   0.465141E+04   0.100858E+03   0.107458E-03   0.100858E+03   0.538769E+01   0.689532E-06   0.107458E-03   0.689532E-06   0.348938E-07
   279   0.462219E+04   0.101887E+03   0.106620E-03   0.101887E+03   0.552775E+01   0.699984E-06   0.106620E-03   0.699984E-06   0.347436E-07
   280   0.459267E+04   0.102902E+03   0.105790E-03   0.102902E+03   0.566970E+01   0.710378E-06   0.105790E-03   0.710378E-06   0.345944E-07
   281   0.456301E+04   0.103880E+03   0.104967E-03   0.103880E+03   0.581363E+01   0.720714E-06   0.104967E-03   0.720714E-06   0.344462E-07
   282   0.453290E+04   0.104829E+03   0.104151E-03   0.104829E+03   0.595923E+01   0.730991E-06   0.104151E-03   0.730991E-06   0.342990E-07
   283   0.450265E+04   0.105749E+03   0.103341E-03   0.105749E+03   0.610674E+01   0.741210E-06   0.103341E-03   0.741210E-06   0.341528E-07
   284   0.447218E+04   0.106639E+03   0.102539E-03   0.106639E+03   0.625606E+01   0.751370E-06   0.102539E-03   0.751370E-06   0.340075E-07
   285   0.444149E+04   0.107500E+03   0.101743E-03   0.107500E+03   0.640721E+01   0.761471E-06   0.101743E-03   0.761471E-06   0.338632E-07
   286   0.441051E+04   0.108325E+03   0.100954E-03   0.108325E+03   0.656004E+01   0.771513E-06   0.100954E-03   0.771513E-06   0.337198E-07
   287   0.437930E+04   0.109127E+03   0.100171E-03   0.109127E+03   0.671455E+01   0.781495E-06   0.100171E-03   0.781495E-06   0.335774E-07
   288   0.434795E+04   0.109893E+03   0.993943E-04   0.109893E+03   0.687073E+01   0.791418E-06   0.993943E-04   0.791418E-06   0.334358E-07
   289   0.431639E+04   0.110630E+03   0.986238E-04   0.110630E+03   0.702852E+01   0.801280E-06   0.986238E-04   0.801280E-06   0.332952E-07
   290   0.428468E+04   0.111338E+03   0.978593E-04   0.111338E+03   0.718776E+01   0.811083E-06   0.978593E-04   0.811083E-06   0.331555E-07
   291   0.425282E+04   0.112002E+03   0.971006E-04   0.112002E+03   0.734921E+01   0.820824E-06   0.971006E-04   0.820824E-06   0.330167E-07
   292   0.422052E+04   0.112644E+03   0.963477E-04   0.112644E+03   0.751174E+01   0.830506E-06   0.963477E-04   0.830506E-06   0.328788E-07
   293   0.418837E+04   0.113242E+03   0.956005E-04   0.113242E+03   0.767498E+01   0.840126E-06   0.956005E-04   0.840126E-06   0.327417E-07
   294   0.415593E+04   0.113819E+03   0.948587E-04   0.113819E+03   0.784043E+01   0.849686E-06   0.948587E-04   0.849686E-06   0.326055E-07
   295   0.412357E+04   0.114351E+03   0.941224E-04   0.114351E+03   0.800659E+01   0.859184E-06   0.941224E-04   0.859184E-06   0.324702E-07
   296   0.409091E+04   0.114855E+03   0.933913E-04   0.114855E+03   0.817496E+01   0.868621E-06   0.933913E-04   0.868621E-06   0.323356E-07
   297   0.405819E+04   0.115329E+03   0.926653E-04   0.115329E+03   0.834330E+01   0.877996E-06   0.926653E-04   0.877996E-06   0.322020E-07
   298   0.402524E+04   0.115760E+03   0.919444E-04   0.115760E+03   0.851384E+01   0.887309E-06   0.919444E-04   0.887309E-06   0.320691E-07
   299   0.399230E+04   0.116154E+03   0.912283E-04   0.116154E+03   0.868585E+01   0.896561E-06   0.912283E-04   0.896561E-06   0.319370E-07
   300   0.395921E+04   0.116511E+03   0.905170E-04   0.116511E+03   0.885783E+01   0.905749E-06   0.905170E-04   0.905749E-06   0.318058E-07
   301   0.392605E+04   0.116840E+03   0.898104E-04   0.116840E+03   0.903127E+01   0.914875E-06   0.898104E-04   0.914875E-06   0.316753E-07
   302   0.389290E+04   0.117139E+03   0.891083E-04   0.117139E+03   0.920543E+01   0.923934E-06   0.891083E-04   0.923934E-06   0.315456E-07
   303   0.385967E+04   0.117395E+03   0.884107E-04   0.117395E+03   0.938106E+01   0.932924E-06   0.884107E-04   0.932924E-06   0.314167E-07
   304   0.382637E+04   0.117607E+03   0.877177E-04   0.117607E+03   0.955816E+01   0.941840E-06   0.877177E-04   0.941840E-06   0.312886E-07
   305   0.379308E+04   0.117790E+03   0.870290E-04   0.117790E+03   0.973524E+01   0.950678E-06   0.870290E-04   0.950678E-06   0.311612E-07
   306   0.375971E+04   0.117936E+03   0.863448E-04   0.117936E+03   0.991305E+01   0.959435E-06   0.863448E-04   0.959435E-06   0.310346E-07
   307   0.372635E+04   0.118038E+03   0.856648E-04   0.118038E+03   0.100916E+02   0.968107E-06   0.856648E-04   0.968107E-06   0.309087E-07
   308   0.369299E+04   0.118119E+03   0.849891E-04   0.118119E+03   0.102723E+02   0.976690E-06   0.849891E-04   0.976690E-06   0.307836E-07
   309   0.365970E+04   0.118148E+03   0.843177E-04   0.118148E+03   0.104523E+02   0.985181E-06   0.843177E-04   0.985181E-06   0.306592E-07
   310   0.362634E+04   0.118148E+03   0.836503E-04   0.118148E+03   0.106323E+02   0.993576E-06   0.836503E-04   0.993576E-06   0.305356E-07
   311   0.359306E+04   0.118105E+03   0.829871E-04   0.118105E+03   0.108146E+02   0.100187E-05   0.829871E-04   0.100187E-05   0.304127E-07
   312   0.355985E+04   0.118032E+03   0.823280E-04   0.118032E+03   0.109960E+02   0.101006E-05   0.823280E-04   0.101006E-05   0.302905E-07
   313   0.352665E+04   0.117915E+03   0.816728E-04   0.117915E+03   0.111782E+02   0.101815E-05   0.816728E-04   0.101815E-05   0.301691E-07
   314   0.349352E+04   0.117769E+03   0.810216E-04   0.117769E+03   0.113612E+02   0.102612E-05   0.810216E-04   0.102612E-05   0.300483E-07
   315   0.346046E+04   0.117579E+03   0.803743E-04   0.117579E+03   0.115434E+02   0.103398E-05   0.803743E-04   0.103398E-05   0.299283E-07
   316   0.342748E+04   0.117352E+03   0.797308E-04   0.117352E+03   0.117263E+02   0.104172E-05   0.797308E-04   0.104172E-05   0.298089E-07
   317   0.339457E+04   0.117089E+03   0.790911E-04   0.117089E+03   0.119085E+02   0.104933E-05   0.790911E-04   0.104933E-05   0.296903E-07
   318   0.336174E+04   0.116789E+03   0.784551E-04   0.116789E+03   0.120923E+02   0.105683E-05   0.784551E-04   0.105683E-05   0.295724E-07
