#    L    TT             EE             TE             PP             TP          
  1102   0.115739E+04   0.180523E+02  -0.715037E+02   0.170043E+06   0.918834E+01
  1103   0.115958E+04   0.178081E+02  -0.708813E+02   0.169710E+06   0.904572E+01
  1104   0.116176E+04   0.175681E+02  -0.702408E+02   0.169377E+06   0.891133E+01
  1105   0.116380E+04   0.173308E+02  -0.695846E+02   0.169044E+06   0.878503E+01
  1106   0.116585E+04   0.170962E+02  -0.689110E+02   0.168713E+06   0.866662E+01
  1107   0.116783E+04   0.168657E+02  -0.682215E+02   0.168382E+06   0.855594E+01
  1108   0.116974E+04   0.166379E+02  -0.675169E+02   0.168053E+06   0.845282E+01
  1109   0.117150E+04   0.164120E+02  -0.667963E+02   0.167724E+06   0.835708E+01
  1110   0.117327E+04   0.161926E+02  -0.660613E+02   0.167395E+06   0.826855E+01
  1111   0.117489E+04   0.159766E+02  -0.653111E+02   0.167068E+06   0.818707E+01
  1112   0.117660E+04   0.157640E+02  -0.645479E+02   0.166741E+06   0.811245E+01
  1113   0.117808E+04   0.155563E+02  -0.637695E+02   0.166416E+06   0.804452E+01
  1114   0.117950E+04   0.153513E+02  -0.629788E+02   0.166091E+06   0.798312E+01
  1115   0.118091E+04   0.151513E+02  -0.621757E+02   0.165766E+06   0.792807E+01
  1116   0.118226E+04   0.149554E+02  -0.613596E+02   0.165443E+06   0.787920E+01
  1117   0.118346E+04   0.147637E+02  -0.605319E+02   0.165120E+06   0.783634E+01
  1118   0.118460E+04   0.145770E+02  -0.596910E+02   0.164798E+06   0.779931E+01
  1119   0.118573E+04   0.143936E+02  -0.588400E+02   0.164477E+06   0.776794E+01
  1120   0.118673E+04   0.142153E+02  -0.579781E+02   0.164157E+06   0.774206E+01
  1121   0.118765E+04   0.140411E+02  -0.571045E+02   0.163837E+06   0.772149E+01
  1122   0.118850E+04   0.138711E+02  -0.562221E+02   0.163518E+06   0.770607E+01
  1123   0.118920E+04   0.137067E+02  -0.553303E+02   0.163200E+06   0.769563E+01
  1124   0.118991E+04   0.135459E+02  -0.544289E+02   0.162883E+06   0.768998E+01
  1125   0.119048E+04   0.133899E+02  -0.535180E+02   0.162566E+06   0.768896E+01
  1126   0.119097E+04   0.132390E+02  -0.525998E+02   0.162251E+06   0.769240E+01
  1127   0.119139E+04   0.130922E+02  -0.516734E+02   0.161936E+06   0.770012E+01
  1128   0.119174E+04   0.129511E+02  -0.507405E+02   0.161621E+06   0.771195E+01
  1129   0.119202E+04   0.128149E+02  -0.497994E+02   0.161308E+06   0.772772E+01
  1130   0.119208E+04   0.126829E+02  -0.488525E+02   0.160995E+06   0.774726E+01
  1131   0.119221E+04   0.125559E+02  -0.479003E+02   0.160683E+06   0.777039E+01
  1132   0.119220E+04   0.124339E+02  -0.469414E+02   0.160372E+06   0.779695E+01
  1133   0.119205E+04   0.123175E+02  -0.459781E+02   0.160061E+06   0.782675E+01
  1134   0.119190E+04   0.122054E+02  -0.450094E+02   0.159752E+06   0.785963E+01
  1135   0.119160E+04   0.120982E+02  -0.440363E+02   0.159443E+06   0.789542E+01
  1136   0.119123E+04   0.119967E+02  -0.430608E+02   0.159134E+06   0.793394E+01
  1137   0.119078E+04   0.118994E+02  -0.420801E+02   0.158827E+06   0.797502E+01
  1138   0.119027E+04   0.118086E+02  -0.410977E+02   0.158520E+06   0.801849E+01
  1139   0.118968E+04   0.117212E+02  -0.401114E+02   0.158214E+06   0.806417E+01
  1140   0.118895E+04   0.116403E+02  -0.391243E+02   0.157909E+06   0.811190E+01
  1141   0.118814E+04   0.115629E+02  -0.381347E+02   0.157604E+06   0.816150E+01
  1142   0.118727E+04   0.114919E+02  -0.371442E+02   0.157300E+06   0.821280E+01
  1143   0.118632E+04   0.114252E+02  -0.361534E+02   0.156997E+06   0.826563E+01
  1144   0.118515E+04   0.113634E+02  -0.351624E+02   0.156695E+06   0.831981E+01
  1145   0.118405E+04   0.113081E+02  -0.341712E+02   0.156393E+06   0.837517E+01
  1146   0.118281E+04   0.112570E+02  -0.331804E+02   0.156092E+06   0.843155E+01
  1147   0.118149E+04   0.112116E+02  -0.321908E+02   0.155792E+06   0.848876E+01
  1148   0.118003E+04   0.111705E+02  -0.312023E+02   0.155492E+06   0.854664E+01
  1149   0.117857E+04   0.111350E+02  -0.302165E+02   0.155193E+06   0.860501E+01
  1150   0.117697E+04   0.111046E+02  -0.292325E+02   0.154895E+06   0.866370E+01
  1151   0.117536E+04   0.110791E+02  -0.282512E+02   0.154598E+06   0.872259E+01
  1152   0.117353E+04   0.110587E+02  -0.272732E+02   0.154301E+06   0.878169E+01
  1153   0.117178E+04   0.110439E+02  -0.262992E+02   0.154005E+06   0.884109E+01
  1154   0.116988E+04   0.110342E+02  -0.253279E+02   0.153710E+06   0.890085E+01
  1155   0.116791E+04   0.110294E+02  -0.243614E+02   0.153415E+06   0.896106E+01
  1156   0.116579E+04   0.110290E+02  -0.234005E+02   0.153121E+06   0.902178E+01
  1157   0.116359E+04   0.110335E+02  -0.224437E+02   0.152828E+06   0.908308E+01
  1158   0.116140E+04   0.110438E+02  -0.214932E+02   0.152535E+06   0.914504E+01
  1159   0.115913E+04   0.110584E+02  -0.205483E+02   0.152243E+06   0.920774E+01
  1160   0.115664E+04   0.110788E+02  -0.196112E+02   0.151952E+06   0.927123E+01
  1161   0.115422E+04   0.111035E+02  -0.186797E+02   0.151662E+06   0.933560E+01
  1162   0.115166E+04   0.111332E+02  -0.177561E+02   0.151372E+06   0.940093E+01
  1163   0.114902E+04   0.111680E+02  -0.168403E+02   0.151083E+06   0.946727E+01
  1164   0.114638E+04   0.112078E+02  -0.159323E+02   0.150795E+06   0.953471E+01
  1165   0.114359E+04   0.112519E+02  -0.150322E+02   0.150507E+06   0.960331E+01
  1166   0.114066E+04   0.113012E+02  -0.141414E+02   0.150220E+06   0.967316E+01
  1167   0.113780E+04   0.113547E+02  -0.132599E+02   0.149933E+06   0.974431E+01
  1168   0.113478E+04   0.114133E+02  -0.123870E+02   0.149648E+06   0.981686E+01
  1169   0.113177E+04   0.114763E+02  -0.115257E+02   0.149363E+06   0.989086E+01
  1170   0.112869E+04   0.115437E+02  -0.106730E+02   0.149078E+06   0.996639E+01
  1171   0.112545E+04   0.116161E+02  -0.983187E+01   0.148795E+06   0.100435E+02
  1172   0.112221E+04   0.116929E+02  -0.900158E+01   0.148512E+06   0.101223E+02
  1173   0.111890E+04   0.117741E+02  -0.818213E+01   0.148229E+06   0.102029E+02
  1174   0.111551E+04   0.118589E+02  -0.737463E+01   0.147948E+06   0.102853E+02
  1175   0.111205E+04   0.119480E+02  -0.657903E+01   0.147667E+06   0.103696E+02
  1176   0.110843E+04   0.120416E+02  -0.579605E+01   0.147386E+06   0.104558E+02
  1177   0.110489E+04   0.121403E+02  -0.502527E+01   0.147106E+06   0.105441E+02
  1178   0.110120E+04   0.122419E+02  -0.426735E+01   0.146827E+06   0.106345E+02
  1179   0.109759E+04   0.123494E+02  -0.352253E+01   0.146549E+06   0.107271E+02
  1180   0.109382E+04   0.124606E+02  -0.279109E+01   0.146271E+06   0.108219E+02
  1181   0.109005E+04   0.125747E+02  -0.207334E+01   0.145994E+06   0.109191E+02
  1182   0.108613E+04   0.126932E+02  -0.136959E+01   0.145718E+06   0.110187E+02
  1183   0.108220E+04   0.128154E+02  -0.679978E+00   0.145442E+06   0.111207E+02
  1184   0.107820E+04   0.129406E+02  -0.490911E-02   0.145167E+06   0.112253E+02
  1185   0.107420E+04   0.130710E+02   0.655533E+00   0.144892E+06   0.113325E+02
  1186   0.107012E+04   0.132043E+02   0.130091E+01   0.144618E+06   0.114425E+02
  1187   0.106604E+04   0.133413E+02   0.193108E+01   0.144345E+06   0.115551E+02
  1188   0.106189E+04   0.134813E+02   0.254568E+01   0.144073E+06   0.116707E+02
  1189   0.105765E+04   0.136250E+02   0.314478E+01   0.143801E+06   0.117891E+02
  1190   0.105341E+04   0.137717E+02   0.372793E+01   0.143529E+06   0.119105E+02
  1191   0.104910E+04   0.139221E+02   0.429520E+01   0.143258E+06   0.120350E+02
  1192   0.104478E+04   0.140755E+02   0.484614E+01   0.142988E+06   0.121626E+02
  1193   0.104039E+04   0.142320E+02   0.538074E+01   0.142719E+06   0.122934E+02
  1194   0.103599E+04   0.143914E+02   0.589893E+01   0.142450E+06   0.124275E+02
  1195   0.103159E+04   0.145539E+02   0.640041E+01   0.142182E+06   0.125650E+02
  1196   0.102703E+04   0.147201E+02   0.688473E+01   0.141914E+06   0.127058E+02
  1197   0.102255E+04   0.148878E+02   0.735218E+01   0.141647E+06   0.128502E+02
  1198   0.101799E+04   0.150586E+02   0.780135E+01   0.141381E+06   0.129981E+02
  1199   0.101343E+04   0.152317E+02   0.823446E+01   0.141115E+06   0.131497E+02
  1200   0.100878E+04   0.154079E+02   0.864995E+01   0.140850E+06   0.133050E+02
  1201   0.100421E+04   0.155856E+02   0.904707E+01   0.140586E+06   0.134640E+02
  1202   0.999486E+03   0.157671E+02   0.942729E+01   0.140322E+06   0.136267E+02
  1203   0.994831E+03   0.159501E+02   0.978910E+01   0.140059E+06   0.137930E+02
  1204   0.990099E+03   0.161355E+02   0.101332E+02   0.139796E+06   0.139628E+02
  1205   0.985362E+03   0.163217E+02   0.104589E+02   0.139534E+06   0.141358E+02
  1206   0.980621E+03   0.165110E+02   0.107668E+02   0.139272E+06   0.143122E+02
  1207   0.975950E+03   0.167019E+02   0.110555E+02   0.139011E+06   0.144917E+02
  1208   0.971201E+03   0.168951E+02   0.113272E+02   0.138751E+06   0.146741E+02
  1209   0.966374E+03   0.170892E+02   0.115803E+02   0.138492E+06   0.148596E+02
  1210   0.961617E+03   0.172849E+02   0.118141E+02   0.138232E+06   0.150478E+02
  1211   0.956782E+03   0.174829E+02   0.120293E+02   0.137974E+06   0.152387E+02
  1212   0.952016E+03   0.176818E+02   0.122267E+02   0.137716E+06   0.154322E+02
  1213   0.947173E+03   0.178815E+02   0.124062E+02   0.137459E+06   0.156282E+02
  1214   0.942400E+03   0.180836E+02   0.125663E+02   0.137202E+06   0.158266E+02
  1215   0.937622E+03   0.182858E+02   0.127077E+02   0.136946E+06   0.160272E+02
  1216   0.932840E+03   0.184897E+02   0.128304E+02   0.136690E+06   0.162300E+02
  1217   0.927906E+03   0.186944E+02   0.129352E+02   0.136435E+06   0.164349E+02
  1218   0.923116E+03   0.189008E+02   0.130205E+02   0.136181E+06   0.166416E+02
  1219   0.918248E+03   0.191066E+02   0.130885E+02   0.135927E+06   0.168503E+02
  1220   0.913450E+03   0.193133E+02   0.131370E+02   0.135674E+06   0.170606E+02
  1221   0.908647E+03   0.195201E+02   0.131675E+02   0.135421E+06   0.172726E+02
  1222   0.903841E+03   0.197286E+02   0.131784E+02   0.135169E+06   0.174860E+02
  1223   0.899030E+03   0.199372E+02   0.131727E+02   0.134918E+06   0.177009E+02
  1224   0.894215E+03   0.201445E+02   0.131466E+02   0.134667E+06   0.179170E+02
  1225   0.889470E+03   0.203535E+02   0.131024E+02   0.134417E+06   0.181343E+02
  1226   0.884721E+03   0.205619E+02   0.130407E+02   0.134167E+06   0.183527E+02
  1227   0.880042E+03   0.207705E+02   0.129602E+02   0.133918E+06   0.185721E+02
  1228   0.875285E+03   0.209793E+02   0.128621E+02   0.133669E+06   0.187923E+02
  1229   0.870597E+03   0.211875E+02   0.127451E+02   0.133421E+06   0.190133E+02
  1230   0.865757E+03   0.213951E+02   0.126114E+02   0.133173E+06   0.192349E+02
  1231   0.861061E+03   0.216030E+02   0.124594E+02   0.132926E+06   0.194570E+02
  1232   0.856360E+03   0.218096E+02   0.122905E+02   0.132680E+06   0.196795E+02
  1233   0.851804E+03   0.220171E+02   0.121026E+02   0.132434E+06   0.199024E+02
  1234   0.847169E+03   0.222226E+02   0.118986E+02   0.132189E+06   0.201255E+02
  1235   0.842828E+03   0.224283E+02   0.116770E+02   0.131944E+06   0.203486E+02
  1236   0.838333E+03   0.226319E+02   0.114385E+02   0.131700E+06   0.205718E+02
  1237   0.833834E+03   0.228351E+02   0.111824E+02   0.131456E+06   0.207948E+02
  1238   0.829404E+03   0.230377E+02   0.109093E+02   0.131213E+06   0.210176E+02
  1239   0.824971E+03   0.232384E+02   0.106192E+02   0.130971E+06   0.212400E+02
  1240   0.820533E+03   0.234385E+02   0.103137E+02   0.130729E+06   0.214620E+02
  1241   0.816239E+03   0.236366E+02   0.999113E+01   0.130487E+06   0.216835E+02
  1242   0.811867E+03   0.238350E+02   0.965379E+01   0.130246E+06   0.219043E+02
  1243   0.807564E+03   0.240298E+02   0.929845E+01   0.130006E+06   0.221243E+02
  1244   0.803332E+03   0.242250E+02   0.892886E+01   0.129766E+06   0.223434E+02
  1245   0.799169E+03   0.244181E+02   0.854337E+01   0.129527E+06   0.225615E+02
  1246   0.795002E+03   0.246085E+02   0.814368E+01   0.129288E+06   0.227786E+02
  1247   0.790830E+03   0.247977E+02   0.772819E+01   0.129050E+06   0.229944E+02
  1248   0.786728E+03   0.249850E+02   0.729756E+01   0.128812E+06   0.232089E+02
  1249   0.782696E+03   0.251717E+02   0.685265E+01   0.128575E+06   0.234220E+02
  1250   0.778734E+03   0.253550E+02   0.639329E+01   0.128338E+06   0.236335E+02
  1251   0.774767E+03   0.255356E+02   0.591962E+01   0.128102E+06   0.238435E+02
  1252   0.770945E+03   0.257157E+02   0.543184E+01   0.127867E+06   0.240518E+02
  1253   0.767044E+03   0.258924E+02   0.493059E+01   0.127632E+06   0.242585E+02
  1254   0.763213E+03   0.260664E+02   0.441594E+01   0.127397E+06   0.244636E+02
  1255   0.759452E+03   0.262391E+02   0.388802E+01   0.127163E+06   0.246672E+02
  1256   0.755835E+03   0.264084E+02   0.334742E+01   0.126929E+06   0.248692E+02
  1257   0.752214E+03   0.265758E+02   0.279417E+01   0.126696E+06   0.250697E+02
  1258   0.748590E+03   0.267396E+02   0.222868E+01   0.126464E+06   0.252688E+02
  1259   0.745035E+03   0.269016E+02   0.165118E+01   0.126232E+06   0.254663E+02
  1260   0.741551E+03   0.270600E+02   0.106205E+01   0.126000E+06   0.256624E+02
  1261   0.738138E+03   0.272165E+02   0.461468E+00   0.125770E+06   0.258571E+02
  1262   0.734795E+03   0.273702E+02  -0.150057E+00   0.125539E+06   0.260504E+02
  1263   0.731523E+03   0.275205E+02  -0.772545E+00   0.125309E+06   0.262422E+02
  1264   0.728247E+03   0.276681E+02  -0.140572E+01   0.125080E+06   0.264328E+02
  1265   0.725116E+03   0.278122E+02  -0.204907E+01   0.124851E+06   0.266219E+02
  1266   0.721982E+03   0.279536E+02  -0.270217E+01   0.124622E+06   0.268098E+02
  1267   0.718919E+03   0.280908E+02  -0.336504E+01   0.124394E+06   0.269963E+02
  1268   0.715934E+03   0.282267E+02  -0.403733E+01   0.124167E+06   0.271815E+02
  1269   0.713027E+03   0.283569E+02  -0.471824E+01   0.123940E+06   0.273655E+02
  1270   0.710162E+03   0.284844E+02  -0.540867E+01   0.123714E+06   0.275483E+02
  1271   0.707376E+03   0.286092E+02  -0.610701E+01   0.123488E+06   0.277298E+02
  1272   0.704638E+03   0.287305E+02  -0.681327E+01   0.123262E+06   0.279101E+02
  1273   0.701950E+03   0.288476E+02  -0.752748E+01   0.123037E+06   0.280893E+02
  1274   0.699340E+03   0.289604E+02  -0.824890E+01   0.122813E+06   0.282673E+02
  1275   0.696795E+03   0.290706E+02  -0.897682E+01   0.122589E+06   0.284442E+02
  1276   0.694306E+03   0.291772E+02  -0.971199E+01   0.122365E+06   0.286199E+02
  1277   0.691888E+03   0.292803E+02  -0.104529E+02   0.122143E+06   0.287946E+02
  1278   0.689535E+03   0.293793E+02  -0.112004E+02   0.121920E+06   0.289682E+02
  1279   0.687254E+03   0.294739E+02  -0.119530E+02   0.121698E+06   0.291407E+02
  1280   0.685044E+03   0.295659E+02  -0.127122E+02   0.121476E+06   0.293123E+02
  1281   0.682899E+03   0.296536E+02  -0.134750E+02   0.121255E+06   0.294828E+02
  1282   0.680826E+03   0.297371E+02  -0.142429E+02   0.121035E+06   0.296523E+02
  1283   0.678818E+03   0.298171E+02  -0.150152E+02   0.120815E+06   0.298209E+02
  1284   0.676881E+03   0.298928E+02  -0.157919E+02   0.120595E+06   0.299885E+02
  1285   0.675002E+03   0.299651E+02  -0.165716E+02   0.120376E+06   0.301552E+02
  1286   0.673195E+03   0.300323E+02  -0.173550E+02   0.120157E+06   0.303210E+02
  1287   0.671460E+03   0.300961E+02  -0.181407E+02   0.119939E+06   0.304859E+02
  1288   0.669798E+03   0.301556E+02  -0.189301E+02   0.119721E+06   0.306499E+02
  1289   0.668201E+03   0.302116E+02  -0.197203E+02   0.119504E+06   0.308131E+02
  1290   0.666668E+03   0.302627E+02  -0.205135E+02   0.119287E+06   0.309755E+02
  1291   0.665209E+03   0.303102E+02  -0.213083E+02   0.119071E+06   0.311371E+02
  1292   0.663814E+03   0.303520E+02  -0.221047E+02   0.118855E+06   0.312980E+02
  1293   0.662485E+03   0.303917E+02  -0.229027E+02   0.118640E+06   0.314580E+02
  1294   0.661236E+03   0.304265E+02  -0.236986E+02   0.118425E+06   0.316174E+02
  1295   0.660045E+03   0.304570E+02  -0.244969E+02   0.118210E+06   0.317760E+02
  1296   0.658919E+03   0.304840E+02  -0.252932E+02   0.117996E+06   0.319340E+02
  1297   0.657867E+03   0.305067E+02  -0.260903E+02   0.117783E+06   0.320912E+02
  1298   0.656880E+03   0.305252E+02  -0.268862E+02   0.117570E+06   0.322479E+02
  1299   0.655951E+03   0.305395E+02  -0.276816E+02   0.117357E+06   0.324039E+02
  1300   0.655103E+03   0.305487E+02  -0.284750E+02   0.117145E+06   0.325593E+02
  1301   0.654321E+03   0.305551E+02  -0.292665E+02   0.116933E+06   0.327141E+02
  1302   0.653597E+03   0.305565E+02  -0.300552E+02   0.116722E+06   0.328683E+02
  1303   0.652939E+03   0.305537E+02  -0.308427E+02   0.116511E+06   0.330218E+02
  1304   0.652348E+03   0.305473E+02  -0.316267E+02   0.116300E+06   0.331746E+02
  1305   0.651822E+03   0.305359E+02  -0.324088E+02   0.116090E+06   0.333267E+02
  1306   0.651348E+03   0.305217E+02  -0.331859E+02   0.115881E+06   0.334781E+02
  1307   0.650955E+03   0.305024E+02  -0.339588E+02   0.115672E+06   0.336286E+02
  1308   0.650621E+03   0.304789E+02  -0.347297E+02   0.115463E+06   0.337783E+02
  1309   0.650339E+03   0.304503E+02  -0.354942E+02   0.115255E+06   0.339271E+02
  1310   0.650131E+03   0.304188E+02  -0.362553E+02   0.115047E+06   0.340750E+02
  1311   0.649974E+03   0.303831E+02  -0.370106E+02   0.114840E+06   0.342220E+02
  1312   0.649907E+03   0.303438E+02  -0.377602E+02   0.114633E+06   0.343680E+02
  1313   0.649877E+03   0.302994E+02  -0.385049E+02   0.114426E+06   0.345129E+02
  1314   0.649914E+03   0.302514E+02  -0.392423E+02   0.114220E+06   0.346568E+02
  1315   0.650003E+03   0.301999E+02  -0.399741E+02   0.114015E+06   0.347996E+02
  1316   0.650159E+03   0.301432E+02  -0.406987E+02   0.113810E+06   0.349412E+02
  1317   0.650374E+03   0.300845E+02  -0.414168E+02   0.113605E+06   0.350817E+02
  1318   0.650635E+03   0.300199E+02  -0.421269E+02   0.113401E+06   0.352210E+02
  1319   0.650956E+03   0.299517E+02  -0.428307E+02   0.113197E+06   0.353590E+02
  1320   0.651329E+03   0.298798E+02  -0.435257E+02   0.112993E+06   0.354958E+02
  1321   0.651755E+03   0.298051E+02  -0.442135E+02   0.112790E+06   0.356312E+02
  1322   0.652242E+03   0.297246E+02  -0.448919E+02   0.112588E+06   0.357653E+02
  1323   0.652781E+03   0.296411E+02  -0.455616E+02   0.112386E+06   0.358980E+02
  1324   0.653373E+03   0.295540E+02  -0.462233E+02   0.112184E+06   0.360293E+02
  1325   0.654010E+03   0.294633E+02  -0.468749E+02   0.111983E+06   0.361591E+02
  1326   0.654709E+03   0.293689E+02  -0.475178E+02   0.111782E+06   0.362874E+02
  1327   0.655438E+03   0.292716E+02  -0.481512E+02   0.111581E+06   0.364141E+02
  1328   0.656235E+03   0.291707E+02  -0.487729E+02   0.111381E+06   0.365393E+02
  1329   0.657071E+03   0.290653E+02  -0.493860E+02   0.111182E+06   0.366629E+02
  1330   0.657952E+03   0.289563E+02  -0.499881E+02   0.110982E+06   0.367848E+02
  1331   0.658888E+03   0.288444E+02  -0.505792E+02   0.110783E+06   0.369051E+02
  1332   0.659854E+03   0.287288E+02  -0.511602E+02   0.110585E+06   0.370236E+02
  1333   0.660875E+03   0.286095E+02  -0.517287E+02   0.110387E+06   0.371404E+02
  1334   0.661934E+03   0.284880E+02  -0.522871E+02   0.110189E+06   0.372554E+02
  1335   0.663033E+03   0.283620E+02  -0.528337E+02   0.109992E+06   0.373685E+02
  1336   0.664177E+03   0.282339E+02  -0.533672E+02   0.109796E+06   0.374798E+02
  1337   0.665361E+03   0.281013E+02  -0.538898E+02   0.109599E+06   0.375892E+02
  1338   0.666577E+03   0.279664E+02  -0.543999E+02   0.109403E+06   0.376966E+02
  1339   0.667840E+03   0.278279E+02  -0.548983E+02   0.109208E+06   0.378021E+02
  1340   0.669135E+03   0.276871E+02  -0.553850E+02   0.109012E+06   0.379056E+02
  1341   0.670462E+03   0.275441E+02  -0.558578E+02   0.108818E+06   0.380070E+02
  1342   0.671821E+03   0.273974E+02  -0.563181E+02   0.108623E+06   0.381063E+02
  1343   0.673220E+03   0.272477E+02  -0.567652E+02   0.108429E+06   0.382035E+02
  1344   0.674651E+03   0.270950E+02  -0.571992E+02   0.108236E+06   0.382985E+02
  1345   0.676100E+03   0.269407E+02  -0.576192E+02   0.108043E+06   0.383913E+02
  1346   0.677588E+03   0.267827E+02  -0.580276E+02   0.107850E+06   0.384819E+02
  1347   0.679110E+03   0.266225E+02  -0.584212E+02   0.107657E+06   0.385703E+02
  1348   0.680649E+03   0.264600E+02  -0.588009E+02   0.107465E+06   0.386563E+02
  1349   0.682229E+03   0.262937E+02  -0.591666E+02   0.107274E+06   0.387400E+02
  1350   0.683819E+03   0.261266E+02  -0.595185E+02   0.107083E+06   0.388213E+02
  1351   0.685442E+03   0.259565E+02  -0.598563E+02   0.106892E+06   0.389002E+02
  1352   0.687075E+03   0.257841E+02  -0.601795E+02   0.106701E+06   0.389766E+02
  1353   0.688742E+03   0.256109E+02  -0.604886E+02   0.106511E+06   0.390507E+02
  1354   0.690420E+03   0.254346E+02  -0.607838E+02   0.106322E+06   0.391225E+02
  1355   0.692130E+03   0.252561E+02  -0.610642E+02   0.106132E+06   0.391918E+02
  1356   0.693859E+03   0.250767E+02  -0.613314E+02   0.105943E+06   0.392588E+02
  1357   0.695598E+03   0.248943E+02  -0.615822E+02   0.105755E+06   0.393234E+02
  1358   0.697341E+03   0.247103E+02  -0.618167E+02   0.105567E+06   0.393858E+02
  1359   0.699102E+03   0.245247E+02  -0.620387E+02   0.105379E+06   0.394458E+02
  1360   0.700859E+03   0.243391E+02  -0.622443E+02   0.105192E+06   0.395035E+02
  1361   0.702650E+03   0.241496E+02  -0.624357E+02   0.105005E+06   0.395589E+02
  1362   0.704429E+03   0.239593E+02  -0.626108E+02   0.104818E+06   0.396120E+02
  1363   0.706226E+03   0.237674E+02  -0.627732E+02   0.104632E+06   0.396628E+02
  1364   0.708004E+03   0.235747E+02  -0.629185E+02   0.104446E+06   0.397114E+02
  1365   0.709875E+03   0.233804E+02  -0.630481E+02   0.104260E+06   0.397577E+02
  1366   0.711676E+03   0.231844E+02  -0.631642E+02   0.104075E+06   0.398019E+02
  1367   0.713479E+03   0.229869E+02  -0.632646E+02   0.103891E+06   0.398437E+02
  1368   0.715361E+03   0.227900E+02  -0.633492E+02   0.103706E+06   0.398834E+02
  1369   0.717172E+03   0.225907E+02  -0.634181E+02   0.103522E+06   0.399209E+02
  1370   0.718987E+03   0.223914E+02  -0.634727E+02   0.103338E+06   0.399562E+02
  1371   0.720805E+03   0.221911E+02  -0.635115E+02   0.103155E+06   0.399893E+02
  1372   0.722627E+03   0.219900E+02  -0.635353E+02   0.102972E+06   0.400203E+02
  1373   0.724452E+03   0.217887E+02  -0.635439E+02   0.102790E+06   0.400491E+02
  1374   0.726281E+03   0.215865E+02  -0.635367E+02   0.102608E+06   0.400758E+02
  1375   0.728114E+03   0.213835E+02  -0.635152E+02   0.102426E+06   0.401004E+02
  1376   0.729950E+03   0.211803E+02  -0.634777E+02   0.102244E+06   0.401228E+02
  1377   0.731791E+03   0.209777E+02  -0.634258E+02   0.102063E+06   0.401432E+02
  1378   0.733635E+03   0.207728E+02  -0.633588E+02   0.101882E+06   0.401615E+02
  1379   0.735408E+03   0.205699E+02  -0.632766E+02   0.101702E+06   0.401777E+02
  1380   0.737185E+03   0.203646E+02  -0.631798E+02   0.101522E+06   0.401918E+02
  1381   0.738966E+03   0.201606E+02  -0.630672E+02   0.101342E+06   0.402039E+02
  1382   0.740602E+03   0.199565E+02  -0.629392E+02   0.101163E+06   0.402139E+02
  1383   0.742391E+03   0.197522E+02  -0.627975E+02   0.100984E+06   0.402219E+02
  1384   0.744035E+03   0.195484E+02  -0.626405E+02   0.100805E+06   0.402279E+02
  1385   0.745682E+03   0.193445E+02  -0.624689E+02   0.100627E+06   0.402320E+02
  1386   0.747334E+03   0.191411E+02  -0.622828E+02   0.100449E+06   0.402340E+02
  1387   0.748915E+03   0.189383E+02  -0.620821E+02   0.100272E+06   0.402340E+02
  1388   0.750649E+03   0.187354E+02  -0.618674E+02   0.100095E+06   0.402321E+02
  1389   0.752238E+03   0.185329E+02  -0.616375E+02   0.999177E+05   0.402282E+02
  1390   0.753757E+03   0.183318E+02  -0.613951E+02   0.997412E+05   0.402224E+02
  1391   0.755354E+03   0.181312E+02  -0.611380E+02   0.995650E+05   0.402147E+02
  1392   0.756880E+03   0.179311E+02  -0.608669E+02   0.993892E+05   0.402050E+02
  1393   0.758411E+03   0.177323E+02  -0.605820E+02   0.992138E+05   0.401935E+02
  1394   0.759871E+03   0.175340E+02  -0.602845E+02   0.990387E+05   0.401800E+02
  1395   0.761336E+03   0.173363E+02  -0.599723E+02   0.988639E+05   0.401647E+02
  1396   0.762804E+03   0.171406E+02  -0.596483E+02   0.986894E+05   0.401475E+02
  1397   0.764203E+03   0.169454E+02  -0.593102E+02   0.985153E+05   0.401285E+02
  1398   0.765531E+03   0.167507E+02  -0.589589E+02   0.983416E+05   0.401076E+02
  1399   0.766863E+03   0.165588E+02  -0.585949E+02   0.981682E+05   0.400849E+02
  1400   0.768199E+03   0.163674E+02  -0.582184E+02   0.979951E+05   0.400603E+02
  1401   0.769465E+03   0.161765E+02  -0.578292E+02   0.978224E+05   0.400340E+02
  1402   0.770735E+03   0.159883E+02  -0.574282E+02   0.976499E+05   0.400059E+02
  1403   0.771935E+03   0.158014E+02  -0.570144E+02   0.974779E+05   0.399759E+02
  1404   0.773065E+03   0.156165E+02  -0.565888E+02   0.973061E+05   0.399442E+02
  1405   0.774273E+03   0.154321E+02  -0.561512E+02   0.971347E+05   0.399107E+02
  1406   0.775336E+03   0.152504E+02  -0.557032E+02   0.969637E+05   0.398754E+02
  1407   0.776329E+03   0.150700E+02  -0.552431E+02   0.967929E+05   0.398384E+02
  1408   0.777474E+03   0.148909E+02  -0.547718E+02   0.966225E+05   0.397996E+02
  1409   0.778400E+03   0.147145E+02  -0.542893E+02   0.964524E+05   0.397590E+02
  1410   0.779404E+03   0.145393E+02  -0.537970E+02   0.962827E+05   0.397166E+02
  1411   0.780337E+03   0.143662E+02  -0.532933E+02   0.961133E+05   0.396725E+02
  1412   0.781199E+03   0.141958E+02  -0.527791E+02   0.959442E+05   0.396267E+02
  1413   0.781917E+03   0.140275E+02  -0.522550E+02   0.957754E+05   0.395791E+02
