#    L    TT             EE             TE             PP             TP          
  1102   0.101983E+04   0.281303E+02  -0.797050E+02   0.148496E+06  -0.864064E+00
  1103   0.102282E+04   0.278438E+02  -0.798539E+02   0.148202E+06  -0.107379E+01
  1104   0.102589E+04   0.275576E+02  -0.799789E+02   0.147909E+06  -0.127860E+01
  1105   0.102888E+04   0.272702E+02  -0.800818E+02   0.147617E+06  -0.147853E+01
  1106   0.103196E+04   0.269816E+02  -0.801611E+02   0.147325E+06  -0.167362E+01
  1107   0.103503E+04   0.266934E+02  -0.802178E+02   0.147034E+06  -0.186391E+01
  1108   0.103810E+04   0.264041E+02  -0.802526E+02   0.146744E+06  -0.204945E+01
  1109   0.104110E+04   0.261132E+02  -0.802644E+02   0.146455E+06  -0.223028E+01
  1110   0.104416E+04   0.258249E+02  -0.802545E+02   0.146166E+06  -0.240644E+01
  1111   0.104715E+04   0.255366E+02  -0.802218E+02   0.145878E+06  -0.257797E+01
  1112   0.105028E+04   0.252481E+02  -0.801684E+02   0.145590E+06  -0.274490E+01
  1113   0.105325E+04   0.249610E+02  -0.800918E+02   0.145303E+06  -0.290730E+01
  1114   0.105621E+04   0.246733E+02  -0.799947E+02   0.145017E+06  -0.306518E+01
  1115   0.105924E+04   0.243870E+02  -0.798769E+02   0.144732E+06  -0.321861E+01
  1116   0.106226E+04   0.241017E+02  -0.797373E+02   0.144447E+06  -0.336761E+01
  1117   0.106519E+04   0.238172E+02  -0.795773E+02   0.144163E+06  -0.351222E+01
  1118   0.106811E+04   0.235344E+02  -0.793950E+02   0.143880E+06  -0.365250E+01
  1119   0.107108E+04   0.232518E+02  -0.791933E+02   0.143597E+06  -0.378848E+01
  1120   0.107397E+04   0.229711E+02  -0.789710E+02   0.143315E+06  -0.392021E+01
  1121   0.107683E+04   0.226915E+02  -0.787273E+02   0.143034E+06  -0.404772E+01
  1122   0.107968E+04   0.224130E+02  -0.784649E+02   0.142753E+06  -0.417105E+01
  1123   0.108244E+04   0.221373E+02  -0.781827E+02   0.142473E+06  -0.429025E+01
  1124   0.108525E+04   0.218620E+02  -0.778805E+02   0.142194E+06  -0.440537E+01
  1125   0.108796E+04   0.215889E+02  -0.775582E+02   0.141916E+06  -0.451643E+01
  1126   0.109065E+04   0.213178E+02  -0.772175E+02   0.141638E+06  -0.462348E+01
  1127   0.109331E+04   0.210481E+02  -0.768576E+02   0.141360E+06  -0.472657E+01
  1128   0.109594E+04   0.207814E+02  -0.764798E+02   0.141084E+06  -0.482573E+01
  1129   0.109855E+04   0.205170E+02  -0.760822E+02   0.140808E+06  -0.492101E+01
  1130   0.110098E+04   0.202542E+02  -0.756668E+02   0.140532E+06  -0.501244E+01
  1131   0.110353E+04   0.199937E+02  -0.752343E+02   0.140258E+06  -0.510008E+01
  1132   0.110598E+04   0.197356E+02  -0.747827E+02   0.139984E+06  -0.518395E+01
  1133   0.110831E+04   0.194807E+02  -0.743141E+02   0.139710E+06  -0.526411E+01
  1134   0.111069E+04   0.192277E+02  -0.738276E+02   0.139438E+06  -0.534059E+01
  1135   0.111296E+04   0.189772E+02  -0.733235E+02   0.139166E+06  -0.541343E+01
  1136   0.111519E+04   0.187301E+02  -0.728040E+02   0.138894E+06  -0.548269E+01
  1137   0.111739E+04   0.184849E+02  -0.722657E+02   0.138624E+06  -0.554839E+01
  1138   0.111954E+04   0.182439E+02  -0.717122E+02   0.138354E+06  -0.561057E+01
  1139   0.112166E+04   0.180042E+02  -0.711409E+02   0.138084E+06  -0.566929E+01
  1140   0.112366E+04   0.177689E+02  -0.705547E+02   0.137815E+06  -0.572458E+01
  1141   0.112562E+04   0.175349E+02  -0.699517E+02   0.137547E+06  -0.577649E+01
  1142   0.112753E+04   0.173054E+02  -0.693332E+02   0.137280E+06  -0.582505E+01
  1143   0.112940E+04   0.170781E+02  -0.686996E+02   0.137013E+06  -0.587031E+01
  1144   0.113107E+04   0.168539E+02  -0.680509E+02   0.136746E+06  -0.591230E+01
  1145   0.113285E+04   0.166342E+02  -0.673866E+02   0.136481E+06  -0.595107E+01
  1146   0.113450E+04   0.164170E+02  -0.667074E+02   0.136216E+06  -0.598667E+01
  1147   0.113610E+04   0.162037E+02  -0.660136E+02   0.135951E+06  -0.601912E+01
  1148   0.113757E+04   0.159929E+02  -0.653051E+02   0.135688E+06  -0.604848E+01
  1149   0.113907E+04   0.157861E+02  -0.645831E+02   0.135425E+06  -0.607479E+01
  1150   0.114044E+04   0.155827E+02  -0.638466E+02   0.135162E+06  -0.609808E+01
  1151   0.114183E+04   0.153827E+02  -0.630961E+02   0.134900E+06  -0.611840E+01
  1152   0.114301E+04   0.151862E+02  -0.623325E+02   0.134639E+06  -0.613576E+01
  1153   0.114429E+04   0.149940E+02  -0.615565E+02   0.134378E+06  -0.615020E+01
  1154   0.114543E+04   0.148054E+02  -0.607668E+02   0.134118E+06  -0.616174E+01
  1155   0.114650E+04   0.146206E+02  -0.599658E+02   0.133859E+06  -0.617039E+01
  1156   0.114745E+04   0.144389E+02  -0.591541E+02   0.133600E+06  -0.617618E+01
  1157   0.114832E+04   0.142611E+02  -0.583305E+02   0.133342E+06  -0.617913E+01
  1158   0.114921E+04   0.140880E+02  -0.574973E+02   0.133085E+06  -0.617926E+01
  1159   0.115003E+04   0.139182E+02  -0.566538E+02   0.132828E+06  -0.617660E+01
  1160   0.115064E+04   0.137534E+02  -0.558023E+02   0.132571E+06  -0.617117E+01
  1161   0.115132E+04   0.135920E+02  -0.549407E+02   0.132316E+06  -0.616299E+01
  1162   0.115186E+04   0.134350E+02  -0.540713E+02   0.132060E+06  -0.615208E+01
  1163   0.115232E+04   0.132824E+02  -0.531943E+02   0.131806E+06  -0.613846E+01
  1164   0.115279E+04   0.131342E+02  -0.523097E+02   0.131552E+06  -0.612216E+01
  1165   0.115311E+04   0.129899E+02  -0.514175E+02   0.131299E+06  -0.610320E+01
  1166   0.115327E+04   0.128503E+02  -0.505195E+02   0.131046E+06  -0.608160E+01
  1167   0.115351E+04   0.127147E+02  -0.496156E+02   0.130794E+06  -0.605738E+01
  1168   0.115359E+04   0.125838E+02  -0.487053E+02   0.130542E+06  -0.603057E+01
  1169   0.115367E+04   0.124572E+02  -0.477915E+02   0.130291E+06  -0.600119E+01
  1170   0.115366E+04   0.123348E+02  -0.468715E+02   0.130041E+06  -0.596926E+01
  1171   0.115350E+04   0.122175E+02  -0.459482E+02   0.129791E+06  -0.593479E+01
  1172   0.115332E+04   0.121046E+02  -0.450211E+02   0.129542E+06  -0.589783E+01
  1173   0.115306E+04   0.119962E+02  -0.440902E+02   0.129294E+06  -0.585838E+01
  1174   0.115271E+04   0.118916E+02  -0.431567E+02   0.129046E+06  -0.581646E+01
  1175   0.115227E+04   0.117917E+02  -0.422206E+02   0.128798E+06  -0.577211E+01
  1176   0.115166E+04   0.116966E+02  -0.412829E+02   0.128551E+06  -0.572534E+01
  1177   0.115111E+04   0.116070E+02  -0.403430E+02   0.128305E+06  -0.567618E+01
  1178   0.115039E+04   0.115209E+02  -0.394019E+02   0.128059E+06  -0.562464E+01
  1179   0.114973E+04   0.114413E+02  -0.384598E+02   0.127814E+06  -0.557076E+01
  1180   0.114889E+04   0.113660E+02  -0.375170E+02   0.127570E+06  -0.551454E+01
  1181   0.114803E+04   0.112944E+02  -0.365741E+02   0.127326E+06  -0.545602E+01
  1182   0.114700E+04   0.112280E+02  -0.356313E+02   0.127082E+06  -0.539522E+01
  1183   0.114594E+04   0.111663E+02  -0.346890E+02   0.126840E+06  -0.533215E+01
  1184   0.114478E+04   0.111084E+02  -0.337476E+02   0.126597E+06  -0.526685E+01
  1185   0.114358E+04   0.110569E+02  -0.328072E+02   0.126356E+06  -0.519933E+01
  1186   0.114229E+04   0.110094E+02  -0.318685E+02   0.126115E+06  -0.512961E+01
  1187   0.114096E+04   0.109668E+02  -0.309316E+02   0.125874E+06  -0.505772E+01
  1188   0.113952E+04   0.109286E+02  -0.299970E+02   0.125634E+06  -0.498368E+01
  1189   0.113797E+04   0.108954E+02  -0.290647E+02   0.125395E+06  -0.490751E+01
  1190   0.113639E+04   0.108667E+02  -0.281353E+02   0.125156E+06  -0.482923E+01
  1191   0.113469E+04   0.108432E+02  -0.272088E+02   0.124918E+06  -0.474887E+01
  1192   0.113295E+04   0.108243E+02  -0.262856E+02   0.124680E+06  -0.466645E+01
  1193   0.113110E+04   0.108101E+02  -0.253660E+02   0.124443E+06  -0.458199E+01
  1194   0.112920E+04   0.108007E+02  -0.244501E+02   0.124206E+06  -0.449552E+01
  1195   0.112726E+04   0.107962E+02  -0.235382E+02   0.123970E+06  -0.440704E+01
  1196   0.112513E+04   0.107973E+02  -0.226309E+02   0.123734E+06  -0.431660E+01
  1197   0.112302E+04   0.108020E+02  -0.217281E+02   0.123499E+06  -0.422420E+01
  1198   0.112080E+04   0.108117E+02  -0.208311E+02   0.123265E+06  -0.412987E+01
  1199   0.111852E+04   0.108260E+02  -0.199379E+02   0.123031E+06  -0.403364E+01
  1200   0.111611E+04   0.108455E+02  -0.190501E+02   0.122798E+06  -0.393553E+01
  1201   0.111373E+04   0.108688E+02  -0.181687E+02   0.122565E+06  -0.383555E+01
  1202   0.111115E+04   0.108983E+02  -0.172923E+02   0.122333E+06  -0.373371E+01
  1203   0.110859E+04   0.109317E+02  -0.164228E+02   0.122101E+06  -0.363004E+01
  1204   0.110590E+04   0.109699E+02  -0.155599E+02   0.121870E+06  -0.352453E+01
  1205   0.110315E+04   0.110113E+02  -0.147044E+02   0.121639E+06  -0.341720E+01
  1206   0.110035E+04   0.110583E+02  -0.138562E+02   0.121409E+06  -0.330806E+01
  1207   0.109758E+04   0.111094E+02  -0.130169E+02   0.121179E+06  -0.319711E+01
  1208   0.109467E+04   0.111653E+02  -0.121846E+02   0.120950E+06  -0.308437E+01
  1209   0.109163E+04   0.112247E+02  -0.113612E+02   0.120722E+06  -0.296984E+01
  1210   0.108862E+04   0.112882E+02  -0.105477E+02   0.120494E+06  -0.285354E+01
  1211   0.108547E+04   0.113567E+02  -0.974369E+01   0.120266E+06  -0.273548E+01
  1212   0.108234E+04   0.114288E+02  -0.894879E+01   0.120039E+06  -0.261566E+01
  1213   0.107908E+04   0.115044E+02  -0.816331E+01   0.119813E+06  -0.249410E+01
  1214   0.107584E+04   0.115851E+02  -0.738905E+01   0.119587E+06  -0.237080E+01
  1215   0.107254E+04   0.116687E+02  -0.662560E+01   0.119362E+06  -0.224577E+01
  1216   0.106919E+04   0.117567E+02  -0.587328E+01   0.119137E+06  -0.211903E+01
  1217   0.106563E+04   0.118485E+02  -0.513167E+01   0.118912E+06  -0.199058E+01
  1218   0.106216E+04   0.119447E+02  -0.440258E+01   0.118689E+06  -0.186044E+01
  1219   0.105856E+04   0.120432E+02  -0.368411E+01   0.118465E+06  -0.172861E+01
  1220   0.105497E+04   0.121455E+02  -0.297882E+01   0.118243E+06  -0.159510E+01
  1221   0.105132E+04   0.122509E+02  -0.228553E+01   0.118020E+06  -0.145992E+01
  1222   0.104762E+04   0.123610E+02  -0.160607E+01   0.117798E+06  -0.132309E+01
  1223   0.104386E+04   0.124743E+02  -0.937775E+00   0.117577E+06  -0.118461E+01
  1224   0.104004E+04   0.125892E+02  -0.284698E+00   0.117356E+06  -0.104449E+01
  1225   0.103623E+04   0.127090E+02   0.355070E+00   0.117136E+06  -0.902742E+00
  1226   0.103236E+04   0.128312E+02   0.981946E+00   0.116916E+06  -0.759376E+00
  1227   0.102851E+04   0.129569E+02   0.159412E+01   0.116697E+06  -0.614401E+00
  1228   0.102452E+04   0.130858E+02   0.219275E+01   0.116478E+06  -0.467827E+00
  1229   0.102055E+04   0.132175E+02   0.277604E+01   0.116260E+06  -0.319663E+00
  1230   0.101637E+04   0.133518E+02   0.334587E+01   0.116043E+06  -0.169920E+00
  1231   0.101227E+04   0.134896E+02   0.390045E+01   0.115825E+06  -0.186069E-01
  1232   0.100811E+04   0.136294E+02   0.444093E+01   0.115609E+06   0.134267E+00
  1233   0.100404E+04   0.137735E+02   0.496476E+01   0.115392E+06   0.288691E+00
  1234   0.999830E+03   0.139190E+02   0.547459E+01   0.115177E+06   0.444655E+00
  1235   0.995856E+03   0.140681E+02   0.596860E+01   0.114961E+06   0.602151E+00
  1236   0.991670E+03   0.142186E+02   0.644722E+01   0.114747E+06   0.761169E+00
  1237   0.987422E+03   0.143720E+02   0.690938E+01   0.114532E+06   0.921697E+00
  1238   0.983184E+03   0.145285E+02   0.735549E+01   0.114318E+06   0.108373E+01
  1239   0.978882E+03   0.146865E+02   0.778523E+01   0.114105E+06   0.124725E+01
  1240   0.974517E+03   0.148475E+02   0.819976E+01   0.113892E+06   0.141226E+01
  1241   0.970236E+03   0.150101E+02   0.859728E+01   0.113680E+06   0.157873E+01
  1242   0.965815E+03   0.151766E+02   0.897968E+01   0.113468E+06   0.174667E+01
  1243   0.961404E+03   0.153434E+02   0.934345E+01   0.113257E+06   0.191607E+01
  1244   0.957002E+03   0.155140E+02   0.969204E+01   0.113046E+06   0.208691E+01
  1245   0.952609E+03   0.156864E+02   0.100235E+02   0.112835E+06   0.225918E+01
  1246   0.948150E+03   0.158599E+02   0.103392E+02   0.112625E+06   0.243287E+01
  1247   0.943625E+03   0.160359E+02   0.106373E+02   0.112416E+06   0.260798E+01
  1248   0.939108E+03   0.162138E+02   0.109181E+02   0.112207E+06   0.278450E+01
  1249   0.934598E+03   0.163950E+02   0.111822E+02   0.111998E+06   0.296240E+01
  1250   0.930096E+03   0.165768E+02   0.114291E+02   0.111790E+06   0.314170E+01
  1251   0.925527E+03   0.167597E+02   0.116587E+02   0.111583E+06   0.332236E+01
  1252   0.921040E+03   0.169460E+02   0.118708E+02   0.111376E+06   0.350435E+01
  1253   0.916413E+03   0.171328E+02   0.120660E+02   0.111169E+06   0.368761E+01
  1254   0.911796E+03   0.173206E+02   0.122441E+02   0.110963E+06   0.387209E+01
  1255   0.907190E+03   0.175110E+02   0.124049E+02   0.110757E+06   0.405775E+01
  1256   0.902670E+03   0.177017E+02   0.125489E+02   0.110552E+06   0.424452E+01
  1257   0.898088E+03   0.178941E+02   0.126759E+02   0.110347E+06   0.443237E+01
  1258   0.893446E+03   0.180867E+02   0.127860E+02   0.110143E+06   0.462123E+01
  1259   0.888819E+03   0.182809E+02   0.128793E+02   0.109939E+06   0.481107E+01
  1260   0.884207E+03   0.184752E+02   0.129559E+02   0.109735E+06   0.500182E+01
  1261   0.879612E+03   0.186711E+02   0.130158E+02   0.109532E+06   0.519344E+01
  1262   0.875034E+03   0.188678E+02   0.130592E+02   0.109330E+06   0.538587E+01
  1263   0.870475E+03   0.190644E+02   0.130859E+02   0.109128E+06   0.557907E+01
  1264   0.865861E+03   0.192618E+02   0.130960E+02   0.108926E+06   0.577298E+01
  1265   0.861342E+03   0.194590E+02   0.130897E+02   0.108725E+06   0.596756E+01
  1266   0.856769E+03   0.196568E+02   0.130673E+02   0.108524E+06   0.616275E+01
  1267   0.852219E+03   0.198537E+02   0.130285E+02   0.108324E+06   0.635850E+01
  1268   0.847700E+03   0.200527E+02   0.129734E+02   0.108124E+06   0.655476E+01
  1269   0.843213E+03   0.202491E+02   0.129026E+02   0.107925E+06   0.675149E+01
  1270   0.838721E+03   0.204460E+02   0.128151E+02   0.107726E+06   0.694862E+01
  1271   0.834263E+03   0.206432E+02   0.127121E+02   0.107527E+06   0.714611E+01
  1272   0.829809E+03   0.208401E+02   0.125934E+02   0.107329E+06   0.734390E+01
  1273   0.825361E+03   0.210358E+02   0.124589E+02   0.107132E+06   0.754195E+01
  1274   0.820950E+03   0.212303E+02   0.123089E+02   0.106935E+06   0.774021E+01
  1275   0.816562E+03   0.214250E+02   0.121441E+02   0.106738E+06   0.793863E+01
  1276   0.812189E+03   0.216192E+02   0.119633E+02   0.106542E+06   0.813714E+01
  1277   0.807848E+03   0.218127E+02   0.117680E+02   0.106346E+06   0.833571E+01
  1278   0.803533E+03   0.220049E+02   0.115570E+02   0.106150E+06   0.853429E+01
  1279   0.799252E+03   0.221957E+02   0.113316E+02   0.105955E+06   0.873281E+01
  1280   0.795005E+03   0.223865E+02   0.110901E+02   0.105761E+06   0.893123E+01
  1281   0.790787E+03   0.225758E+02   0.108353E+02   0.105567E+06   0.912951E+01
  1282   0.786606E+03   0.227635E+02   0.105654E+02   0.105373E+06   0.932758E+01
  1283   0.782455E+03   0.229504E+02   0.102808E+02   0.105180E+06   0.952540E+01
  1284   0.778342E+03   0.231356E+02   0.998147E+01   0.104987E+06   0.972292E+01
  1285   0.774254E+03   0.233200E+02   0.966852E+01   0.104794E+06   0.992008E+01
  1286   0.770207E+03   0.235019E+02   0.934099E+01   0.104602E+06   0.101168E+02
  1287   0.766201E+03   0.236827E+02   0.900014E+01   0.104411E+06   0.103131E+02
  1288   0.762238E+03   0.238618E+02   0.864423E+01   0.104220E+06   0.105089E+02
  1289   0.758311E+03   0.240398E+02   0.827599E+01   0.104029E+06   0.107042E+02
  1290   0.754420E+03   0.242151E+02   0.789296E+01   0.103839E+06   0.108988E+02
  1291   0.750575E+03   0.243893E+02   0.749639E+01   0.103649E+06   0.110928E+02
  1292   0.746769E+03   0.245600E+02   0.708603E+01   0.103459E+06   0.112860E+02
  1293   0.743003E+03   0.247309E+02   0.666163E+01   0.103270E+06   0.114786E+02
  1294   0.739292E+03   0.248991E+02   0.622668E+01   0.103082E+06   0.116702E+02
  1295   0.735616E+03   0.250652E+02   0.577648E+01   0.102893E+06   0.118611E+02
  1296   0.731982E+03   0.252299E+02   0.531524E+01   0.102705E+06   0.120510E+02
  1297   0.728400E+03   0.253924E+02   0.483975E+01   0.102518E+06   0.122399E+02
  1298   0.724862E+03   0.255527E+02   0.435200E+01   0.102331E+06   0.124279E+02
  1299   0.721362E+03   0.257107E+02   0.385101E+01   0.102144E+06   0.126147E+02
  1300   0.717924E+03   0.258658E+02   0.333801E+01   0.101958E+06   0.128005E+02
  1301   0.714533E+03   0.260199E+02   0.281283E+01   0.101772E+06   0.129851E+02
  1302   0.711184E+03   0.261709E+02   0.227619E+01   0.101587E+06   0.131685E+02
  1303   0.707884E+03   0.263194E+02   0.172668E+01   0.101402E+06   0.133508E+02
  1304   0.704636E+03   0.264661E+02   0.116655E+01   0.101217E+06   0.135320E+02
  1305   0.701440E+03   0.266094E+02   0.594389E+00   0.101033E+06   0.137121E+02
  1306   0.698282E+03   0.267515E+02   0.132059E-01   0.100849E+06   0.138910E+02
  1307   0.695194E+03   0.268900E+02  -0.577691E+00   0.100666E+06   0.140689E+02
  1308   0.692155E+03   0.270257E+02  -0.118048E+01   0.100483E+06   0.142456E+02
  1309   0.689158E+03   0.271577E+02  -0.179065E+01   0.100300E+06   0.144214E+02
  1310   0.686227E+03   0.272881E+02  -0.241113E+01   0.100118E+06   0.145960E+02
  1311   0.683340E+03   0.274154E+02  -0.303964E+01   0.999362E+05   0.147696E+02
  1312   0.680536E+03   0.275403E+02  -0.367613E+01   0.997548E+05   0.149422E+02
  1313   0.677765E+03   0.276612E+02  -0.432128E+01   0.995737E+05   0.151138E+02
  1314   0.675057E+03   0.277795E+02  -0.497284E+01   0.993931E+05   0.152844E+02
  1315   0.672398E+03   0.278951E+02  -0.563222E+01   0.992128E+05   0.154539E+02
  1316   0.669805E+03   0.280065E+02  -0.629789E+01   0.990329E+05   0.156226E+02
  1317   0.667271E+03   0.281166E+02  -0.697055E+01   0.988534E+05   0.157902E+02
  1318   0.664782E+03   0.282216E+02  -0.764866E+01   0.986743E+05   0.159569E+02
  1319   0.662356E+03   0.283235E+02  -0.833366E+01   0.984956E+05   0.161226E+02
  1320   0.659985E+03   0.284225E+02  -0.902327E+01   0.983172E+05   0.162874E+02
  1321   0.657671E+03   0.285190E+02  -0.971892E+01   0.981392E+05   0.164513E+02
  1322   0.655422E+03   0.286102E+02  -0.104183E+02   0.979616E+05   0.166143E+02
  1323   0.653232E+03   0.286987E+02  -0.111222E+02   0.977844E+05   0.167764E+02
  1324   0.651102E+03   0.287840E+02  -0.118312E+02   0.976076E+05   0.169377E+02
  1325   0.649027E+03   0.288658E+02  -0.125432E+02   0.974311E+05   0.170981E+02
  1326   0.647022E+03   0.289441E+02  -0.132594E+02   0.972551E+05   0.172576E+02
  1327   0.645058E+03   0.290195E+02  -0.139791E+02   0.970794E+05   0.174163E+02
  1328   0.643174E+03   0.290913E+02  -0.147001E+02   0.969040E+05   0.175741E+02
  1329   0.641342E+03   0.291586E+02  -0.154252E+02   0.967291E+05   0.177311E+02
  1330   0.639570E+03   0.292221E+02  -0.161522E+02   0.965545E+05   0.178874E+02
  1331   0.637867E+03   0.292825E+02  -0.168811E+02   0.963803E+05   0.180428E+02
  1332   0.636211E+03   0.293388E+02  -0.176124E+02   0.962064E+05   0.181975E+02
  1333   0.634627E+03   0.293912E+02  -0.183441E+02   0.960329E+05   0.183514E+02
  1334   0.633100E+03   0.294409E+02  -0.190781E+02   0.958598E+05   0.185046E+02
  1335   0.631631E+03   0.294856E+02  -0.198131E+02   0.956871E+05   0.186570E+02
  1336   0.630230E+03   0.295276E+02  -0.205474E+02   0.955147E+05   0.188087E+02
  1337   0.628891E+03   0.295645E+02  -0.212832E+02   0.953427E+05   0.189597E+02
  1338   0.627605E+03   0.295984E+02  -0.220190E+02   0.951710E+05   0.191100E+02
  1339   0.626391E+03   0.296279E+02  -0.227555E+02   0.949997E+05   0.192596E+02
  1340   0.625235E+03   0.296542E+02  -0.234927E+02   0.948288E+05   0.194085E+02
  1341   0.624136E+03   0.296774E+02  -0.242282E+02   0.946582E+05   0.195568E+02
  1342   0.623098E+03   0.296958E+02  -0.249635E+02   0.944879E+05   0.197044E+02
  1343   0.622127E+03   0.297102E+02  -0.256979E+02   0.943181E+05   0.198514E+02
  1344   0.621219E+03   0.297205E+02  -0.264312E+02   0.941486E+05   0.199977E+02
  1345   0.620359E+03   0.297279E+02  -0.271626E+02   0.939794E+05   0.201435E+02
  1346   0.619571E+03   0.297304E+02  -0.278944E+02   0.938106E+05   0.202886E+02
  1347   0.618849E+03   0.297292E+02  -0.286235E+02   0.936422E+05   0.204332E+02
  1348   0.618179E+03   0.297244E+02  -0.293506E+02   0.934741E+05   0.205772E+02
  1349   0.617585E+03   0.297142E+02  -0.300757E+02   0.933063E+05   0.207206E+02
  1350   0.617037E+03   0.297017E+02  -0.307988E+02   0.931389E+05   0.208635E+02
  1351   0.616560E+03   0.296845E+02  -0.315196E+02   0.929718E+05   0.210058E+02
  1352   0.616131E+03   0.296633E+02  -0.322373E+02   0.928051E+05   0.211476E+02
  1353   0.615774E+03   0.296396E+02  -0.329523E+02   0.926388E+05   0.212888E+02
  1354   0.615466E+03   0.296111E+02  -0.336644E+02   0.924727E+05   0.214293E+02
  1355   0.615230E+03   0.295785E+02  -0.343726E+02   0.923071E+05   0.215691E+02
  1356   0.615051E+03   0.295433E+02  -0.350780E+02   0.921417E+05   0.217082E+02
  1357   0.614923E+03   0.295031E+02  -0.357774E+02   0.919767E+05   0.218466E+02
  1358   0.614838E+03   0.294594E+02  -0.364706E+02   0.918121E+05   0.219842E+02
  1359   0.614812E+03   0.294123E+02  -0.371610E+02   0.916478E+05   0.221210E+02
  1360   0.614822E+03   0.293630E+02  -0.378447E+02   0.914838E+05   0.222570E+02
  1361   0.614906E+03   0.293079E+02  -0.385235E+02   0.913202E+05   0.223920E+02
  1362   0.615020E+03   0.292499E+02  -0.391950E+02   0.911569E+05   0.225261E+02
  1363   0.615194E+03   0.291883E+02  -0.398627E+02   0.909939E+05   0.226593E+02
  1364   0.615392E+03   0.291236E+02  -0.405217E+02   0.908313E+05   0.227915E+02
  1365   0.615724E+03   0.290552E+02  -0.411734E+02   0.906690E+05   0.229226E+02
  1366   0.616028E+03   0.289830E+02  -0.418197E+02   0.905070E+05   0.230527E+02
  1367   0.616379E+03   0.289069E+02  -0.424581E+02   0.903454E+05   0.231817E+02
  1368   0.616851E+03   0.288292E+02  -0.430883E+02   0.901841E+05   0.233096E+02
  1369   0.617296E+03   0.287468E+02  -0.437101E+02   0.900231E+05   0.234363E+02
  1370   0.617789E+03   0.286620E+02  -0.443246E+02   0.898625E+05   0.235618E+02
  1371   0.618329E+03   0.285738E+02  -0.449302E+02   0.897022E+05   0.236860E+02
  1372   0.618918E+03   0.284824E+02  -0.455273E+02   0.895422E+05   0.238090E+02
  1373   0.619556E+03   0.283883E+02  -0.461156E+02   0.893826E+05   0.239306E+02
  1374   0.620242E+03   0.282909E+02  -0.466941E+02   0.892232E+05   0.240510E+02
  1375   0.620978E+03   0.281900E+02  -0.472640E+02   0.890642E+05   0.241699E+02
  1376   0.621764E+03   0.280864E+02  -0.478237E+02   0.889056E+05   0.242874E+02
  1377   0.622600E+03   0.279808E+02  -0.483742E+02   0.887472E+05   0.244035E+02
  1378   0.623487E+03   0.278701E+02  -0.489146E+02   0.885892E+05   0.245181E+02
  1379   0.624350E+03   0.277588E+02  -0.494447E+02   0.884315E+05   0.246312E+02
  1380   0.625264E+03   0.276424E+02  -0.499648E+02   0.882741E+05   0.247427E+02
  1381   0.626230E+03   0.275246E+02  -0.504733E+02   0.881170E+05   0.248526E+02
  1382   0.627099E+03   0.274038E+02  -0.509706E+02   0.879602E+05   0.249609E+02
  1383   0.628169E+03   0.272799E+02  -0.514580E+02   0.878038E+05   0.250676E+02
  1384   0.629144E+03   0.271538E+02  -0.519336E+02   0.876477E+05   0.251725E+02
  1385   0.630171E+03   0.270245E+02  -0.523980E+02   0.874919E+05   0.252758E+02
  1386   0.631251E+03   0.268929E+02  -0.528509E+02   0.873364E+05   0.253772E+02
  1387   0.632311E+03   0.267588E+02  -0.532920E+02   0.871812E+05   0.254769E+02
  1388   0.633574E+03   0.266216E+02  -0.537218E+02   0.870263E+05   0.255747E+02
  1389   0.634743E+03   0.264818E+02  -0.541386E+02   0.868718E+05   0.256706E+02
  1390   0.635892E+03   0.263401E+02  -0.545450E+02   0.867175E+05   0.257647E+02
  1391   0.637170E+03   0.261959E+02  -0.549386E+02   0.865636E+05   0.258568E+02
  1392   0.638430E+03   0.260491E+02  -0.553197E+02   0.864100E+05   0.259469E+02
  1393   0.639746E+03   0.259003E+02  -0.556883E+02   0.862567E+05   0.260350E+02
  1394   0.641043E+03   0.257488E+02  -0.560454E+02   0.861036E+05   0.261211E+02
  1395   0.642398E+03   0.255945E+02  -0.563886E+02   0.859509E+05   0.262050E+02
  1396   0.643809E+03   0.254390E+02  -0.567206E+02   0.857985E+05   0.262869E+02
  1397   0.645203E+03   0.252805E+02  -0.570388E+02   0.856464E+05   0.263666E+02
  1398   0.646581E+03   0.251192E+02  -0.573439E+02   0.854946E+05   0.264441E+02
  1399   0.648017E+03   0.249572E+02  -0.576361E+02   0.853431E+05   0.265194E+02
  1400   0.649511E+03   0.247923E+02  -0.579154E+02   0.851920E+05   0.265925E+02
  1401   0.650989E+03   0.246243E+02  -0.581813E+02   0.850411E+05   0.266632E+02
  1402   0.652526E+03   0.244556E+02  -0.584345E+02   0.848905E+05   0.267317E+02
  1403   0.654045E+03   0.242847E+02  -0.586739E+02   0.847402E+05   0.267980E+02
  1404   0.655547E+03   0.241124E+02  -0.589000E+02   0.845902E+05   0.268620E+02
  1405   0.657180E+03   0.239371E+02  -0.591127E+02   0.844405E+05   0.269238E+02
  1406   0.658719E+03   0.237613E+02  -0.593132E+02   0.842911E+05   0.269834E+02
  1407   0.660238E+03   0.235833E+02  -0.594997E+02   0.841420E+05   0.270409E+02
  1408   0.661960E+03   0.234033E+02  -0.596728E+02   0.839932E+05   0.270962E+02
  1409   0.663513E+03   0.232227E+02  -0.598322E+02   0.838446E+05   0.271495E+02
  1410   0.665192E+03   0.230402E+02  -0.599792E+02   0.836964E+05   0.272006E+02
