#    L    TT             EE             BB             TE          
   186   0.524834E+04   0.717512E+00   0.938831E-02  -0.286861E+02
   187   0.526718E+04   0.709486E+00   0.950328E-02  -0.277727E+02
   188   0.528549E+04   0.701827E+00   0.961900E-02  -0.268354E+02
   189   0.530320E+04   0.694571E+00   0.973547E-02  -0.258727E+02
   190   0.532076E+04   0.687769E+00   0.985267E-02  -0.248868E+02
   191   0.533742E+04   0.681442E+00   0.997061E-02  -0.238747E+02
   192   0.535371E+04   0.675613E+00   0.100893E-01  -0.228388E+02
   193   0.536941E+04   0.670325E+00   0.102086E-01  -0.217804E+02
   194   0.538473E+04   0.665606E+00   0.103287E-01  -0.206974E+02
   195   0.539946E+04   0.661493E+00   0.104495E-01  -0.195921E+02
   196   0.541361E+04   0.658022E+00   0.105709E-01  -0.184636E+02
   197   0.542730E+04   0.655236E+00   0.106930E-01  -0.173134E+02
   198   0.544049E+04   0.653158E+00   0.108158E-01  -0.161409E+02
   199   0.545315E+04   0.651822E+00   0.109393E-01  -0.149468E+02
   200   0.546531E+04   0.651259E+00   0.110634E-01  -0.137319E+02
   201   0.547688E+04   0.651526E+00   0.111882E-01  -0.124953E+02
   202   0.548793E+04   0.652629E+00   0.113135E-01  -0.112386E+02
   203   0.549840E+04   0.654628E+00   0.114396E-01  -0.996107E+01
   204   0.550821E+04   0.657543E+00   0.115662E-01  -0.866561E+01
   205   0.551751E+04   0.661418E+00   0.116934E-01  -0.735001E+01
   206   0.552614E+04   0.666288E+00   0.118212E-01  -0.601552E+01
   207   0.553426E+04   0.672176E+00   0.119497E-01  -0.466258E+01
   208   0.554165E+04   0.679131E+00   0.120787E-01  -0.329170E+01
   209   0.554845E+04   0.687175E+00   0.122082E-01  -0.190323E+01
   210   0.555467E+04   0.696360E+00   0.123383E-01  -0.498073E+00
   211   0.556030E+04   0.706712E+00   0.124690E-01   0.923733E+00
   212   0.556519E+04   0.718262E+00   0.126002E-01   0.236126E+01
   213   0.556957E+04   0.731052E+00   0.127319E-01   0.381456E+01
   214   0.557329E+04   0.745074E+00   0.128641E-01   0.528244E+01
   215   0.557642E+04   0.760520E+00   0.129969E-01   0.676417E+01
   216   0.557889E+04   0.777202E+00   0.131301E-01   0.826028E+01
   217   0.558085E+04   0.795277E+00   0.132638E-01   0.976877E+01
   218   0.558215E+04   0.814741E+00   0.133979E-01   0.112899E+02
   219   0.558286E+04   0.835595E+00   0.135325E-01   0.128246E+02
   220   0.558299E+04   0.857986E+00   0.136676E-01   0.143684E+02
   221   0.558253E+04   0.881838E+00   0.138031E-01   0.159236E+02
   222   0.558148E+04   0.907297E+00   0.139389E-01   0.174887E+02
   223   0.557969E+04   0.934290E+00   0.140752E-01   0.190645E+02
   224   0.557747E+04   0.962815E+00   0.142119E-01   0.206473E+02
   225   0.557459E+04   0.993018E+00   0.143489E-01   0.222400E+02
   226   0.557112E+04   0.102490E+01   0.144863E-01   0.238389E+02
   227   0.556699E+04   0.105846E+01   0.146240E-01   0.254456E+02
   228   0.556235E+04   0.109369E+01   0.147620E-01   0.270585E+02
   229   0.555711E+04   0.113067E+01   0.149003E-01   0.286762E+02
   230   0.555122E+04   0.116940E+01   0.150389E-01   0.302994E+02
   231   0.554467E+04   0.120994E+01   0.151778E-01   0.319275E+02
   232   0.553761E+04   0.125223E+01   0.153170E-01   0.335589E+02
   233   0.552995E+04   0.129649E+01   0.154563E-01   0.351922E+02
   234   0.552157E+04   0.134256E+01   0.155959E-01   0.368281E+02
   235   0.551267E+04   0.139052E+01   0.157356E-01   0.384651E+02
   236   0.550311E+04   0.144037E+01   0.158756E-01   0.401033E+02
   237   0.549296E+04   0.149218E+01   0.160157E-01   0.417412E+02
   238   0.548222E+04   0.154602E+01   0.161559E-01   0.433787E+02
   239   0.547098E+04   0.160175E+01   0.162963E-01   0.450153E+02
   240   0.545899E+04   0.165943E+01   0.164367E-01   0.466486E+02
   241   0.544657E+04   0.171921E+01   0.165772E-01   0.482794E+02
   242   0.543357E+04   0.178095E+01   0.167178E-01   0.499070E+02
   243   0.541997E+04   0.184479E+01   0.168584E-01   0.515299E+02
   244   0.540579E+04   0.191065E+01   0.169991E-01   0.531489E+02
   245   0.539102E+04   0.197861E+01   0.171397E-01   0.547610E+02
   246   0.537574E+04   0.204867E+01   0.172803E-01   0.563677E+02
   247   0.535995E+04   0.212075E+01   0.174209E-01   0.579669E+02
   248   0.534357E+04   0.219522E+01   0.175614E-01   0.595584E+02
   249   0.532675E+04   0.227156E+01   0.177018E-01   0.611416E+02
   250   0.530934E+04   0.235021E+01   0.178421E-01   0.627150E+02
   251   0.529150E+04   0.243088E+01   0.179823E-01   0.642794E+02
   252   0.527300E+04   0.251379E+01   0.181224E-01   0.658333E+02
   253   0.525420E+04   0.259871E+01   0.182623E-01   0.673753E+02
   254   0.523482E+04   0.268595E+01   0.184020E-01   0.689053E+02
   255   0.521493E+04   0.277520E+01   0.185415E-01   0.704233E+02
   256   0.519459E+04   0.286684E+01   0.186808E-01   0.719295E+02
   257   0.517382E+04   0.296042E+01   0.188199E-01   0.734156E+02
   258   0.515254E+04   0.305631E+01   0.189587E-01   0.748943E+02
   259   0.513082E+04   0.315437E+01   0.190973E-01   0.763508E+02
   260   0.510874E+04   0.325459E+01   0.192355E-01   0.777998E+02
   261   0.508614E+04   0.335690E+01   0.193735E-01   0.792193E+02
   262   0.506303E+04   0.346152E+01   0.195112E-01   0.806314E+02
   263   0.503979E+04   0.356824E+01   0.196485E-01   0.820287E+02
   264   0.501595E+04   0.367711E+01   0.197855E-01   0.834039E+02
   265   0.499160E+04   0.378808E+01   0.199221E-01   0.847496E+02
   266   0.496697E+04   0.390137E+01   0.200584E-01   0.860879E+02
   267   0.494182E+04   0.401659E+01   0.201942E-01   0.873968E+02
   268   0.491631E+04   0.413413E+01   0.203297E-01   0.886910E+02
   269   0.489029E+04   0.425368E+01   0.204647E-01   0.899632E+02
   270   0.486405E+04   0.437532E+01   0.205994E-01   0.912133E+02
   271   0.483737E+04   0.449898E+01   0.207335E-01   0.924414E+02
   272   0.481048E+04   0.462496E+01   0.208673E-01   0.936401E+02
   273   0.478315E+04   0.475265E+01   0.210006E-01   0.948242E+02
   274   0.475554E+04   0.488266E+01   0.211334E-01   0.959716E+02
   275   0.472756E+04   0.501446E+01   0.212657E-01   0.971044E+02
   276   0.469936E+04   0.514828E+01   0.213976E-01   0.982005E+02
   277   0.467073E+04   0.528412E+01   0.215289E-01   0.992821E+02
   278   0.464188E+04   0.542190E+01   0.216597E-01   0.100327E+03
   279   0.461274E+04   0.556155E+01   0.217901E-01   0.101343E+03
   280   0.458332E+04   0.570307E+01   0.219199E-01   0.102344E+03
   281   0.455375E+04   0.584653E+01   0.220492E-01   0.103308E+03
   282   0.452374E+04   0.599164E+01   0.221779E-01   0.104244E+03
