#    L    TT             EE             BB             TE          
   234   0.552069E+04   0.134243E+01   0.156355E-01   0.368376E+02
   235   0.551178E+04   0.139038E+01   0.157756E-01   0.384746E+02
   236   0.550221E+04   0.144022E+01   0.159159E-01   0.401127E+02
   237   0.549205E+04   0.149202E+01   0.160563E-01   0.417506E+02
   238   0.548131E+04   0.154585E+01   0.161968E-01   0.433881E+02
   239   0.547005E+04   0.160157E+01   0.163375E-01   0.450246E+02
   240   0.545806E+04   0.165924E+01   0.164782E-01   0.466578E+02
   241   0.544563E+04   0.171902E+01   0.166191E-01   0.482885E+02
   242   0.543262E+04   0.178074E+01   0.167600E-01   0.499160E+02
   243   0.541901E+04   0.184457E+01   0.169009E-01   0.515388E+02
   244   0.540483E+04   0.191042E+01   0.170419E-01   0.531576E+02
   245   0.539005E+04   0.197837E+01   0.171828E-01   0.547696E+02
   246   0.537477E+04   0.204842E+01   0.173237E-01   0.563762E+02
   247   0.535897E+04   0.212048E+01   0.174646E-01   0.579751E+02
   248   0.534258E+04   0.219494E+01   0.176054E-01   0.595665E+02
   249   0.532576E+04   0.227126E+01   0.177461E-01   0.611495E+02
   250   0.530835E+04   0.234990E+01   0.178868E-01   0.627227E+02
   251   0.529050E+04   0.243055E+01   0.180273E-01   0.642869E+02
   252   0.527200E+04   0.251344E+01   0.181676E-01   0.658406E+02
   253   0.525320E+04   0.259835E+01   0.183078E-01   0.673824E+02
   254   0.523382E+04   0.268557E+01   0.184479E-01   0.689121E+02
   255   0.521392E+04   0.277480E+01   0.185877E-01   0.704300E+02
   256   0.519359E+04   0.286642E+01   0.187273E-01   0.719359E+02
   257   0.517282E+04   0.295998E+01   0.188667E-01   0.734218E+02
   258   0.515154E+04   0.305585E+01   0.190058E-01   0.749002E+02
   259   0.512982E+04   0.315389E+01   0.191447E-01   0.763564E+02
   260   0.510773E+04   0.325409E+01   0.192832E-01   0.778052E+02
   261   0.508514E+04   0.335638E+01   0.194215E-01   0.792244E+02
   262   0.506203E+04   0.346099E+01   0.195595E-01   0.806362E+02
   263   0.503879E+04   0.356768E+01   0.196971E-01   0.820333E+02
   264   0.501496E+04   0.367654E+01   0.198344E-01   0.834082E+02
   265   0.499061E+04   0.378749E+01   0.199713E-01   0.847535E+02
   266   0.496598E+04   0.390076E+01   0.201078E-01   0.860916E+02
   267   0.494084E+04   0.401596E+01   0.202440E-01   0.874002E+02
   268   0.491533E+04   0.413348E+01   0.203797E-01   0.886941E+02
   269   0.488931E+04   0.425302E+01   0.205151E-01   0.899659E+02
   270   0.486308E+04   0.437465E+01   0.206500E-01   0.912157E+02
   271   0.483640E+04   0.449830E+01   0.207845E-01   0.924435E+02
   272   0.480952E+04   0.462426E+01   0.209185E-01   0.936419E+02
   273   0.478220E+04   0.475194E+01   0.210521E-01   0.948257E+02
   274   0.475458E+04   0.488194E+01   0.211852E-01   0.959728E+02
   275   0.472661E+04   0.501374E+01   0.213178E-01   0.971053E+02
   276   0.469842E+04   0.514755E+01   0.214499E-01   0.982010E+02
   277   0.466979E+04   0.528338E+01   0.215815E-01   0.992823E+02
   278   0.464095E+04   0.542115E+01   0.217126E-01   0.100327E+03
   279   0.461182E+04   0.556080E+01   0.218432E-01   0.101342E+03
   280   0.458240E+04   0.570232E+01   0.219733E-01   0.102343E+03
   281   0.455284E+04   0.584578E+01   0.221029E-01   0.103307E+03
   282   0.452284E+04   0.599089E+01   0.222319E-01   0.104242E+03
   283   0.449270E+04   0.613788E+01   0.223603E-01   0.105148E+03
   284   0.446235E+04   0.628666E+01   0.224882E-01   0.106025E+03
   285   0.443178E+04   0.643724E+01   0.226156E-01   0.106872E+03
   286   0.440092E+04   0.658947E+01   0.227424E-01   0.107683E+03
   287   0.436985E+04   0.674335E+01   0.228686E-01   0.108473E+03
   288   0.433863E+04   0.689888E+01   0.229942E-01   0.109225E+03
   289   0.430720E+04   0.705599E+01   0.231192E-01   0.109949E+03
   290   0.427563E+04   0.721453E+01   0.232437E-01   0.110644E+03
   291   0.424392E+04   0.737524E+01   0.233675E-01   0.111295E+03
   292   0.421177E+04   0.753700E+01   0.234907E-01   0.111924E+03
   293   0.417978E+04   0.769946E+01   0.236134E-01   0.112509E+03
   294   0.414749E+04   0.786409E+01   0.237354E-01   0.113073E+03
   295   0.411529E+04   0.802940E+01   0.238568E-01   0.113593E+03
   296   0.408280E+04   0.819690E+01   0.239776E-01   0.114085E+03
   297   0.405024E+04   0.836433E+01   0.240978E-01   0.114547E+03
   298   0.401747E+04   0.853395E+01   0.242173E-01   0.114966E+03
   299   0.398470E+04   0.870500E+01   0.243362E-01   0.115348E+03
   300   0.395179E+04   0.887599E+01   0.244545E-01   0.115694E+03
   301   0.391881E+04   0.904842E+01   0.245721E-01   0.116012E+03
   302   0.388584E+04   0.922155E+01   0.246890E-01   0.116300E+03
   303   0.385280E+04   0.939611E+01   0.248054E-01   0.116545E+03
   304   0.381970E+04   0.957211E+01   0.249210E-01   0.116746E+03
   305   0.378660E+04   0.974807E+01   0.250360E-01   0.116919E+03
   306   0.375343E+04   0.992473E+01   0.251504E-01   0.117055E+03
   307   0.372027E+04   0.101021E+02   0.252641E-01   0.117148E+03
   308   0.368711E+04   0.102816E+02   0.253771E-01   0.117219E+03
   309   0.365403E+04   0.104604E+02   0.254895E-01   0.117239E+03
   310   0.362088E+04   0.106391E+02   0.256012E-01   0.117230E+03
   311   0.358781E+04   0.108201E+02   0.257123E-01   0.117178E+03
   312   0.355481E+04   0.110002E+02   0.258227E-01   0.117097E+03
   313   0.352183E+04   0.111811E+02   0.259324E-01   0.116972E+03
   314   0.348892E+04   0.113626E+02   0.260415E-01   0.116818E+03
   315   0.345608E+04   0.115434E+02   0.261499E-01   0.116621E+03
   316   0.342333E+04   0.117250E+02   0.262576E-01   0.116387E+03
   317   0.339065E+04   0.119057E+02   0.263647E-01   0.116117E+03
   318   0.335804E+04   0.120879E+02   0.264711E-01   0.115811E+03
   319   0.332559E+04   0.122694E+02   0.265769E-01   0.115469E+03
   320   0.329329E+04   0.124508E+02   0.266820E-01   0.115097E+03
   321   0.326106E+04   0.126330E+02   0.267865E-01   0.114683E+03
   322   0.322899E+04   0.128137E+02   0.268903E-01   0.114231E+03
   323   0.319706E+04   0.129943E+02   0.269935E-01   0.113744E+03
   324   0.316528E+04   0.131757E+02   0.270961E-01   0.113212E+03
   325   0.313373E+04   0.133541E+02   0.271980E-01   0.112660E+03
   326   0.310225E+04   0.135340E+02   0.272994E-01   0.112056E+03
   327   0.307099E+04   0.137132E+02   0.274001E-01   0.111423E+03
   328   0.303996E+04   0.138909E+02   0.275003E-01   0.110762E+03
   329   0.300907E+04   0.140685E+02   0.275998E-01   0.110056E+03
   330   0.297840E+04   0.142447E+02   0.276988E-01   0.109315E+03
   331   0.294803E+04   0.144201E+02   0.277972E-01   0.108544E+03
