#    L    TT             EE             BB             TE          
   191   0.532507E+04   0.681413E+00   0.999710E-02  -0.238200E+02
   192   0.534158E+04   0.675582E+00   0.101160E-01  -0.227857E+02
   193   0.535749E+04   0.670292E+00   0.102357E-01  -0.217289E+02
   194   0.537304E+04   0.665571E+00   0.103561E-01  -0.206475E+02
   195   0.538799E+04   0.661456E+00   0.104771E-01  -0.195436E+02
   196   0.540235E+04   0.657984E+00   0.105989E-01  -0.184166E+02
   197   0.541627E+04   0.655196E+00   0.107213E-01  -0.172678E+02
   198   0.542968E+04   0.653116E+00   0.108444E-01  -0.160967E+02
   199   0.544257E+04   0.651780E+00   0.109681E-01  -0.149040E+02
   200   0.545495E+04   0.651215E+00   0.110926E-01  -0.136903E+02
   201   0.546674E+04   0.651480E+00   0.112176E-01  -0.124549E+02
   202   0.547802E+04   0.652583E+00   0.113433E-01  -0.111994E+02
   203   0.548871E+04   0.654580E+00   0.114696E-01  -0.992300E+01
   204   0.549874E+04   0.657494E+00   0.115965E-01  -0.862863E+01
   205   0.550826E+04   0.661368E+00   0.117241E-01  -0.731405E+01
   206   0.551712E+04   0.666237E+00   0.118522E-01  -0.598054E+01
   207   0.552546E+04   0.672124E+00   0.119809E-01  -0.462853E+01
   208   0.553307E+04   0.679078E+00   0.121102E-01  -0.325852E+01
   209   0.554009E+04   0.687122E+00   0.122401E-01  -0.187089E+01
   210   0.554653E+04   0.696305E+00   0.123705E-01  -0.466510E+00
   211   0.555238E+04   0.706657E+00   0.125015E-01   0.954564E+00
   212   0.555749E+04   0.718205E+00   0.126330E-01   0.239141E+01
   213   0.556209E+04   0.730994E+00   0.127650E-01   0.384407E+01
   214   0.556603E+04   0.745015E+00   0.128975E-01   0.531137E+01
   215   0.556938E+04   0.760459E+00   0.130306E-01   0.679256E+01
   216   0.557206E+04   0.777140E+00   0.131641E-01   0.828817E+01
   217   0.557424E+04   0.795212E+00   0.132981E-01   0.979621E+01
   218   0.557575E+04   0.814675E+00   0.134326E-01   0.113169E+02
   219   0.557668E+04   0.835527E+00   0.135675E-01   0.128513E+02
   220   0.557701E+04   0.857915E+00   0.137029E-01   0.143948E+02
   221   0.557676E+04   0.881764E+00   0.138386E-01   0.159498E+02
   222   0.557592E+04   0.907221E+00   0.139748E-01   0.175147E+02
   223   0.557435E+04   0.934211E+00   0.141114E-01   0.190903E+02
   224   0.557233E+04   0.962732E+00   0.142484E-01   0.206729E+02
   225   0.556965E+04   0.992932E+00   0.143857E-01   0.222655E+02
   226   0.556638E+04   0.102481E+01   0.145234E-01   0.238644E+02
   227   0.556245E+04   0.105836E+01   0.146614E-01   0.254711E+02
   228   0.555801E+04   0.109359E+01   0.147998E-01   0.270841E+02
   229   0.555297E+04   0.113056E+01   0.149384E-01   0.287019E+02
   230   0.554728E+04   0.116929E+01   0.150774E-01   0.303253E+02
   231   0.554092E+04   0.120983E+01   0.152165E-01   0.319536E+02
   232   0.553404E+04   0.125211E+01   0.153560E-01   0.335852E+02
   233   0.552658E+04   0.129636E+01   0.154957E-01   0.352187E+02
   234   0.551838E+04   0.134243E+01   0.156355E-01   0.368549E+02
   235   0.550966E+04   0.139038E+01   0.157756E-01   0.384923E+02
   236   0.550028E+04   0.144022E+01   0.159159E-01   0.401309E+02
   237   0.549031E+04   0.149202E+01   0.160563E-01   0.417693E+02
   238   0.547976E+04   0.154585E+01   0.161968E-01   0.434073E+02
   239   0.546868E+04   0.160157E+01   0.163375E-01   0.450444E+02
   240   0.545687E+04   0.165924E+01   0.164782E-01   0.466783E+02
   241   0.544462E+04   0.171902E+01   0.166191E-01   0.483098E+02
   242   0.543177E+04   0.178074E+01   0.167600E-01   0.499380E+02
   243   0.541834E+04   0.184457E+01   0.169009E-01   0.515617E+02
   244   0.540432E+04   0.191042E+01   0.170419E-01   0.531814E+02
   245   0.538971E+04   0.197837E+01   0.171828E-01   0.547943E+02
   246   0.537458E+04   0.204842E+01   0.173237E-01   0.564018E+02
   247   0.535894E+04   0.212048E+01   0.174646E-01   0.580018E+02
   248   0.534270E+04   0.219494E+01   0.176054E-01   0.595942E+02
   249   0.532602E+04   0.227126E+01   0.177461E-01   0.611784E+02
   250   0.530876E+04   0.234990E+01   0.178868E-01   0.627528E+02
   251   0.529105E+04   0.243055E+01   0.180273E-01   0.643182E+02
   252   0.527268E+04   0.251344E+01   0.181676E-01   0.658732E+02
   253   0.525401E+04   0.259835E+01   0.183078E-01   0.674162E+02
   254   0.523475E+04   0.268557E+01   0.184479E-01   0.689473E+02
   255   0.521498E+04   0.277480E+01   0.185877E-01   0.704666E+02
   256   0.519477E+04   0.286642E+01   0.187273E-01   0.719740E+02
   257   0.517411E+04   0.295998E+01   0.188667E-01   0.734613E+02
   258   0.515294E+04   0.305585E+01   0.190058E-01   0.749412E+02
   259   0.513133E+04   0.315389E+01   0.191447E-01   0.763990E+02
   260   0.510935E+04   0.325409E+01   0.192832E-01   0.778494E+02
   261   0.508686E+04   0.335638E+01   0.194215E-01   0.792701E+02
   262   0.506385E+04   0.346099E+01   0.195595E-01   0.806836E+02
   263   0.504069E+04   0.356768E+01   0.196971E-01   0.820823E+02
   264   0.501695E+04   0.367654E+01   0.198344E-01   0.834589E+02
   265   0.499269E+04   0.378749E+01   0.199713E-01   0.848059E+02
   266   0.496814E+04   0.390076E+01   0.201078E-01   0.861457E+02
   267   0.494308E+04   0.401596E+01   0.202440E-01   0.874560E+02
   268   0.491765E+04   0.413348E+01   0.203797E-01   0.887517E+02
   269   0.489170E+04   0.425302E+01   0.205151E-01   0.900253E+02
   270   0.486553E+04   0.437465E+01   0.206500E-01   0.912768E+02
   271   0.483893E+04   0.449830E+01   0.207845E-01   0.925064E+02
   272   0.481211E+04   0.462426E+01   0.209185E-01   0.937066E+02
   273   0.478484E+04   0.475194E+01   0.210521E-01   0.948922E+02
   274   0.475729E+04   0.488194E+01   0.211852E-01   0.960410E+02
   275   0.472937E+04   0.501374E+01   0.213178E-01   0.971753E+02
   276   0.470123E+04   0.514755E+01   0.214499E-01   0.982729E+02
   277   0.467265E+04   0.528338E+01   0.215815E-01   0.993560E+02
   278   0.464385E+04   0.542115E+01   0.217126E-01   0.100402E+03
   279   0.461476E+04   0.556080E+01   0.218432E-01   0.101419E+03
   280   0.458538E+04   0.570232E+01   0.219733E-01   0.102422E+03
   281   0.455586E+04   0.584578E+01   0.221029E-01   0.103388E+03
   282   0.452590E+04   0.599089E+01   0.222319E-01   0.104325E+03
   283   0.449579E+04   0.613788E+01   0.223603E-01   0.105232E+03
   284   0.446547E+04   0.628666E+01   0.224882E-01   0.106111E+03
   285   0.443492E+04   0.643724E+01   0.226156E-01   0.106960E+03
   286   0.440409E+04   0.658947E+01   0.227424E-01   0.107773E+03
   287   0.437304E+04   0.674335E+01   0.228686E-01   0.108564E+03
   288   0.434184E+04   0.689888E+01   0.229942E-01   0.109318E+03
   289   0.431043E+04   0.705599E+01   0.231192E-01   0.110043E+03
   290   0.427888E+04   0.721453E+01   0.232437E-01   0.110740E+03
   291   0.424718E+04   0.737524E+01   0.233675E-01   0.111392E+03
   292   0.421504E+04   0.753700E+01   0.234907E-01   0.112023E+03
   293   0.418306E+04   0.769946E+01   0.236134E-01   0.112610E+03
   294   0.415078E+04   0.786409E+01   0.237354E-01   0.113175E+03
   295   0.411858E+04   0.802940E+01   0.238568E-01   0.113697E+03
   296   0.408609E+04   0.819690E+01   0.239776E-01   0.114189E+03
