#    L    TT             EE             TE             PP             TP          
   552   0.247326E+04   0.777931E+01   0.328455E+01   0.617039E+06   0.550687E+02
   553   0.246986E+04   0.790530E+01   0.443541E+01   0.615188E+06   0.560631E+02
   554   0.246623E+04   0.803786E+01   0.557181E+01   0.613345E+06   0.570151E+02
   555   0.246239E+04   0.817477E+01   0.669291E+01   0.611509E+06   0.579260E+02
   556   0.245832E+04   0.831678E+01   0.779856E+01   0.609681E+06   0.587970E+02
   557   0.245411E+04   0.846315E+01   0.888697E+01   0.607860E+06   0.596291E+02
   558   0.244967E+04   0.861537E+01   0.995873E+01   0.606047E+06   0.604236E+02
   559   0.244501E+04   0.877121E+01   0.110131E+02   0.604241E+06   0.611816E+02
   560   0.244028E+04   0.893142E+01   0.120485E+02   0.602443E+06   0.619044E+02
   561   0.243517E+04   0.909675E+01   0.130651E+02   0.600652E+06   0.625931E+02
   562   0.243006E+04   0.926721E+01   0.140620E+02   0.598869E+06   0.632488E+02
   563   0.242473E+04   0.944131E+01   0.150407E+02   0.597093E+06   0.638728E+02
   564   0.241926E+04   0.962128E+01   0.159961E+02   0.595324E+06   0.644661E+02
   565   0.241355E+04   0.980417E+01   0.169318E+02   0.593563E+06   0.650301E+02
   566   0.240770E+04   0.999220E+01   0.178448E+02   0.591809E+06   0.655659E+02
   567   0.240170E+04   0.101839E+02   0.187359E+02   0.590062E+06   0.660746E+02
   568   0.239555E+04   0.103807E+02   0.196036E+02   0.588322E+06   0.665574E+02
   569   0.238917E+04   0.105820E+02   0.204501E+02   0.586589E+06   0.670155E+02
   570   0.238272E+04   0.107869E+02   0.212703E+02   0.584864E+06   0.674501E+02
   571   0.237604E+04   0.109963E+02   0.220662E+02   0.583146E+06   0.678623E+02
   572   0.236921E+04   0.112093E+02   0.228380E+02   0.581435E+06   0.682534E+02
   573   0.236231E+04   0.114260E+02   0.235834E+02   0.579730E+06   0.686245E+02
   574   0.235525E+04   0.116472E+02   0.243038E+02   0.578033E+06   0.689767E+02
   575   0.234804E+04   0.118713E+02   0.249971E+02   0.576343E+06   0.693112E+02
   576   0.234076E+04   0.120999E+02   0.256646E+02   0.574660E+06   0.696293E+02
   577   0.233325E+04   0.123321E+02   0.263050E+02   0.572984E+06   0.699321E+02
   578   0.232566E+04   0.125674E+02   0.269175E+02   0.571314E+06   0.702208E+02
   579   0.231799E+04   0.128071E+02   0.275027E+02   0.569652E+06   0.704965E+02
   580   0.231025E+04   0.130498E+02   0.280586E+02   0.567996E+06   0.707604E+02
   581   0.230220E+04   0.132954E+02   0.285872E+02   0.566347E+06   0.710137E+02
   582   0.229415E+04   0.135448E+02   0.290863E+02   0.564704E+06   0.712576E+02
   583   0.228602E+04   0.137972E+02   0.295553E+02   0.563069E+06   0.714933E+02
   584   0.227782E+04   0.140526E+02   0.299955E+02   0.561440E+06   0.717218E+02
   585   0.226953E+04   0.143110E+02   0.304056E+02   0.559818E+06   0.719445E+02
   586   0.226109E+04   0.145716E+02   0.307854E+02   0.558202E+06   0.721624E+02
   587   0.225264E+04   0.148360E+02   0.311350E+02   0.556593E+06   0.723768E+02
   588   0.224405E+04   0.151027E+02   0.314529E+02   0.554991E+06   0.725888E+02
   589   0.223537E+04   0.153724E+02   0.317405E+02   0.553395E+06   0.727996E+02
   590   0.222661E+04   0.156437E+02   0.319972E+02   0.551805E+06   0.730103E+02
   591   0.221784E+04   0.159187E+02   0.322221E+02   0.550222E+06   0.732223E+02
   592   0.220900E+04   0.161945E+02   0.324145E+02   0.548645E+06   0.734365E+02
   593   0.220007E+04   0.164741E+02   0.325767E+02   0.547075E+06   0.736542E+02
   594   0.219099E+04   0.167552E+02   0.327056E+02   0.545511E+06   0.738767E+02
   595   0.218191E+04   0.170372E+02   0.328035E+02   0.543954E+06   0.741049E+02
   596   0.217289E+04   0.173230E+02   0.328681E+02   0.542403E+06   0.743402E+02
   597   0.216379E+04   0.176081E+02   0.329010E+02   0.540858E+06   0.745837E+02
   598   0.215483E+04   0.178962E+02   0.329013E+02   0.539319E+06   0.748365E+02
   599   0.214571E+04   0.181860E+02   0.328699E+02   0.537786E+06   0.750999E+02
   600   0.213652E+04   0.184773E+02   0.328051E+02   0.536260E+06   0.753750E+02
   601   0.212731E+04   0.187703E+02   0.327078E+02   0.534739E+06   0.756629E+02
   602   0.211810E+04   0.190633E+02   0.325772E+02   0.533225E+06   0.759635E+02
   603   0.210880E+04   0.193587E+02   0.324155E+02   0.531717E+06   0.762769E+02
   604   0.209965E+04   0.196541E+02   0.322203E+02   0.530215E+06   0.766031E+02
   605   0.209041E+04   0.199505E+02   0.319925E+02   0.528719E+06   0.769419E+02
   606   0.208124E+04   0.202477E+02   0.317320E+02   0.527229E+06   0.772934E+02
   607   0.207184E+04   0.205458E+02   0.314388E+02   0.525745E+06   0.776574E+02
   608   0.206266E+04   0.208447E+02   0.311128E+02   0.524267E+06   0.780339E+02
   609   0.205354E+04   0.211430E+02   0.307541E+02   0.522794E+06   0.784228E+02
   610   0.204434E+04   0.214415E+02   0.303625E+02   0.521328E+06   0.788241E+02
   611   0.203520E+04   0.217408E+02   0.299388E+02   0.519867E+06   0.792378E+02
   612   0.202614E+04   0.220410E+02   0.294837E+02   0.518413E+06   0.796637E+02
   613   0.201699E+04   0.223384E+02   0.289950E+02   0.516964E+06   0.801018E+02
   614   0.200798E+04   0.226374E+02   0.284740E+02   0.515521E+06   0.805521E+02
   615   0.199896E+04   0.229350E+02   0.279216E+02   0.514084E+06   0.810145E+02
   616   0.199001E+04   0.232336E+02   0.273377E+02   0.512652E+06   0.814889E+02
   617   0.198120E+04   0.235315E+02   0.267223E+02   0.511226E+06   0.819753E+02
   618   0.197239E+04   0.238289E+02   0.260745E+02   0.509806E+06   0.824736E+02
   619   0.196356E+04   0.241264E+02   0.253974E+02   0.508391E+06   0.829838E+02
   620   0.195495E+04   0.244211E+02   0.246886E+02   0.506982E+06   0.835058E+02
   621   0.194626E+04   0.247159E+02   0.239489E+02   0.505579E+06   0.840395E+02
   622   0.193771E+04   0.250095E+02   0.231783E+02   0.504181E+06   0.845849E+02
   623   0.192930E+04   0.253010E+02   0.223789E+02   0.502789E+06   0.851420E+02
   624   0.192088E+04   0.255911E+02   0.215492E+02   0.501402E+06   0.857107E+02
   625   0.191253E+04   0.258800E+02   0.206893E+02   0.500021E+06   0.862908E+02
   626   0.190432E+04   0.261675E+02   0.198005E+02   0.498645E+06   0.868825E+02
   627   0.189625E+04   0.264530E+02   0.188829E+02   0.497275E+06   0.874855E+02
   628   0.188825E+04   0.267364E+02   0.179364E+02   0.495910E+06   0.880999E+02
   629   0.188039E+04   0.270178E+02   0.169617E+02   0.494551E+06   0.887256E+02
   630   0.187252E+04   0.272972E+02   0.159580E+02   0.493197E+06   0.893626E+02
   631   0.186479E+04   0.275745E+02   0.149283E+02   0.491848E+06   0.900107E+02
   632   0.185728E+04   0.278490E+02   0.138703E+02   0.490504E+06   0.906699E+02
   633   0.184976E+04   0.281222E+02   0.127863E+02   0.489166E+06   0.913402E+02
   634   0.184245E+04   0.283912E+02   0.116762E+02   0.487833E+06   0.920215E+02
   635   0.183529E+04   0.286589E+02   0.105403E+02   0.486505E+06   0.927137E+02
   636   0.182811E+04   0.289246E+02   0.937925E+01   0.485183E+06   0.934169E+02
   637   0.182115E+04   0.291852E+02   0.819248E+01   0.483866E+06   0.941309E+02
   638   0.181434E+04   0.294446E+02   0.698209E+01   0.482553E+06   0.948556E+02
   639   0.180766E+04   0.296998E+02   0.574708E+01   0.481246E+06   0.955911E+02
   640   0.180113E+04   0.299529E+02   0.448902E+01   0.479944E+06   0.963372E+02
   641   0.179473E+04   0.302026E+02   0.320785E+01   0.478647E+06   0.970940E+02
   642   0.178841E+04   0.304480E+02   0.190431E+01   0.477356E+06   0.978612E+02
   643   0.178229E+04   0.306914E+02   0.578847E+00   0.476069E+06   0.986390E+02
   644   0.177640E+04   0.309290E+02  -0.767886E+00   0.474787E+06   0.994272E+02
   645   0.177057E+04   0.311640E+02  -0.213563E+01   0.473510E+06   0.100226E+03
   646   0.176488E+04   0.313954E+02  -0.352374E+01   0.472238E+06   0.101035E+03
   647   0.175948E+04   0.316227E+02  -0.493210E+01   0.470971E+06   0.101854E+03
   648   0.175407E+04   0.318464E+02  -0.635881E+01   0.469709E+06   0.102683E+03
   649   0.174895E+04   0.320652E+02  -0.780464E+01   0.468452E+06   0.103523E+03
   650   0.174397E+04   0.322798E+02  -0.926814E+01   0.467199E+06   0.104372E+03
   651   0.173914E+04   0.324916E+02  -0.107493E+02   0.465952E+06   0.105232E+03
   652   0.173444E+04   0.326985E+02  -0.122475E+02   0.464709E+06   0.106101E+03
   653   0.173004E+04   0.328997E+02  -0.137612E+02   0.463471E+06   0.106980E+03
   654   0.172570E+04   0.330975E+02  -0.152897E+02   0.462237E+06   0.107867E+03
   655   0.172150E+04   0.332910E+02  -0.168337E+02   0.461009E+06   0.108763E+03
   656   0.171760E+04   0.334795E+02  -0.183918E+02   0.459785E+06   0.109666E+03
   657   0.171383E+04   0.336631E+02  -0.199626E+02   0.458565E+06   0.110578E+03
   658   0.171014E+04   0.338425E+02  -0.215468E+02   0.457351E+06   0.111497E+03
   659   0.170680E+04   0.340169E+02  -0.231430E+02   0.456141E+06   0.112422E+03
   660   0.170362E+04   0.341856E+02  -0.247503E+02   0.454935E+06   0.113354E+03
   661   0.170057E+04   0.343494E+02  -0.263675E+02   0.453735E+06   0.114292E+03
   662   0.169774E+04   0.345089E+02  -0.279959E+02   0.452538E+06   0.115236E+03
   663   0.169506E+04   0.346635E+02  -0.296341E+02   0.451347E+06   0.116185E+03
   664   0.169259E+04   0.348116E+02  -0.312799E+02   0.450160E+06   0.117138E+03
   665   0.169027E+04   0.349548E+02  -0.329341E+02   0.448977E+06   0.118096E+03
   666   0.168816E+04   0.350930E+02  -0.345953E+02   0.447799E+06   0.119059E+03
   667   0.168627E+04   0.352255E+02  -0.362633E+02   0.446625E+06   0.120025E+03
   668   0.168445E+04   0.353530E+02  -0.379376E+02   0.445456E+06   0.120994E+03
   669   0.168300E+04   0.354748E+02  -0.396167E+02   0.444291E+06   0.121966E+03
   670   0.168162E+04   0.355909E+02  -0.412990E+02   0.443131E+06   0.122940E+03
   671   0.168054E+04   0.357028E+02  -0.429862E+02   0.441975E+06   0.123917E+03
   672   0.167952E+04   0.358075E+02  -0.446767E+02   0.440823E+06   0.124895E+03
   673   0.167880E+04   0.359079E+02  -0.463683E+02   0.439676E+06   0.125875E+03
   674   0.167822E+04   0.360019E+02  -0.480619E+02   0.438533E+06   0.126855E+03
   675   0.167786E+04   0.360902E+02  -0.497566E+02   0.437394E+06   0.127836E+03
   676   0.167765E+04   0.361728E+02  -0.514503E+02   0.436260E+06   0.128817E+03
   677   0.167765E+04   0.362497E+02  -0.531438E+02   0.435130E+06   0.129797E+03
   678   0.167788E+04   0.363201E+02  -0.548363E+02   0.434004E+06   0.130777E+03
   679   0.167825E+04   0.363855E+02  -0.565264E+02   0.432882E+06   0.131756E+03
   680   0.167892E+04   0.364452E+02  -0.582141E+02   0.431764E+06   0.132733E+03
   681   0.167974E+04   0.364985E+02  -0.598972E+02   0.430651E+06   0.133708E+03
   682   0.168070E+04   0.365453E+02  -0.615772E+02   0.429542E+06   0.134681E+03
   683   0.168196E+04   0.365878E+02  -0.632533E+02   0.428436E+06   0.135651E+03
   684   0.168329E+04   0.366224E+02  -0.649235E+02   0.427335E+06   0.136618E+03
   685   0.168476E+04   0.366521E+02  -0.665876E+02   0.426238E+06   0.137582E+03
   686   0.168646E+04   0.366752E+02  -0.682369E+02   0.425145E+06   0.138542E+03
   687   0.168846E+04   0.366934E+02  -0.698824E+02   0.424057E+06   0.139497E+03
   688   0.169053E+04   0.367044E+02  -0.715221E+02   0.422972E+06   0.140448E+03
   689   0.169282E+04   0.367097E+02  -0.731484E+02   0.421891E+06   0.141393E+03
   690   0.169526E+04   0.367100E+02  -0.747688E+02   0.420814E+06   0.142333E+03
   691   0.169792E+04   0.367023E+02  -0.763759E+02   0.419741E+06   0.143267E+03
   692   0.170073E+04   0.366904E+02  -0.779698E+02   0.418672E+06   0.144195E+03
   693   0.170376E+04   0.366720E+02  -0.795579E+02   0.417607E+06   0.145116E+03
   694   0.170687E+04   0.366472E+02  -0.811253E+02   0.416546E+06   0.146030E+03
   695   0.171028E+04   0.366181E+02  -0.826796E+02   0.415488E+06   0.146937E+03
   696   0.171383E+04   0.365818E+02  -0.842356E+02   0.414435E+06   0.147835E+03
   697   0.171754E+04   0.365398E+02  -0.857635E+02   0.413385E+06   0.148726E+03
   698   0.172139E+04   0.364913E+02  -0.872784E+02   0.412339E+06   0.149607E+03
   699   0.172540E+04   0.364378E+02  -0.887727E+02   0.411297E+06   0.150480E+03
   700   0.172962E+04   0.363779E+02  -0.902540E+02   0.410258E+06   0.151343E+03
   701   0.173400E+04   0.363122E+02  -0.917223E+02   0.409224E+06   0.152196E+03
   702   0.173853E+04   0.362415E+02  -0.931626E+02   0.408193E+06   0.153039E+03
   703   0.174321E+04   0.361644E+02  -0.946048E+02   0.407166E+06   0.153871E+03
   704   0.174804E+04   0.360822E+02  -0.960116E+02   0.406142E+06   0.154693E+03
   705   0.175295E+04   0.359936E+02  -0.973979E+02   0.405122E+06   0.155504E+03
   706   0.175808E+04   0.358999E+02  -0.987711E+02   0.404106E+06   0.156303E+03
   707   0.176329E+04   0.358004E+02  -0.100124E+03   0.403093E+06   0.157090E+03
   708   0.176880E+04   0.356959E+02  -0.101441E+03   0.402084E+06   0.157866E+03
   709   0.177432E+04   0.355857E+02  -0.102753E+03   0.401079E+06   0.158629E+03
   710   0.178005E+04   0.354696E+02  -0.104037E+03   0.400077E+06   0.159379E+03
   711   0.178587E+04   0.353485E+02  -0.105292E+03   0.399079E+06   0.160117E+03
   712   0.179184E+04   0.352223E+02  -0.106535E+03   0.398084E+06   0.160841E+03
   713   0.179804E+04   0.350903E+02  -0.107742E+03   0.397093E+06   0.161552E+03
   714   0.180416E+04   0.349540E+02  -0.108929E+03   0.396106E+06   0.162249E+03
   715   0.181052E+04   0.348118E+02  -0.110095E+03   0.395121E+06   0.162932E+03
   716   0.181702E+04   0.346646E+02  -0.111233E+03   0.394141E+06   0.163600E+03
   717   0.182361E+04   0.345130E+02  -0.112336E+03   0.393164E+06   0.164254E+03
   718   0.183027E+04   0.343563E+02  -0.113426E+03   0.392190E+06   0.164893E+03
   719   0.183709E+04   0.341930E+02  -0.114472E+03   0.391220E+06   0.165516E+03
   720   0.184391E+04   0.340261E+02  -0.115506E+03   0.390253E+06   0.166124E+03
   721   0.185103E+04   0.338556E+02  -0.116496E+03   0.389289E+06   0.166715E+03
   722   0.185809E+04   0.336792E+02  -0.117459E+03   0.388329E+06   0.167291E+03
   723   0.186530E+04   0.334991E+02  -0.118401E+03   0.387372E+06   0.167850E+03
   724   0.187259E+04   0.333139E+02  -0.119315E+03   0.386419E+06   0.168392E+03
   725   0.187996E+04   0.331250E+02  -0.120193E+03   0.385469E+06   0.168917E+03
   726   0.188749E+04   0.329332E+02  -0.121036E+03   0.384522E+06   0.169424E+03
   727   0.189502E+04   0.327355E+02  -0.121858E+03   0.383579E+06   0.169914E+03
   728   0.190263E+04   0.325327E+02  -0.122645E+03   0.382639E+06   0.170385E+03
   729   0.191032E+04   0.323269E+02  -0.123404E+03   0.381702E+06   0.170839E+03
   730   0.191802E+04   0.321174E+02  -0.124127E+03   0.380768E+06   0.171273E+03
   731   0.192595E+04   0.319027E+02  -0.124814E+03   0.379838E+06   0.171689E+03
   732   0.193382E+04   0.316865E+02  -0.125467E+03   0.378911E+06   0.172085E+03
   733   0.194184E+04   0.314651E+02  -0.126098E+03   0.377987E+06   0.172462E+03
   734   0.194987E+04   0.312407E+02  -0.126679E+03   0.377066E+06   0.172819E+03
   735   0.195797E+04   0.310119E+02  -0.127247E+03   0.376148E+06   0.173155E+03
   736   0.196602E+04   0.307801E+02  -0.127764E+03   0.375234E+06   0.173471E+03
   737   0.197422E+04   0.305460E+02  -0.128260E+03   0.374322E+06   0.173767E+03
   738   0.198235E+04   0.303089E+02  -0.128706E+03   0.373414E+06   0.174041E+03
   739   0.199057E+04   0.300681E+02  -0.129124E+03   0.372509E+06   0.174294E+03
   740   0.199879E+04   0.298242E+02  -0.129514E+03   0.371607E+06   0.174525E+03
   741   0.200710E+04   0.295766E+02  -0.129868E+03   0.370708E+06   0.174734E+03
   742   0.201542E+04   0.293289E+02  -0.130179E+03   0.369812E+06   0.174921E+03
   743   0.202375E+04   0.290789E+02  -0.130462E+03   0.368919E+06   0.175085E+03
   744   0.203216E+04   0.288251E+02  -0.130702E+03   0.368029E+06   0.175227E+03
   745   0.204051E+04   0.285690E+02  -0.130921E+03   0.367142E+06   0.175345E+03
   746   0.204879E+04   0.283113E+02  -0.131083E+03   0.366258E+06   0.175439E+03
   747   0.205708E+04   0.280506E+02  -0.131223E+03   0.365377E+06   0.175510E+03
   748   0.206546E+04   0.277890E+02  -0.131328E+03   0.364499E+06   0.175557E+03
   749   0.207385E+04   0.275236E+02  -0.131404E+03   0.363624E+06   0.175579E+03
   750   0.208217E+04   0.272581E+02  -0.131438E+03   0.362752E+06   0.175577E+03
   751   0.209050E+04   0.269902E+02  -0.131436E+03   0.361883E+06   0.175549E+03
   752   0.209885E+04   0.267222E+02  -0.131390E+03   0.361016E+06   0.175498E+03
   753   0.210713E+04   0.264511E+02  -0.131316E+03   0.360153E+06   0.175423E+03
   754   0.211535E+04   0.261798E+02  -0.131200E+03   0.359292E+06   0.175326E+03
   755   0.212365E+04   0.259070E+02  -0.131054E+03   0.358434E+06   0.175208E+03
   756   0.213174E+04   0.256332E+02  -0.130873E+03   0.357579E+06   0.175069E+03
   757   0.213999E+04   0.253593E+02  -0.130648E+03   0.356727E+06   0.174911E+03
   758   0.214803E+04   0.250838E+02  -0.130388E+03   0.355878E+06   0.174734E+03
   759   0.215615E+04   0.248073E+02  -0.130099E+03   0.355031E+06   0.174539E+03
   760   0.216414E+04   0.245307E+02  -0.129774E+03   0.354188E+06   0.174327E+03
   761   0.217206E+04   0.242539E+02  -0.129413E+03   0.353347E+06   0.174100E+03
   762   0.218006E+04   0.239770E+02  -0.129015E+03   0.352508E+06   0.173857E+03
   763   0.218786E+04   0.237006E+02  -0.128582E+03   0.351673E+06   0.173601E+03
   764   0.219566E+04   0.234233E+02  -0.128120E+03   0.350840E+06   0.173331E+03
   765   0.220333E+04   0.231458E+02  -0.127614E+03   0.350010E+06   0.173049E+03
   766   0.221101E+04   0.228696E+02  -0.127079E+03   0.349183E+06   0.172756E+03
   767   0.221855E+04   0.225939E+02  -0.126508E+03   0.348358E+06   0.172452E+03
   768   0.222602E+04   0.223181E+02  -0.125893E+03   0.347536E+06   0.172139E+03
   769   0.223344E+04   0.220420E+02  -0.125257E+03   0.346717E+06   0.171818E+03
   770   0.224071E+04   0.217680E+02  -0.124584E+03   0.345900E+06   0.171488E+03
   771   0.224792E+04   0.214944E+02  -0.123874E+03   0.345086E+06   0.171152E+03
   772   0.225500E+04   0.212222E+02  -0.123121E+03   0.344275E+06   0.170810E+03
   773   0.226201E+04   0.209512E+02  -0.122346E+03   0.343466E+06   0.170463E+03
   774   0.226888E+04   0.206815E+02  -0.121542E+03   0.342660E+06   0.170112E+03
   775   0.227576E+04   0.204130E+02  -0.120701E+03   0.341857E+06   0.169758E+03
   776   0.228236E+04   0.201466E+02  -0.119831E+03   0.341056E+06   0.169401E+03
   777   0.228889E+04   0.198813E+02  -0.118925E+03   0.340258E+06   0.169044E+03
   778   0.229550E+04   0.196181E+02  -0.117981E+03   0.339462E+06   0.168686E+03
   779   0.230176E+04   0.193568E+02  -0.117016E+03   0.338668E+06   0.168328E+03
   780   0.230795E+04   0.190960E+02  -0.116013E+03   0.337878E+06   0.167972E+03
   781   0.231408E+04   0.188395E+02  -0.114989E+03   0.337090E+06   0.167619E+03
   782   0.232000E+04   0.185841E+02  -0.113942E+03   0.336304E+06   0.167268E+03
   783   0.232585E+04   0.183315E+02  -0.112852E+03   0.335521E+06   0.166922E+03
   784   0.233157E+04   0.180815E+02  -0.111731E+03   0.334740E+06   0.166581E+03
   785   0.233707E+04   0.178335E+02  -0.110589E+03   0.333962E+06   0.166246E+03
   786   0.234251E+04   0.175882E+02  -0.109394E+03   0.333186E+06   0.165918E+03
   787   0.234773E+04   0.173463E+02  -0.108185E+03   0.332413E+06   0.165598E+03
   788   0.235282E+04   0.171063E+02  -0.106953E+03   0.331642E+06   0.165286E+03
   789   0.235777E+04   0.168683E+02  -0.105699E+03   0.330873E+06   0.164985E+03
   790   0.236266E+04   0.166360E+02  -0.104408E+03   0.330107E+06   0.164693E+03
   791   0.236734E+04   0.164055E+02  -0.103087E+03   0.329343E+06   0.164414E+03
   792   0.237187E+04   0.161792E+02  -0.101751E+03   0.328582E+06   0.164146E+03
   793   0.237620E+04   0.159571E+02  -0.100377E+03   0.327823E+06   0.163892E+03
   794   0.238031E+04   0.157383E+02  -0.989884E+02   0.327066E+06   0.163653E+03
   795   0.238428E+04   0.155222E+02  -0.975697E+02   0.326312E+06   0.163428E+03
   796   0.238827E+04   0.153110E+02  -0.961358E+02   0.325560E+06   0.163220E+03
   797   0.239189E+04   0.151024E+02  -0.946718E+02   0.324811E+06   0.163028E+03
   798   0.239537E+04   0.148986E+02  -0.931926E+02   0.324063E+06   0.162854E+03
   799   0.239872E+04   0.146990E+02  -0.916905E+02   0.323318E+06   0.162700E+03
   800   0.240193E+04   0.145028E+02  -0.901657E+02   0.322576E+06   0.162565E+03
   801   0.240493E+04   0.143114E+02  -0.886255E+02   0.321835E+06   0.162450E+03
   802   0.240764E+04   0.141241E+02  -0.870475E+02   0.321097E+06   0.162354E+03
   803   0.241036E+04   0.139402E+02  -0.854690E+02   0.320361E+06   0.162277E+03
   804   0.241279E+04   0.137619E+02  -0.838601E+02   0.319627E+06   0.162217E+03
   805   0.241516E+04   0.135877E+02  -0.822358E+02   0.318896E+06   0.162173E+03
   806   0.241724E+04   0.134176E+02  -0.805959E+02   0.318167E+06   0.162144E+03
   807   0.241911E+04   0.132532E+02  -0.789405E+02   0.317440E+06   0.162128E+03
   808   0.242076E+04   0.130936E+02  -0.772620E+02   0.316715E+06   0.162125E+03
   809   0.242235E+04   0.129390E+02  -0.755755E+02   0.315992E+06   0.162133E+03
   810   0.242365E+04   0.127892E+02  -0.738659E+02   0.315272E+06   0.162150E+03
   811   0.242473E+04   0.126443E+02  -0.721414E+02   0.314554E+06   0.162177E+03
   812   0.242568E+04   0.125058E+02  -0.704064E+02   0.313838E+06   0.162211E+03
   813   0.242641E+04   0.123707E+02  -0.686603E+02   0.313124E+06   0.162252E+03
   814   0.242707E+04   0.122420E+02  -0.669007E+02   0.312412E+06   0.162298E+03
   815   0.242745E+04   0.121182E+02  -0.651298E+02   0.311702E+06   0.162349E+03
   816   0.242753E+04   0.120000E+02  -0.633476E+02   0.310995E+06   0.162402E+03
   817   0.242747E+04   0.118868E+02  -0.615549E+02   0.310289E+06   0.162457E+03
   818   0.242735E+04   0.117800E+02  -0.597524E+02   0.309586E+06   0.162512E+03
   819   0.242694E+04   0.116781E+02  -0.579407E+02   0.308885E+06   0.162567E+03
   820   0.242638E+04   0.115819E+02  -0.561199E+02   0.308186E+06   0.162620E+03
   821   0.242553E+04   0.114906E+02  -0.542929E+02   0.307489E+06   0.162670E+03
   822   0.242455E+04   0.114064E+02  -0.524582E+02   0.306794E+06   0.162716E+03
   823   0.242334E+04   0.113273E+02  -0.506165E+02   0.306101E+06   0.162757E+03
   824   0.242184E+04   0.112545E+02  -0.487685E+02   0.305410E+06   0.162791E+03
   825   0.242028E+04   0.111867E+02  -0.469165E+02   0.304721E+06   0.162817E+03
   826   0.241842E+04   0.111261E+02  -0.450597E+02   0.304035E+06   0.162835E+03
   827   0.241635E+04   0.110704E+02  -0.432003E+02   0.303350E+06   0.162843E+03
   828   0.241421E+04   0.110212E+02  -0.413375E+02   0.302667E+06   0.162839E+03
   829   0.241177E+04   0.109784E+02  -0.394728E+02   0.301987E+06   0.162823E+03
   830   0.240919E+04   0.109414E+02  -0.376084E+02   0.301308E+06   0.162793E+03
   831   0.240639E+04   0.109100E+02  -0.357427E+02   0.300631E+06   0.162749E+03
   832   0.240338E+04   0.108844E+02  -0.338774E+02   0.299957E+06   0.162689E+03
   833   0.240022E+04   0.108653E+02  -0.320130E+02   0.299284E+06   0.162611E+03
   834   0.239676E+04   0.108519E+02  -0.301495E+02   0.298613E+06   0.162515E+03
   835   0.239324E+04   0.108457E+02  -0.282885E+02   0.297945E+06   0.162400E+03
   836   0.238935E+04   0.108445E+02  -0.264298E+02   0.297278E+06   0.162264E+03
   837   0.238539E+04   0.108497E+02  -0.245750E+02   0.296613E+06   0.162106E+03
   838   0.238120E+04   0.108615E+02  -0.227241E+02   0.295950E+06   0.161926E+03
   839   0.237673E+04   0.108790E+02  -0.208769E+02   0.295289E+06   0.161721E+03
   840   0.237218E+04   0.109038E+02  -0.190358E+02   0.294630E+06   0.161490E+03
   841   0.236741E+04   0.109336E+02  -0.172021E+02   0.293973E+06   0.161234E+03
   842   0.236242E+04   0.109691E+02  -0.153730E+02   0.293317E+06   0.160949E+03
   843   0.235729E+04   0.110111E+02  -0.135542E+02   0.292664E+06   0.160635E+03
   844   0.235186E+04   0.110597E+02  -0.117421E+02   0.292012E+06   0.160292E+03
   845   0.234636E+04   0.111133E+02  -0.993966E+01   0.291363E+06   0.159917E+03
   846   0.234071E+04   0.111749E+02  -0.814731E+01   0.290715E+06   0.159509E+03
   847   0.233491E+04   0.112408E+02  -0.636477E+01   0.290069E+06   0.159068E+03
   848   0.232889E+04   0.113132E+02  -0.459393E+01   0.289425E+06   0.158592E+03
   849   0.232258E+04   0.113914E+02  -0.283417E+01   0.288782E+06   0.158081E+03
   850   0.231626E+04   0.114762E+02  -0.108656E+01   0.288142E+06   0.157532E+03
   851   0.230965E+04   0.115668E+02   0.648313E+00   0.287503E+06   0.156944E+03
   852   0.230289E+04   0.116639E+02   0.237005E+01   0.286866E+06   0.156320E+03
   853   0.229599E+04   0.117660E+02   0.407791E+01   0.286231E+06   0.155660E+03
   854   0.228886E+04   0.118748E+02   0.577048E+01   0.285598E+06   0.154965E+03
   855   0.228151E+04   0.119893E+02   0.744871E+01   0.284966E+06   0.154237E+03
   856   0.227416E+04   0.121082E+02   0.911075E+01   0.284337E+06   0.153476E+03
   857   0.226651E+04   0.122337E+02   0.107559E+02   0.283709E+06   0.152684E+03
   858   0.225871E+04   0.123664E+02   0.123840E+02   0.283083E+06   0.151861E+03
   859   0.225076E+04   0.125021E+02   0.139960E+02   0.282458E+06   0.151010E+03
   860   0.224274E+04   0.126443E+02   0.155888E+02   0.281836E+06   0.150132E+03
   861   0.223450E+04   0.127924E+02   0.171624E+02   0.281215E+06   0.149227E+03
   862   0.222610E+04   0.129456E+02   0.187175E+02   0.280595E+06   0.148296E+03
   863   0.221756E+04   0.131047E+02   0.202520E+02   0.279978E+06   0.147342E+03
   864   0.220887E+04   0.132681E+02   0.217665E+02   0.279362E+06   0.146364E+03
   865   0.219988E+04   0.134374E+02   0.232589E+02   0.278748E+06   0.145365E+03
   866   0.219111E+04   0.136118E+02   0.247299E+02   0.278136E+06   0.144346E+03
   867   0.218196E+04   0.137921E+02   0.261786E+02   0.277525E+06   0.143307E+03
   868   0.217275E+04   0.139769E+02   0.276052E+02   0.276916E+06   0.142250E+03
   869   0.216338E+04   0.141667E+02   0.290089E+02   0.276309E+06   0.141176E+03
   870   0.215386E+04   0.143610E+02   0.303889E+02   0.275704E+06   0.140087E+03
   871   0.214427E+04   0.145604E+02   0.317445E+02   0.275100E+06   0.138983E+03
