#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1822   0.347570E+03  -0.183995E+02  -0.343396E-08  -0.183995E+02   0.654821E+01   0.287363E-07  -0.343396E-08   0.287363E-07   0.879873E-09
  1823   0.347205E+03  -0.181046E+02  -0.221117E-08  -0.181046E+02   0.649597E+01   0.276770E-07  -0.221117E-08   0.276770E-07   0.878357E-09
  1824   0.346796E+03  -0.178092E+02  -0.957216E-09  -0.178092E+02   0.644505E+01   0.266197E-07  -0.957216E-09   0.266197E-07   0.876844E-09
  1825   0.346375E+03  -0.175137E+02   0.327527E-09  -0.175137E+02   0.639573E+01   0.255644E-07   0.327527E-09   0.255644E-07   0.875333E-09
  1826   0.345932E+03  -0.172180E+02   0.164269E-08  -0.172180E+02   0.634885E+01   0.245113E-07   0.164269E-08   0.245113E-07   0.873824E-09
  1827   0.345483E+03  -0.169223E+02   0.298790E-08  -0.169223E+02   0.630326E+01   0.234605E-07   0.298790E-08   0.234605E-07   0.872318E-09
  1828   0.345004E+03  -0.166267E+02   0.436278E-08  -0.166267E+02   0.625922E+01   0.224120E-07   0.436278E-08   0.224120E-07   0.870815E-09
  1829   0.344511E+03  -0.163313E+02   0.576696E-08  -0.163313E+02   0.621603E+01   0.213659E-07   0.576696E-08   0.213659E-07   0.869314E-09
  1830   0.344002E+03  -0.160361E+02   0.720007E-08  -0.160361E+02   0.617596E+01   0.203223E-07   0.720007E-08   0.203223E-07   0.867816E-09
  1831   0.343478E+03  -0.157415E+02   0.866174E-08  -0.157415E+02   0.613681E+01   0.192813E-07   0.866174E-08   0.192813E-07   0.866320E-09
  1832   0.342931E+03  -0.154473E+02   0.101516E-07  -0.154473E+02   0.609936E+01   0.182429E-07   0.101516E-07   0.182429E-07   0.864827E-09
  1833   0.342375E+03  -0.151537E+02   0.116693E-07  -0.151537E+02   0.606366E+01   0.172074E-07   0.116693E-07   0.172074E-07   0.863337E-09
  1834   0.341802E+03  -0.148610E+02   0.132144E-07  -0.148610E+02   0.602899E+01   0.161747E-07   0.132144E-07   0.161747E-07   0.861849E-09
  1835   0.341204E+03  -0.145689E+02   0.147866E-07  -0.145689E+02   0.599689E+01   0.151450E-07   0.147866E-07   0.151450E-07   0.860364E-09
  1836   0.340590E+03  -0.142778E+02   0.163855E-07  -0.142778E+02   0.596738E+01   0.141184E-07   0.163855E-07   0.141184E-07   0.858881E-09
  1837   0.339965E+03  -0.139877E+02   0.180107E-07  -0.139877E+02   0.593754E+01   0.130949E-07   0.180107E-07   0.130949E-07   0.857400E-09
  1838   0.339322E+03  -0.136988E+02   0.196619E-07  -0.136988E+02   0.591037E+01   0.120746E-07   0.196619E-07   0.120746E-07   0.855923E-09
  1839   0.338653E+03  -0.134110E+02   0.213386E-07  -0.134110E+02   0.588516E+01   0.110576E-07   0.213386E-07   0.110576E-07   0.854447E-09
  1840   0.337981E+03  -0.131245E+02   0.230406E-07  -0.131245E+02   0.586048E+01   0.100441E-07   0.230406E-07   0.100441E-07   0.852975E-09
  1841   0.337289E+03  -0.128394E+02   0.247674E-07  -0.128394E+02   0.583859E+01   0.903402E-08   0.247674E-07   0.903402E-08   0.851504E-09
  1842   0.336577E+03  -0.125557E+02   0.265187E-07  -0.125557E+02   0.581803E+01   0.802756E-08   0.265187E-07   0.802756E-08   0.850037E-09
  1843   0.335846E+03  -0.122735E+02   0.282940E-07  -0.122735E+02   0.579885E+01   0.702477E-08   0.282940E-07   0.702477E-08   0.848571E-09
  1844   0.335102E+03  -0.119929E+02   0.300931E-07  -0.119929E+02   0.578183E+01   0.602575E-08   0.300931E-07   0.602575E-08   0.847109E-09
  1845   0.334360E+03  -0.117139E+02   0.319156E-07  -0.117139E+02   0.576626E+01   0.503059E-08   0.319156E-07   0.503059E-08   0.845649E-09
  1846   0.333574E+03  -0.114366E+02   0.337610E-07  -0.114366E+02   0.575292E+01   0.403939E-08   0.337610E-07   0.403939E-08   0.844191E-09
  1847   0.332783E+03  -0.111613E+02   0.356290E-07  -0.111613E+02   0.574111E+01   0.305222E-08   0.356290E-07   0.305222E-08   0.842736E-09
  1848   0.331969E+03  -0.108877E+02   0.375193E-07  -0.108877E+02   0.573087E+01   0.206918E-08   0.375193E-07   0.206918E-08   0.841283E-09
  1849   0.331141E+03  -0.106160E+02   0.394314E-07  -0.106160E+02   0.572222E+01   0.109036E-08   0.394314E-07   0.109036E-08   0.839832E-09
  1850   0.330298E+03  -0.103463E+02   0.413651E-07  -0.103463E+02   0.571522E+01   0.115845E-09   0.413651E-07   0.115845E-09   0.838385E-09
  1851   0.329417E+03  -0.100786E+02   0.433198E-07  -0.100786E+02   0.571063E+01  -0.854272E-09   0.433198E-07  -0.854272E-09   0.836939E-09
  1852   0.328551E+03  -0.981314E+01   0.452954E-07  -0.981314E+01   0.570847E+01  -0.181993E-08   0.452954E-07  -0.181993E-08   0.835496E-09
  1853   0.327647E+03  -0.954985E+01   0.472914E-07  -0.954985E+01   0.570651E+01  -0.278107E-08   0.472914E-07  -0.278107E-08   0.834056E-09
  1854   0.326736E+03  -0.928901E+01   0.493075E-07  -0.928901E+01   0.570624E+01  -0.373763E-08   0.493075E-07  -0.373763E-08   0.832618E-09
  1855   0.325810E+03  -0.903053E+01   0.513434E-07  -0.903053E+01   0.570692E+01  -0.468955E-08   0.513434E-07  -0.468955E-08   0.831182E-09
  1856   0.324876E+03  -0.877448E+01   0.533987E-07  -0.877448E+01   0.571004E+01  -0.563678E-08   0.533987E-07  -0.563678E-08   0.829749E-09
  1857   0.323920E+03  -0.852113E+01   0.554732E-07  -0.852113E+01   0.571561E+01  -0.657924E-08   0.554732E-07  -0.657924E-08   0.828318E-09
  1858   0.322950E+03  -0.827047E+01   0.575664E-07  -0.827047E+01   0.572140E+01  -0.751689E-08   0.575664E-07  -0.751689E-08   0.826890E-09
  1859   0.321972E+03  -0.802271E+01   0.596780E-07  -0.802271E+01   0.572965E+01  -0.844966E-08   0.596780E-07  -0.844966E-08   0.825464E-09
  1860   0.320972E+03  -0.777767E+01   0.618077E-07  -0.777767E+01   0.573812E+01  -0.937750E-08   0.618077E-07  -0.937750E-08   0.824041E-09
  1861   0.319973E+03  -0.753572E+01   0.639552E-07  -0.753572E+01   0.574906E+01  -0.103003E-07   0.639552E-07  -0.103003E-07   0.822620E-09
  1862   0.318960E+03  -0.729669E+01   0.661202E-07  -0.729669E+01   0.576098E+01  -0.112181E-07   0.661202E-07  -0.112181E-07   0.821201E-09
  1863   0.317917E+03  -0.706072E+01   0.683022E-07  -0.706072E+01   0.577463E+01  -0.121308E-07   0.683022E-07  -0.121308E-07   0.819785E-09
  1864   0.316883E+03  -0.682801E+01   0.705010E-07  -0.682801E+01   0.579075E+01  -0.130383E-07   0.705010E-07  -0.130383E-07   0.818371E-09
  1865   0.315827E+03  -0.659854E+01   0.727161E-07  -0.659854E+01   0.580712E+01  -0.139405E-07   0.727161E-07  -0.139405E-07   0.816960E-09
  1866   0.314772E+03  -0.637245E+01   0.749474E-07  -0.637245E+01   0.582449E+01  -0.148375E-07   0.749474E-07  -0.148375E-07   0.815551E-09
  1867   0.313689E+03  -0.614958E+01   0.771944E-07  -0.614958E+01   0.584360E+01  -0.157291E-07   0.771944E-07  -0.157291E-07   0.814144E-09
  1868   0.312606E+03  -0.593035E+01   0.794569E-07  -0.593035E+01   0.586373E+01  -0.166153E-07   0.794569E-07  -0.166153E-07   0.812740E-09
  1869   0.311517E+03  -0.571453E+01   0.817344E-07  -0.571453E+01   0.588486E+01  -0.174960E-07   0.817344E-07  -0.174960E-07   0.811338E-09
  1870   0.310415E+03  -0.550246E+01   0.840266E-07  -0.550246E+01   0.590774E+01  -0.183711E-07   0.840266E-07  -0.183711E-07   0.809938E-09
  1871   0.309299E+03  -0.529392E+01   0.863332E-07  -0.529392E+01   0.593239E+01  -0.192407E-07   0.863332E-07  -0.192407E-07   0.808541E-09
  1872   0.308185E+03  -0.508926E+01   0.886539E-07  -0.508926E+01   0.595732E+01  -0.201047E-07   0.886539E-07  -0.201047E-07   0.807147E-09
  1873   0.307057E+03  -0.488831E+01   0.909884E-07  -0.488831E+01   0.598402E+01  -0.209629E-07   0.909884E-07  -0.209629E-07   0.805754E-09
  1874   0.305924E+03  -0.469128E+01   0.933362E-07  -0.469128E+01   0.601101E+01  -0.218153E-07   0.933362E-07  -0.218153E-07   0.804364E-09
  1875   0.304784E+03  -0.449816E+01   0.956971E-07  -0.449816E+01   0.603977E+01  -0.226619E-07   0.956971E-07  -0.226619E-07   0.802976E-09
  1876   0.303632E+03  -0.430892E+01   0.980707E-07  -0.430892E+01   0.606957E+01  -0.235026E-07   0.980707E-07  -0.235026E-07   0.801591E-09
  1877   0.302474E+03  -0.412378E+01   0.100457E-06  -0.412378E+01   0.610042E+01  -0.243374E-07   0.100457E-06  -0.243374E-07   0.800208E-09
  1878   0.301304E+03  -0.394272E+01   0.102855E-06  -0.394272E+01   0.613157E+01  -0.251661E-07   0.102855E-06  -0.251661E-07   0.798827E-09
  1879   0.300135E+03  -0.376565E+01   0.105265E-06  -0.376565E+01   0.616378E+01  -0.259888E-07   0.105265E-06  -0.259888E-07   0.797449E-09
  1880   0.298962E+03  -0.359293E+01   0.107686E-06  -0.359293E+01   0.619703E+01  -0.268053E-07   0.107686E-06  -0.268053E-07   0.796073E-09
  1881   0.297783E+03  -0.342432E+01   0.110118E-06  -0.342432E+01   0.623135E+01  -0.276157E-07   0.110118E-06  -0.276157E-07   0.794699E-09
  1882   0.296591E+03  -0.325994E+01   0.112561E-06  -0.325994E+01   0.626748E+01  -0.284198E-07   0.112561E-06  -0.284198E-07   0.793328E-09
  1883   0.295402E+03  -0.309994E+01   0.115014E-06  -0.309994E+01   0.630319E+01  -0.292176E-07   0.115014E-06  -0.292176E-07   0.791959E-09
  1884   0.294209E+03  -0.294429E+01   0.117477E-06  -0.294429E+01   0.634146E+01  -0.300090E-07   0.117477E-06  -0.300090E-07   0.790592E-09
  1885   0.293010E+03  -0.279313E+01   0.119950E-06  -0.279313E+01   0.637931E+01  -0.307940E-07   0.119950E-06  -0.307940E-07   0.789228E-09
  1886   0.291799E+03  -0.264630E+01   0.122433E-06  -0.264630E+01   0.641899E+01  -0.315724E-07   0.122433E-06  -0.315724E-07   0.787865E-09
  1887   0.290584E+03  -0.250415E+01   0.124924E-06  -0.250415E+01   0.645902E+01  -0.323444E-07   0.124924E-06  -0.323444E-07   0.786506E-09
  1888   0.289379E+03  -0.236644E+01   0.127424E-06  -0.236644E+01   0.649939E+01  -0.331097E-07   0.127424E-06  -0.331097E-07   0.785148E-09
  1889   0.288155E+03  -0.223338E+01   0.129932E-06  -0.223338E+01   0.654085E+01  -0.338684E-07   0.129932E-06  -0.338684E-07   0.783793E-09
  1890   0.286934E+03  -0.210503E+01   0.132449E-06  -0.210503E+01   0.658341E+01  -0.346203E-07   0.132449E-06  -0.346203E-07   0.782440E-09
  1891   0.285716E+03  -0.198122E+01   0.134973E-06  -0.198122E+01   0.662707E+01  -0.353654E-07   0.134973E-06  -0.353654E-07   0.781089E-09
  1892   0.284486E+03  -0.186231E+01   0.137505E-06  -0.186231E+01   0.667110E+01  -0.361037E-07   0.137505E-06  -0.361037E-07   0.779741E-09
  1893   0.283253E+03  -0.174799E+01   0.140043E-06  -0.174799E+01   0.671623E+01  -0.368351E-07   0.140043E-06  -0.368351E-07   0.778394E-09
  1894   0.282023E+03  -0.163838E+01   0.142588E-06  -0.163838E+01   0.676174E+01  -0.375595E-07   0.142588E-06  -0.375595E-07   0.777050E-09
  1895   0.280781E+03  -0.153370E+01   0.145140E-06  -0.153370E+01   0.680836E+01  -0.382769E-07   0.145140E-06  -0.382769E-07   0.775709E-09
  1896   0.279544E+03  -0.143393E+01   0.147697E-06  -0.143393E+01   0.685611E+01  -0.389872E-07   0.147697E-06  -0.389872E-07   0.774369E-09
  1897   0.278310E+03  -0.133906E+01   0.150260E-06  -0.133906E+01   0.690349E+01  -0.396903E-07   0.150260E-06  -0.396903E-07   0.773032E-09
  1898   0.277065E+03  -0.124928E+01   0.152829E-06  -0.124928E+01   0.695201E+01  -0.403863E-07   0.152829E-06  -0.403863E-07   0.771697E-09
  1899   0.275824E+03  -0.116437E+01   0.155402E-06  -0.116437E+01   0.700166E+01  -0.410749E-07   0.155402E-06  -0.410749E-07   0.770364E-09
  1900   0.274572E+03  -0.108460E+01   0.157980E-06  -0.108460E+01   0.705097E+01  -0.417563E-07   0.157980E-06  -0.417563E-07   0.769034E-09
  1901   0.273324E+03  -0.101003E+01   0.160563E-06  -0.101003E+01   0.710141E+01  -0.424302E-07   0.160563E-06  -0.424302E-07   0.767706E-09
  1902   0.272081E+03  -0.940411E+00   0.163149E-06  -0.940411E+00   0.715223E+01  -0.430968E-07   0.163149E-06  -0.430968E-07   0.766380E-09
  1903   0.270827E+03  -0.875517E+00   0.165739E-06  -0.875517E+00   0.720339E+01  -0.437559E-07   0.165739E-06  -0.437559E-07   0.765056E-09
  1904   0.269594E+03  -0.815105E+00   0.168332E-06  -0.815105E+00   0.725635E+01  -0.444076E-07   0.168332E-06  -0.444076E-07   0.763734E-09
  1905   0.268330E+03  -0.760419E+00   0.170928E-06  -0.760419E+00   0.730886E+01  -0.450518E-07   0.170928E-06  -0.450518E-07   0.762415E-09
  1906   0.267079E+03  -0.710775E+00   0.173526E-06  -0.710775E+00   0.736164E+01  -0.456885E-07   0.173526E-06  -0.456885E-07   0.761098E-09
  1907   0.265834E+03  -0.664742E+00   0.176126E-06  -0.664742E+00   0.741613E+01  -0.463177E-07   0.176126E-06  -0.463177E-07   0.759783E-09
  1908   0.264589E+03  -0.624607E+00   0.178728E-06  -0.624607E+00   0.747009E+01  -0.469395E-07   0.178728E-06  -0.469395E-07   0.758470E-09
  1909   0.263336E+03  -0.588197E+00   0.181331E-06  -0.588197E+00   0.752423E+01  -0.475536E-07   0.181331E-06  -0.475536E-07   0.757160E-09
  1910   0.262090E+03  -0.557055E+00   0.183935E-06  -0.557055E+00   0.758001E+01  -0.481602E-07   0.183935E-06  -0.481602E-07   0.755851E-09
  1911   0.260853E+03  -0.531239E+00   0.186539E-06  -0.531239E+00   0.763517E+01  -0.487592E-07   0.186539E-06  -0.487592E-07   0.754545E-09
  1912   0.259617E+03  -0.508576E+00   0.189143E-06  -0.508576E+00   0.769042E+01  -0.493507E-07   0.189143E-06  -0.493507E-07   0.753241E-09
  1913   0.258389E+03  -0.490609E+00   0.191746E-06  -0.490609E+00   0.774575E+01  -0.499345E-07   0.191746E-06  -0.499345E-07   0.751939E-09
  1914   0.257155E+03  -0.477394E+00   0.194349E-06  -0.477394E+00   0.780112E+01  -0.505106E-07   0.194349E-06  -0.505106E-07   0.750640E-09
  1915   0.255932E+03  -0.468989E+00   0.196951E-06  -0.468989E+00   0.785724E+01  -0.510791E-07   0.196951E-06  -0.510791E-07   0.749342E-09
  1916   0.254703E+03  -0.464708E+00   0.199551E-06  -0.464708E+00   0.791335E+01  -0.516400E-07   0.199551E-06  -0.516400E-07   0.748047E-09
  1917   0.253492E+03  -0.465350E+00   0.202149E-06  -0.465350E+00   0.796868E+01  -0.521931E-07   0.202149E-06  -0.521931E-07   0.746754E-09
  1918   0.252277E+03  -0.470229E+00   0.204745E-06  -0.470229E+00   0.802543E+01  -0.527385E-07   0.204745E-06  -0.527385E-07   0.745463E-09
  1919   0.251073E+03  -0.479402E+00   0.207338E-06  -0.479402E+00   0.808133E+01  -0.532762E-07   0.207338E-06  -0.532762E-07   0.744174E-09
  1920   0.249873E+03  -0.492926E+00   0.209928E-06  -0.492926E+00   0.813712E+01  -0.538061E-07   0.209928E-06  -0.538061E-07   0.742887E-09
  1921   0.248670E+03  -0.510115E+00   0.212514E-06  -0.510115E+00   0.819349E+01  -0.543283E-07   0.212514E-06  -0.543283E-07   0.741603E-09
  1922   0.247486E+03  -0.531769E+00   0.215096E-06  -0.531769E+00   0.824895E+01  -0.548426E-07   0.215096E-06  -0.548426E-07   0.740320E-09
  1923   0.246301E+03  -0.557201E+00   0.217674E-06  -0.557201E+00   0.830494E+01  -0.553492E-07   0.217674E-06  -0.553492E-07   0.739040E-09
  1924   0.245113E+03  -0.587212E+00   0.220248E-06  -0.587212E+00   0.836070E+01  -0.558479E-07   0.220248E-06  -0.558479E-07   0.737762E-09
  1925   0.243954E+03  -0.621857E+00   0.222816E-06  -0.621857E+00   0.841545E+01  -0.563388E-07   0.222816E-06  -0.563388E-07   0.736486E-09
  1926   0.242787E+03  -0.659709E+00   0.225378E-06  -0.659709E+00   0.847140E+01  -0.568218E-07   0.225378E-06  -0.568218E-07   0.735212E-09
  1927   0.241618E+03  -0.703052E+00   0.227935E-06  -0.703052E+00   0.852704E+01  -0.572969E-07   0.227935E-06  -0.572969E-07   0.733940E-09
  1928   0.240479E+03  -0.747487E+00   0.230486E-06  -0.747487E+00   0.858233E+01  -0.577641E-07   0.230486E-06  -0.577641E-07   0.732670E-09
  1929   0.239333E+03  -0.798270E+00   0.233029E-06  -0.798270E+00   0.863725E+01  -0.582234E-07   0.233029E-06  -0.582234E-07   0.731403E-09
  1930   0.238202E+03  -0.851744E+00   0.235566E-06  -0.851744E+00   0.869177E+01  -0.586747E-07   0.235566E-06  -0.586747E-07   0.730137E-09
  1931   0.237087E+03  -0.909451E+00   0.238095E-06  -0.909451E+00   0.874512E+01  -0.591181E-07   0.238095E-06  -0.591181E-07   0.728874E-09
  1932   0.235974E+03  -0.970706E+00   0.240617E-06  -0.970706E+00   0.879950E+01  -0.595534E-07   0.240617E-06  -0.595534E-07   0.727613E-09
  1933   0.234869E+03  -0.103631E+01   0.243130E-06  -0.103631E+01   0.885266E+01  -0.599808E-07   0.243130E-06  -0.599808E-07   0.726354E-09
  1934   0.233774E+03  -0.110557E+01   0.245634E-06  -0.110557E+01   0.890605E+01  -0.604002E-07   0.245634E-06  -0.604002E-07   0.725097E-09
  1935   0.232688E+03  -0.117855E+01   0.248130E-06  -0.117855E+01   0.895817E+01  -0.608115E-07   0.248130E-06  -0.608115E-07   0.723842E-09
  1936   0.231613E+03  -0.125530E+01   0.250615E-06  -0.125530E+01   0.901120E+01  -0.612147E-07   0.250615E-06  -0.612147E-07   0.722589E-09
  1937   0.230541E+03  -0.133515E+01   0.253092E-06  -0.133515E+01   0.906142E+01  -0.616099E-07   0.253092E-06  -0.616099E-07   0.721338E-09
  1938   0.229488E+03  -0.141888E+01   0.255557E-06  -0.141888E+01   0.911324E+01  -0.619969E-07   0.255557E-06  -0.619969E-07   0.720089E-09
  1939   0.228446E+03  -0.150656E+01   0.258013E-06  -0.150656E+01   0.916367E+01  -0.623759E-07   0.258013E-06  -0.623759E-07   0.718843E-09
  1940   0.227408E+03  -0.159823E+01   0.260457E-06  -0.159823E+01   0.921418E+01  -0.627467E-07   0.260457E-06  -0.627467E-07   0.717598E-09
  1941   0.226390E+03  -0.169249E+01   0.262890E-06  -0.169249E+01   0.926398E+01  -0.631093E-07   0.262890E-06  -0.631093E-07   0.716356E-09
  1942   0.225370E+03  -0.179085E+01   0.265311E-06  -0.179085E+01   0.931305E+01  -0.634638E-07   0.265311E-06  -0.634638E-07   0.715115E-09
  1943   0.224370E+03  -0.189339E+01   0.267719E-06  -0.189339E+01   0.936210E+01  -0.638100E-07   0.267719E-06  -0.638100E-07   0.713877E-09
  1944   0.223384E+03  -0.199868E+01   0.270116E-06  -0.199868E+01   0.940889E+01  -0.641481E-07   0.270116E-06  -0.641481E-07   0.712640E-09
  1945   0.222396E+03  -0.210676E+01   0.272499E-06  -0.210676E+01   0.945709E+01  -0.644779E-07   0.272499E-06  -0.644779E-07   0.711406E-09
  1946   0.221430E+03  -0.221993E+01   0.274869E-06  -0.221993E+01   0.950371E+01  -0.647994E-07   0.274869E-06  -0.647994E-07   0.710174E-09
  1947   0.220464E+03  -0.233527E+01   0.277225E-06  -0.233527E+01   0.955021E+01  -0.651127E-07   0.277225E-06  -0.651127E-07   0.708944E-09
  1948   0.219527E+03  -0.245507E+01   0.279567E-06  -0.245507E+01   0.959581E+01  -0.654177E-07   0.279567E-06  -0.654177E-07   0.707715E-09
  1949   0.218591E+03  -0.257716E+01   0.281894E-06  -0.257716E+01   0.963975E+01  -0.657144E-07   0.281894E-06  -0.657144E-07   0.706489E-09
  1950   0.217670E+03  -0.270381E+01   0.284206E-06  -0.270381E+01   0.968422E+01  -0.660027E-07   0.284206E-06  -0.660027E-07   0.705265E-09
  1951   0.216766E+03  -0.283284E+01   0.286503E-06  -0.283284E+01   0.972845E+01  -0.662827E-07   0.286503E-06  -0.662827E-07   0.704043E-09
  1952   0.215871E+03  -0.296571E+01   0.288785E-06  -0.296571E+01   0.977019E+01  -0.665544E-07   0.288785E-06  -0.665544E-07   0.702823E-09
  1953   0.214992E+03  -0.310160E+01   0.291051E-06  -0.310160E+01   0.981238E+01  -0.668178E-07   0.291051E-06  -0.668178E-07   0.701605E-09
  1954   0.214122E+03  -0.324048E+01   0.293302E-06  -0.324048E+01   0.985349E+01  -0.670729E-07   0.293302E-06  -0.670729E-07   0.700389E-09
  1955   0.213263E+03  -0.338302E+01   0.295537E-06  -0.338302E+01   0.989424E+01  -0.673199E-07   0.295537E-06  -0.673199E-07   0.699174E-09
  1956   0.212414E+03  -0.352769E+01   0.297756E-06  -0.352769E+01   0.993386E+01  -0.675586E-07   0.297756E-06  -0.675586E-07   0.697962E-09
  1957   0.211612E+03  -0.367518E+01   0.299959E-06  -0.367518E+01   0.997231E+01  -0.677892E-07   0.299959E-06  -0.677892E-07   0.696752E-09
  1958   0.210769E+03  -0.382543E+01   0.302147E-06  -0.382543E+01   0.100103E+02  -0.680116E-07   0.302147E-06  -0.680116E-07   0.695544E-09
  1959   0.209967E+03  -0.397838E+01   0.304318E-06  -0.397838E+01   0.100471E+02  -0.682260E-07   0.304318E-06  -0.682260E-07   0.694338E-09
  1960   0.209169E+03  -0.413399E+01   0.306474E-06  -0.413399E+01   0.100840E+02  -0.684323E-07   0.306474E-06  -0.684323E-07   0.693134E-09
  1961   0.208390E+03  -0.429146E+01   0.308613E-06  -0.429146E+01   0.101197E+02  -0.686306E-07   0.308613E-06  -0.686306E-07   0.691932E-09
  1962   0.207623E+03  -0.445073E+01   0.310736E-06  -0.445073E+01   0.101548E+02  -0.688209E-07   0.310736E-06  -0.688209E-07   0.690732E-09
  1963   0.206869E+03  -0.461174E+01   0.312843E-06  -0.461174E+01   0.101886E+02  -0.690033E-07   0.312843E-06  -0.690033E-07   0.689533E-09
  1964   0.206127E+03  -0.477519E+01   0.314933E-06  -0.477519E+01   0.102217E+02  -0.691777E-07   0.314933E-06  -0.691777E-07   0.688337E-09
  1965   0.205405E+03  -0.494028E+01   0.317007E-06  -0.494028E+01   0.102534E+02  -0.693442E-07   0.317007E-06  -0.693442E-07   0.687143E-09
  1966   0.204689E+03  -0.510770E+01   0.319065E-06  -0.510770E+01   0.102836E+02  -0.695029E-07   0.319065E-06  -0.695029E-07   0.685951E-09
  1967   0.203994E+03  -0.527665E+01   0.321106E-06  -0.527665E+01   0.103139E+02  -0.696538E-07   0.321106E-06  -0.696538E-07   0.684760E-09
  1968   0.203298E+03  -0.544707E+01   0.323130E-06  -0.544707E+01   0.103426E+02  -0.697968E-07   0.323130E-06  -0.697968E-07   0.683572E-09
  1969   0.202632E+03  -0.561892E+01   0.325138E-06  -0.561892E+01   0.103705E+02  -0.699321E-07   0.325138E-06  -0.699321E-07   0.682385E-09
  1970   0.201964E+03  -0.579213E+01   0.327128E-06  -0.579213E+01   0.103991E+02  -0.700597E-07   0.327128E-06  -0.700597E-07   0.681201E-09
  1971   0.201319E+03  -0.596666E+01   0.329102E-06  -0.596666E+01   0.104253E+02  -0.701796E-07   0.329102E-06  -0.701796E-07   0.680018E-09
  1972   0.200681E+03  -0.614171E+01   0.331059E-06  -0.614171E+01   0.104498E+02  -0.702918E-07   0.331059E-06  -0.702918E-07   0.678838E-09
  1973   0.200059E+03  -0.631870E+01   0.332999E-06  -0.631870E+01   0.104750E+02  -0.703964E-07   0.332999E-06  -0.703964E-07   0.677659E-09
  1974   0.199460E+03  -0.649684E+01   0.334921E-06  -0.649684E+01   0.104976E+02  -0.704935E-07   0.334921E-06  -0.704935E-07   0.676482E-09
  1975   0.198862E+03  -0.667609E+01   0.336827E-06  -0.667609E+01   0.105201E+02  -0.705829E-07   0.336827E-06  -0.705829E-07   0.675307E-09
  1976   0.198280E+03  -0.685563E+01   0.338715E-06  -0.685563E+01   0.105407E+02  -0.706648E-07   0.338715E-06  -0.706648E-07   0.674134E-09
  1977   0.197715E+03  -0.703615E+01   0.340585E-06  -0.703615E+01   0.105611E+02  -0.707393E-07   0.340585E-06  -0.707393E-07   0.672963E-09
  1978   0.197159E+03  -0.721687E+01   0.342439E-06  -0.721687E+01   0.105803E+02  -0.708062E-07   0.342439E-06  -0.708062E-07   0.671794E-09
  1979   0.196621E+03  -0.739847E+01   0.344274E-06  -0.739847E+01   0.105984E+02  -0.708658E-07   0.344274E-06  -0.708658E-07   0.670627E-09
  1980   0.196100E+03  -0.758090E+01   0.346092E-06  -0.758090E+01   0.106154E+02  -0.709179E-07   0.346092E-06  -0.709179E-07   0.669462E-09
  1981   0.195582E+03  -0.776335E+01   0.347893E-06  -0.776335E+01   0.106312E+02  -0.709627E-07   0.347893E-06  -0.709627E-07   0.668299E-09
  1982   0.195082E+03  -0.794652E+01   0.349675E-06  -0.794652E+01   0.106458E+02  -0.710002E-07   0.349675E-06  -0.710002E-07   0.667137E-09
  1983   0.194600E+03  -0.813035E+01   0.351440E-06  -0.813035E+01   0.106591E+02  -0.710303E-07   0.351440E-06  -0.710303E-07   0.665978E-09
  1984   0.194130E+03  -0.831405E+01   0.353187E-06  -0.831405E+01   0.106719E+02  -0.710532E-07   0.353187E-06  -0.710532E-07   0.664820E-09
  1985   0.193679E+03  -0.849830E+01   0.354916E-06  -0.849830E+01   0.106827E+02  -0.710689E-07   0.354916E-06  -0.710689E-07   0.663664E-09
  1986   0.193232E+03  -0.868231E+01   0.356627E-06  -0.868231E+01   0.106928E+02  -0.710774E-07   0.356627E-06  -0.710774E-07   0.662510E-09
  1987   0.192797E+03  -0.886676E+01   0.358320E-06  -0.886676E+01   0.107023E+02  -0.710787E-07   0.358320E-06  -0.710787E-07   0.661358E-09
  1988   0.192383E+03  -0.905086E+01   0.359994E-06  -0.905086E+01   0.107104E+02  -0.710728E-07   0.359994E-06  -0.710728E-07   0.660208E-09
  1989   0.191981E+03  -0.923382E+01   0.361650E-06  -0.923382E+01   0.107178E+02  -0.710599E-07   0.361650E-06  -0.710599E-07   0.659060E-09
  1990   0.191599E+03  -0.941854E+01   0.363288E-06  -0.941854E+01   0.107238E+02  -0.710399E-07   0.363288E-06  -0.710399E-07   0.657913E-09
  1991   0.191217E+03  -0.960200E+01   0.364907E-06  -0.960200E+01   0.107275E+02  -0.710129E-07   0.364907E-06  -0.710129E-07   0.656769E-09
  1992   0.190848E+03  -0.978564E+01   0.366508E-06  -0.978564E+01   0.107311E+02  -0.709789E-07   0.366508E-06  -0.709789E-07   0.655626E-09
  1993   0.190500E+03  -0.996866E+01   0.368090E-06  -0.996866E+01   0.107340E+02  -0.709379E-07   0.368090E-06  -0.709379E-07   0.654485E-09
  1994   0.190167E+03  -0.101517E+02   0.369653E-06  -0.101517E+02   0.107345E+02  -0.708900E-07   0.369653E-06  -0.708900E-07   0.653346E-09
  1995   0.189856E+03  -0.103348E+02   0.371198E-06  -0.103348E+02   0.107341E+02  -0.708352E-07   0.371198E-06  -0.708352E-07   0.652209E-09
  1996   0.189545E+03  -0.105171E+02   0.372724E-06  -0.105171E+02   0.107320E+02  -0.707735E-07   0.372724E-06  -0.707735E-07   0.651074E-09
