 0.116400000E+04 0.110303842E-04 0.125750226E-04 0.135029261E-04 0.141640928E-04 0.146867215E-04 0.151349222E-04 0.155464649E-04 0.159624397E-04 0.165317082E-04 0.246346827E-04 0.274042110E-04 0.293945004E-04 0.309694352E-04 0.323202077E-04 0.335605087E-04 0.348141677E-04 0.365298229E-04 0.359777587E-04 0.393745254E-04 0.420806386E-04 0.444041375E-04 0.465378479E-04 0.486945518E-04 0.516460422E-04 0.471413607E-04 0.510921267E-04 0.545024792E-04 0.576371826E-04 0.608059387E-04 0.651424570E-04 0.587328239E-04 0.633629946E-04 0.676367927E-04 0.719598420E-04 0.778762855E-04 0.713828687E-04 0.769786799E-04 0.826568368E-04 0.904305791E-04 0.860046131E-04 0.933386249E-04 0.103400409E-03 0.104391266E-03 0.117445202E-03 0.133962934E-03
 0.116500000E+04 0.110353215E-04 0.125808822E-04 0.135093416E-04 0.141709046E-04 0.146938465E-04 0.151423159E-04 0.155541053E-04 0.159703294E-04 0.165399391E-04 0.246483572E-04 0.274197878E-04 0.294114456E-04 0.309874633E-04 0.323391646E-04 0.335803183E-04 0.348348393E-04 0.365516742E-04 0.359995132E-04 0.393987188E-04 0.421067748E-04 0.444319415E-04 0.465671835E-04 0.487254355E-04 0.516790445E-04 0.471712443E-04 0.511248814E-04 0.545377103E-04 0.576746896E-04 0.608457463E-04 0.651854130E-04 0.587711445E-04 0.634046653E-04 0.676815523E-04 0.720077255E-04 0.779284443E-04 0.714302727E-04 0.770300695E-04 0.827122660E-04 0.904915381E-04 0.860622619E-04 0.934013627E-04 0.103470122E-03 0.104461329E-03 0.117523984E-03 0.134051844E-03
 0.116600000E+04 0.110402528E-04 0.125867350E-04 0.135157500E-04 0.141777090E-04 0.147009639E-04 0.151497017E-04 0.155617376E-04 0.159782108E-04 0.165481614E-04 0.246620199E-04 0.274353519E-04 0.294283774E-04 0.310054774E-04 0.323581070E-04 0.336001131E-04 0.348554957E-04 0.365735096E-04 0.360212528E-04 0.394228964E-04 0.421328943E-04 0.444597283E-04 0.465965014E-04 0.487563010E-04 0.517120279E-04 0.472011106E-04 0.511576180E-04 0.545729228E-04 0.577121774E-04 0.608855340E-04 0.652283484E-04 0.588094462E-04 0.634463164E-04 0.677262918E-04 0.720555884E-04 0.779805817E-04 0.714776566E-04 0.770814385E-04 0.827676743E-04 0.905524755E-04 0.861198898E-04 0.934640793E-04 0.103539814E-03 0.104531371E-03 0.117602744E-03 0.134140732E-03
 0.116700000E+04 0.110451782E-04 0.125925811E-04 0.135221513E-04 0.141845059E-04 0.147080736E-04 0.151570796E-04 0.155693617E-04 0.159860839E-04 0.165563752E-04 0.246756709E-04 0.274509032E-04 0.294452957E-04 0.310234776E-04 0.323770350E-04 0.336198931E-04 0.348761368E-04 0.365953291E-04 0.360429774E-04 0.394470581E-04 0.421589973E-04 0.444874980E-04 0.466258017E-04 0.487871482E-04 0.517449923E-04 0.472309596E-04 0.511903367E-04 0.546081167E-04 0.577496460E-04 0.609253021E-04 0.652712632E-04 0.588477289E-04 0.634879481E-04 0.677710113E-04 0.721034307E-04 0.780326977E-04 0.715250204E-04 0.771327870E-04 0.828230616E-04 0.906133913E-04 0.861774969E-04 0.935267749E-04 0.103609484E-03 0.104601392E-03 0.117681484E-03 0.134229600E-03
 0.116800000E+04 0.110500977E-04 0.125984206E-04 0.135285455E-04 0.141912954E-04 0.147151756E-04 0.151644495E-04 0.155769778E-04 0.159939487E-04 0.165645803E-04 0.246893101E-04 0.274664419E-04 0.294622007E-04 0.310414638E-04 0.323959486E-04 0.336396582E-04 0.348967626E-04 0.366171328E-04 0.360646869E-04 0.394712038E-04 0.421850838E-04 0.445152506E-04 0.466550842E-04 0.488179772E-04 0.517779377E-04 0.472607913E-04 0.512230373E-04 0.546432919E-04 0.577870955E-04 0.609650503E-04 0.653141575E-04 0.588859927E-04 0.635295602E-04 0.678157107E-04 0.721512524E-04 0.780847924E-04 0.715723642E-04 0.771841150E-04 0.828784278E-04 0.906742855E-04 0.862350832E-04 0.935894492E-04 0.103679132E-03 0.104671392E-03 0.117760202E-03 0.134318447E-03
 0.116900000E+04 0.110550112E-04 0.126042533E-04 0.135349325E-04 0.141980775E-04 0.147222699E-04 0.151718116E-04 0.155845858E-04 0.160018052E-04 0.165727770E-04 0.247029376E-04 0.274819678E-04 0.294790922E-04 0.310594361E-04 0.324148478E-04 0.336594085E-04 0.349173731E-04 0.366389206E-04 0.360863814E-04 0.394953338E-04 0.422111536E-04 0.445429860E-04 0.466843491E-04 0.488487880E-04 0.518108642E-04 0.472906056E-04 0.512557199E-04 0.546784485E-04 0.578245257E-04 0.610047788E-04 0.653570312E-04 0.589242376E-04 0.635711528E-04 0.678603901E-04 0.721990535E-04 0.781368658E-04 0.716196879E-04 0.772354225E-04 0.829337731E-04 0.907351581E-04 0.862926486E-04 0.936521024E-04 0.103748759E-03 0.104741370E-03 0.117838898E-03 0.134407273E-03
 0.117000000E+04 0.110599188E-04 0.126100794E-04 0.135413124E-04 0.142048521E-04 0.147293565E-04 0.151791658E-04 0.155921857E-04 0.160096534E-04 0.165809650E-04 0.247165534E-04 0.274974810E-04 0.294959704E-04 0.310773944E-04 0.324337325E-04 0.336791439E-04 0.349379684E-04 0.366606926E-04 0.361080609E-04 0.395194478E-04 0.422372069E-04 0.445707042E-04 0.467135963E-04 0.488795806E-04 0.518437717E-04 0.473204027E-04 0.512883844E-04 0.547135865E-04 0.578619367E-04 0.610444875E-04 0.653998843E-04 0.589624635E-04 0.636127258E-04 0.679050494E-04 0.722468340E-04 0.781889179E-04 0.716669915E-04 0.772867094E-04 0.829890974E-04 0.907960090E-04 0.863501932E-04 0.937147344E-04 0.103818364E-03 0.104811328E-03 0.117917572E-03 0.134496077E-03
 0.117100000E+04 0.110648204E-04 0.126158989E-04 0.135476852E-04 0.142116193E-04 0.147364355E-04 0.151865122E-04 0.155997775E-04 0.160174934E-04 0.165891446E-04 0.247301574E-04 0.275129815E-04 0.295128352E-04 0.310953388E-04 0.324526029E-04 0.336988645E-04 0.349585484E-04 0.366824487E-04 0.361297254E-04 0.395435460E-04 0.422632437E-04 0.445984054E-04 0.467428258E-04 0.489103550E-04 0.518766602E-04 0.473501825E-04 0.513210310E-04 0.547487058E-04 0.578993285E-04 0.610841764E-04 0.654427169E-04 0.590006705E-04 0.636542794E-04 0.679496887E-04 0.722945939E-04 0.782409486E-04 0.717142750E-04 0.773379757E-04 0.830444006E-04 0.908568383E-04 0.864077170E-04 0.937773451E-04 0.103887948E-03 0.104881263E-03 0.117996226E-03 0.134584859E-03
 0.117200000E+04 0.110697162E-04 0.126217117E-04 0.135540510E-04 0.142183791E-04 0.147435068E-04 0.151938506E-04 0.156073612E-04 0.160253251E-04 0.165973156E-04 0.247437497E-04 0.275284693E-04 0.295296866E-04 0.311132693E-04 0.324714589E-04 0.337185703E-04 0.349791131E-04 0.367041889E-04 0.361513749E-04 0.395676283E-04 0.422892639E-04 0.446260894E-04 0.467720377E-04 0.489411112E-04 0.519095298E-04 0.473799450E-04 0.513536595E-04 0.547838065E-04 0.579367011E-04 0.611238456E-04 0.654855289E-04 0.590388585E-04 0.636958134E-04 0.679943079E-04 0.723423332E-04 0.782929579E-04 0.717615384E-04 0.773892214E-04 0.830996828E-04 0.909176458E-04 0.864652198E-04 0.938399346E-04 0.103957509E-03 0.104951178E-03 0.118074857E-03 0.134673620E-03
 0.117300000E+04 0.110746060E-04 0.126275178E-04 0.135604096E-04 0.142251315E-04 0.147505704E-04 0.152011812E-04 0.156149369E-04 0.160331485E-04 0.166054780E-04 0.247573303E-04 0.275439445E-04 0.295465246E-04 0.311311859E-04 0.324903005E-04 0.337382613E-04 0.349996626E-04 0.367259133E-04 0.361730093E-04 0.395916947E-04 0.423152676E-04 0.446537562E-04 0.468012318E-04 0.489718492E-04 0.519423805E-04 0.474096902E-04 0.513862701E-04 0.548188885E-04 0.579740545E-04 0.611634949E-04 0.655283204E-04 0.590770277E-04 0.637373279E-04 0.680389069E-04 0.723900518E-04 0.783449458E-04 0.718087817E-04 0.774404466E-04 0.831549439E-04 0.909784316E-04 0.865227016E-04 0.939025027E-04 0.104027049E-03 0.105021071E-03 0.118153466E-03 0.134762360E-03
 0.117400000E+04 0.110794899E-04 0.126333173E-04 0.135667611E-04 0.142318765E-04 0.147576264E-04 0.152085039E-04 0.156225045E-04 0.160409636E-04 0.166136320E-04 0.247708992E-04 0.275594069E-04 0.295633493E-04 0.311490886E-04 0.325091277E-04 0.337579375E-04 0.350201969E-04 0.367476219E-04 0.361946289E-04 0.396157453E-04 0.423412547E-04 0.446814060E-04 0.468304084E-04 0.490025689E-04 0.519752122E-04 0.474394182E-04 0.514188626E-04 0.548539519E-04 0.580113887E-04 0.612031245E-04 0.655710913E-04 0.591151778E-04 0.637788228E-04 0.680834859E-04 0.724377498E-04 0.783969124E-04 0.718560048E-04 0.774916511E-04 0.832101839E-04 0.910391956E-04 0.865801625E-04 0.939650495E-04 0.104096567E-03 0.105090942E-03 0.118232054E-03 0.134851078E-03
 0.117500000E+04 0.110843679E-04 0.126391101E-04 0.135731056E-04 0.142386141E-04 0.147646748E-04 0.152158188E-04 0.156300641E-04 0.160487706E-04 0.166217774E-04 0.247844564E-04 0.275748567E-04 0.295801606E-04 0.311669773E-04 0.325279406E-04 0.337775988E-04 0.350407159E-04 0.367693147E-04 0.362162334E-04 0.396397800E-04 0.423672253E-04 0.447090386E-04 0.468595672E-04 0.490332705E-04 0.520080249E-04 0.474691288E-04 0.514514371E-04 0.548889967E-04 0.580487036E-04 0.612427343E-04 0.656138416E-04 0.591533091E-04 0.638202983E-04 0.681280449E-04 0.724854272E-04 0.784488576E-04 0.719032078E-04 0.775428350E-04 0.832654028E-04 0.910999379E-04 0.866376026E-04 0.940275751E-04 0.104166063E-03 0.105160792E-03 0.118310620E-03 0.134939775E-03
 0.117600000E+04 0.110892400E-04 0.126448963E-04 0.135794430E-04 0.142453443E-04 0.147717155E-04 0.152231258E-04 0.156376157E-04 0.160565693E-04 0.166299143E-04 0.247980019E-04 0.275902939E-04 0.295969585E-04 0.311848522E-04 0.325467391E-04 0.337972454E-04 0.350612197E-04 0.367909916E-04 0.362378229E-04 0.396637989E-04 0.423931794E-04 0.447366541E-04 0.468887085E-04 0.490639538E-04 0.520408187E-04 0.474988222E-04 0.514839936E-04 0.549240229E-04 0.580859995E-04 0.612823244E-04 0.656565714E-04 0.591914214E-04 0.638617542E-04 0.681725838E-04 0.725330840E-04 0.785007814E-04 0.719503908E-04 0.775939984E-04 0.833206007E-04 0.911606585E-04 0.866950217E-04 0.940900794E-04 0.104235538E-03 0.105230621E-03 0.118389165E-03 0.135028451E-03
 0.117700000E+04 0.110941063E-04 0.126506759E-04 0.135857733E-04 0.142520671E-04 0.147787486E-04 0.152304250E-04 0.156451592E-04 0.160643597E-04 0.166380427E-04 0.248115357E-04 0.276057184E-04 0.296137432E-04 0.312027132E-04 0.325655232E-04 0.338168772E-04 0.350817083E-04 0.368126528E-04 0.362593975E-04 0.396878020E-04 0.424191170E-04 0.447642525E-04 0.469178320E-04 0.490946190E-04 0.520735936E-04 0.475284983E-04 0.515165321E-04 0.549590304E-04 0.581232761E-04 0.613218947E-04 0.656992806E-04 0.592295148E-04 0.639031905E-04 0.682171026E-04 0.725807201E-04 0.785526838E-04 0.719975536E-04 0.776451412E-04 0.833757775E-04 0.912213574E-04 0.867524200E-04 0.941525625E-04 0.104304991E-03 0.105300429E-03 0.118467688E-03 0.135117107E-03
 0.117800000E+04 0.110989666E-04 0.126564489E-04 0.135920966E-04 0.142587826E-04 0.147857741E-04 0.152377164E-04 0.156526947E-04 0.160721420E-04 0.166461626E-04 0.248250578E-04 0.276211302E-04 0.296305144E-04 0.312205603E-04 0.325842930E-04 0.338364943E-04 0.351021817E-04 0.368342981E-04 0.362809571E-04 0.397117892E-04 0.424450380E-04 0.447918338E-04 0.469469380E-04 0.491252660E-04 0.521063496E-04 0.475581572E-04 0.515490526E-04 0.549940194E-04 0.581605335E-04 0.613614452E-04 0.657419692E-04 0.592675893E-04 0.639446074E-04 0.682616013E-04 0.726283356E-04 0.786045648E-04 0.720446962E-04 0.776962633E-04 0.834309332E-04 0.912820345E-04 0.868097972E-04 0.942150243E-04 0.104374422E-03 0.105370215E-03 0.118546190E-03 0.135205740E-03
 0.117900000E+04 0.111038211E-04 0.126622152E-04 0.135984128E-04 0.142654907E-04 0.147927920E-04 0.152449999E-04 0.156602221E-04 0.160799160E-04 0.166542741E-04 0.248385683E-04 0.276365294E-04 0.296472724E-04 0.312383935E-04 0.326030484E-04 0.338560965E-04 0.351226399E-04 0.368559276E-04 0.363025018E-04 0.397357606E-04 0.424709425E-04 0.448193980E-04 0.469760263E-04 0.491558948E-04 0.521390866E-04 0.475877988E-04 0.515815551E-04 0.550289896E-04 0.581977717E-04 0.614009759E-04 0.657846373E-04 0.593056448E-04 0.639860046E-04 0.683060798E-04 0.726759304E-04 0.786564243E-04 0.720918186E-04 0.777473647E-04 0.834860677E-04 0.913426897E-04 0.868671534E-04 0.942774646E-04 0.104443831E-03 0.105439980E-03 0.118624670E-03 0.135294353E-03
 0.118000000E+04 0.111086698E-04 0.126679750E-04 0.136047220E-04 0.142721914E-04 0.147998023E-04 0.152522756E-04 0.156677416E-04 0.160876818E-04 0.166623770E-04 0.248520671E-04 0.276519160E-04 0.296640170E-04 0.312562128E-04 0.326217896E-04 0.338756840E-04 0.351430828E-04 0.368775413E-04 0.363240315E-04 0.397597161E-04 0.424968305E-04 0.448469451E-04 0.470050969E-04 0.491865054E-04 0.521718047E-04 0.476174231E-04 0.516140396E-04 0.550639413E-04 0.582349906E-04 0.614404867E-04 0.658272847E-04 0.593436813E-04 0.640273822E-04 0.683505382E-04 0.727235044E-04 0.787082623E-04 0.721389208E-04 0.777984454E-04 0.835411809E-04 0.914033230E-04 0.869244885E-04 0.943398833E-04 0.104513218E-03 0.105509723E-03 0.118703128E-03 0.135382943E-03
 0.118100000E+04 0.111135125E-04 0.126737281E-04 0.136110241E-04 0.142788848E-04 0.148068049E-04 0.152595435E-04 0.156752530E-04 0.160954394E-04 0.166704715E-04 0.248655542E-04 0.276672899E-04 0.296807483E-04 0.312740183E-04 0.326405163E-04 0.338952567E-04 0.351635106E-04 0.368991393E-04 0.363455462E-04 0.397836559E-04 0.425227020E-04 0.448744751E-04 0.470341499E-04 0.492170978E-04 0.522045038E-04 0.476470301E-04 0.516465061E-04 0.550988742E-04 0.582721904E-04 0.614799778E-04 0.658699115E-04 0.593816988E-04 0.640687403E-04 0.683949764E-04 0.727710577E-04 0.787600787E-04 0.721860027E-04 0.778495053E-04 0.835962728E-04 0.914639342E-04 0.869818024E-04 0.944022806E-04 0.104582582E-03 0.105579444E-03 0.118781563E-03 0.135471512E-03
 0.118200000E+04 0.111183494E-04 0.126794747E-04 0.136173192E-04 0.142855709E-04 0.148138000E-04 0.152668036E-04 0.156827565E-04 0.161031888E-04 0.166785576E-04 0.248790297E-04 0.276826512E-04 0.296974663E-04 0.312918099E-04 0.326592288E-04 0.339148147E-04 0.351839232E-04 0.369207214E-04 0.363670460E-04 0.398075798E-04 0.425485570E-04 0.449019880E-04 0.470631852E-04 0.492476721E-04 0.522371840E-04 0.476766199E-04 0.516789545E-04 0.551337886E-04 0.583093709E-04 0.615194491E-04 0.659125177E-04 0.594196974E-04 0.641100787E-04 0.684393945E-04 0.728185903E-04 0.788118737E-04 0.722330644E-04 0.779005445E-04 0.836513435E-04 0.915245236E-04 0.870390953E-04 0.944646563E-04 0.104651925E-03 0.105649144E-03 0.118859977E-03 0.135560059E-03
 0.118300000E+04 0.111231805E-04 0.126852147E-04 0.136236073E-04 0.142922496E-04 0.148207875E-04 0.152740559E-04 0.156902519E-04 0.161109301E-04 0.166866351E-04 0.248924936E-04 0.276979999E-04 0.297141710E-04 0.313095877E-04 0.326779269E-04 0.339343579E-04 0.352043206E-04 0.369422878E-04 0.363885308E-04 0.398314879E-04 0.425743955E-04 0.449294838E-04 0.470922030E-04 0.492782281E-04 0.522698453E-04 0.477061924E-04 0.517113850E-04 0.551686843E-04 0.583465322E-04 0.615589005E-04 0.659551033E-04 0.594576770E-04 0.641513976E-04 0.684837924E-04 0.728661021E-04 0.788636471E-04 0.722801060E-04 0.779515630E-04 0.837063930E-04 0.915850911E-04 0.870963670E-04 0.945270106E-04 0.104721246E-03 0.105718822E-03 0.118938369E-03 0.135648584E-03
 0.118400000E+04 0.111280057E-04 0.126909481E-04 0.136298883E-04 0.142989210E-04 0.148277674E-04 0.152813004E-04 0.156977394E-04 0.161186631E-04 0.166947043E-04 0.249059458E-04 0.277133360E-04 0.297308624E-04 0.313273516E-04 0.326966107E-04 0.339538863E-04 0.352247028E-04 0.369638384E-04 0.364100008E-04 0.398553802E-04 0.426002175E-04 0.449569625E-04 0.471212031E-04 0.493087660E-04 0.523024877E-04 0.477357476E-04 0.517437975E-04 0.552035614E-04 0.583836743E-04 0.615983322E-04 0.659976683E-04 0.594956376E-04 0.641926969E-04 0.685281703E-04 0.729135933E-04 0.789153992E-04 0.723271273E-04 0.780025608E-04 0.837614214E-04 0.916456367E-04 0.871536178E-04 0.945893435E-04 0.104790545E-03 0.105788479E-03 0.119016739E-03 0.135737088E-03
 0.118500000E+04 0.111328250E-04 0.126966749E-04 0.136361624E-04 0.143055850E-04 0.148347398E-04 0.152885372E-04 0.157052189E-04 0.161263880E-04 0.167027649E-04 0.249193864E-04 0.277286595E-04 0.297475405E-04 0.313451017E-04 0.327152802E-04 0.339734001E-04 0.352450699E-04 0.369853732E-04 0.364314557E-04 0.398792567E-04 0.426260230E-04 0.449844242E-04 0.471501856E-04 0.493392857E-04 0.523351111E-04 0.477652856E-04 0.517761920E-04 0.552384199E-04 0.584207972E-04 0.616377441E-04 0.660402127E-04 0.595335793E-04 0.642339767E-04 0.685725279E-04 0.729610638E-04 0.789671297E-04 0.723741285E-04 0.780535379E-04 0.838164285E-04 0.917061605E-04 0.872108475E-04 0.946516549E-04 0.104859822E-03 0.105858114E-03 0.119095087E-03 0.135825570E-03
 0.118600000E+04 0.111376386E-04 0.127023951E-04 0.136424294E-04 0.143122418E-04 0.148417045E-04 0.152957661E-04 0.157126904E-04 0.161341047E-04 0.167108172E-04 0.249328153E-04 0.277439704E-04 0.297642053E-04 0.313628380E-04 0.327339355E-04 0.339928991E-04 0.352654218E-04 0.370068923E-04 0.364528958E-04 0.399031174E-04 0.426518120E-04 0.450118688E-04 0.471791505E-04 0.493697873E-04 0.523677157E-04 0.477948064E-04 0.518085685E-04 0.552732597E-04 0.584579009E-04 0.616771362E-04 0.660827365E-04 0.595715021E-04 0.642752369E-04 0.686168655E-04 0.730085136E-04 0.790188388E-04 0.724211094E-04 0.781044944E-04 0.838714145E-04 0.917666623E-04 0.872680562E-04 0.947139450E-04 0.104929077E-03 0.105927727E-03 0.119173413E-03 0.135914031E-03
 0.118700000E+04 0.111424463E-04 0.127081088E-04 0.136486894E-04 0.143188912E-04 0.148486618E-04 0.153029873E-04 0.157201540E-04 0.161418132E-04 0.167188610E-04 0.249462327E-04 0.277592687E-04 0.297808568E-04 0.313805604E-04 0.327525764E-04 0.340123834E-04 0.352857585E-04 0.370283957E-04 0.364743210E-04 0.399269623E-04 0.426775846E-04 0.450392963E-04 0.472080977E-04 0.494002707E-04 0.524003013E-04 0.478243099E-04 0.518409270E-04 0.553080810E-04 0.584949854E-04 0.617165085E-04 0.661252398E-04 0.596094059E-04 0.643164775E-04 0.686611829E-04 0.730559427E-04 0.790705264E-04 0.724680702E-04 0.781554301E-04 0.839263793E-04 0.918271423E-04 0.873252438E-04 0.947762135E-04 0.104998310E-03 0.105997319E-03 0.119251718E-03 0.136002471E-03
 0.118800000E+04 0.111472482E-04 0.127138160E-04 0.136549425E-04 0.143255333E-04 0.148556114E-04 0.153102007E-04 0.157276096E-04 0.161495136E-04 0.167268964E-04 0.249596384E-04 0.277745545E-04 0.297974951E-04 0.313982691E-04 0.327712030E-04 0.340318530E-04 0.353060801E-04 0.370498832E-04 0.364957312E-04 0.399507914E-04 0.427033406E-04 0.450667067E-04 0.472370274E-04 0.494307359E-04 0.524328680E-04 0.478537962E-04 0.518732675E-04 0.553428836E-04 0.585320507E-04 0.617558610E-04 0.661677224E-04 0.596472907E-04 0.643576985E-04 0.687054802E-04 0.731033510E-04 0.791221924E-04 0.725150107E-04 0.782063451E-04 0.839813228E-04 0.918876003E-04 0.873824102E-04 0.948384606E-04 0.105067521E-03 0.106066890E-03 0.119330000E-03 0.136090889E-03
 0.118900000E+04 0.111520443E-04 0.127195166E-04 0.136611885E-04 0.143321681E-04 0.148625536E-04 0.153174064E-04 0.157350572E-04 0.161572059E-04 0.167349234E-04 0.249730326E-04 0.277898276E-04 0.298141201E-04 0.314159639E-04 0.327898154E-04 0.340513078E-04 0.353263866E-04 0.370713551E-04 0.365171265E-04 0.399746048E-04 0.427290802E-04 0.450941001E-04 0.472659394E-04 0.494611830E-04 0.524654158E-04 0.478832652E-04 0.519055901E-04 0.553776676E-04 0.585690968E-04 0.617951938E-04 0.662101844E-04 0.596851566E-04 0.643989000E-04 0.687497573E-04 0.731507386E-04 0.791738369E-04 0.725619309E-04 0.782572393E-04 0.840362450E-04 0.919480363E-04 0.874395555E-04 0.949006860E-04 0.105136710E-03 0.106136438E-03 0.119408261E-03 0.136179285E-03
 0.119000000E+04 0.111568345E-04 0.127252106E-04 0.136674276E-04 0.143387957E-04 0.148694882E-04 0.153246043E-04 0.157424970E-04 0.161648900E-04 0.167429420E-04 0.249864151E-04 0.278050882E-04 0.298307318E-04 0.314336449E-04 0.328084135E-04 0.340707480E-04 0.353466779E-04 0.370928112E-04 0.365385070E-04 0.399984023E-04 0.427548033E-04 0.451214764E-04 0.472948338E-04 0.494916119E-04 0.524979447E-04 0.479127170E-04 0.519378946E-04 0.554124329E-04 0.586061237E-04 0.618345067E-04 0.662526258E-04 0.597230035E-04 0.644400818E-04 0.687940142E-04 0.731981055E-04 0.792254599E-04 0.726088310E-04 0.783081128E-04 0.840911459E-04 0.920084503E-04 0.874966796E-04 0.949628899E-04 0.105205876E-03 0.106205965E-03 0.119486499E-03 0.136267660E-03
 0.119100000E+04 0.111616190E-04 0.127308981E-04 0.136736597E-04 0.143454159E-04 0.148764152E-04 0.153317945E-04 0.157499288E-04 0.161725660E-04 0.167509521E-04 0.249997861E-04 0.278203363E-04 0.298473304E-04 0.314513121E-04 0.328269973E-04 0.340901735E-04 0.353669541E-04 0.371142516E-04 0.365598725E-04 0.400221841E-04 0.427805100E-04 0.451488356E-04 0.473237107E-04 0.495220227E-04 0.525304547E-04 0.479421516E-04 0.519701812E-04 0.554471797E-04 0.586431314E-04 0.618737998E-04 0.662950466E-04 0.597608315E-04 0.644812441E-04 0.688382510E-04 0.732454516E-04 0.792770613E-04 0.726557107E-04 0.783589654E-04 0.841460255E-04 0.920688423E-04 0.875537826E-04 0.950250722E-04 0.105275021E-03 0.106275470E-03 0.119564716E-03 0.136356013E-03
 0.119200000E+04 0.111663977E-04 0.127365791E-04 0.136798849E-04 0.143520289E-04 0.148833348E-04 0.153389770E-04 0.157573526E-04 0.161802338E-04 0.167589539E-04 0.250131455E-04 0.278355718E-04 0.298639156E-04 0.314689656E-04 0.328455669E-04 0.341095843E-04 0.353872152E-04 0.371356763E-04 0.365812232E-04 0.400459501E-04 0.428062002E-04 0.451761778E-04 0.473525699E-04 0.495524153E-04 0.525629459E-04 0.479715689E-04 0.520024498E-04 0.554819078E-04 0.586801199E-04 0.619130731E-04 0.663374468E-04 0.597986405E-04 0.645223868E-04 0.688824676E-04 0.732927770E-04 0.793286412E-04 0.727025702E-04 0.784097973E-04 0.842008838E-04 0.921292122E-04 0.876108644E-04 0.950872328E-04 0.105344143E-03 0.106344954E-03 0.119642910E-03 0.136444345E-03
 0.119300000E+04 0.111711706E-04 0.127422536E-04 0.136861031E-04 0.143586346E-04 0.148902468E-04 0.153461517E-04 0.157647685E-04 0.161878936E-04 0.167669473E-04 0.250264933E-04 0.278507948E-04 0.298804877E-04 0.314866052E-04 0.328641223E-04 0.341289804E-04 0.354074611E-04 0.371570853E-04 0.366025589E-04 0.400697004E-04 0.428318740E-04 0.452035030E-04 0.473814116E-04 0.495827898E-04 0.525954181E-04 0.480009690E-04 0.520347004E-04 0.555166173E-04 0.587170892E-04 0.619523267E-04 0.663798265E-04 0.598364306E-04 0.645635099E-04 0.689266641E-04 0.733400816E-04 0.793801996E-04 0.727494095E-04 0.784606085E-04 0.842557208E-04 0.921895602E-04 0.876679250E-04 0.951493720E-04 0.105413243E-03 0.106414416E-03 0.119721082E-03 0.136532655E-03
 0.119400000E+04 0.111759377E-04 0.127479215E-04 0.136923143E-04 0.143652330E-04 0.148971513E-04 0.153533187E-04 0.157721766E-04 0.161955452E-04 0.167749324E-04 0.250398296E-04 0.278660052E-04 0.298970465E-04 0.315042311E-04 0.328826634E-04 0.341483619E-04 0.354276920E-04 0.371784786E-04 0.366238798E-04 0.400934350E-04 0.428575313E-04 0.452308111E-04 0.474102357E-04 0.496131462E-04 0.526278714E-04 0.480303519E-04 0.520669331E-04 0.555513083E-04 0.587540392E-04 0.619915605E-04 0.664221855E-04 0.598742017E-04 0.646046134E-04 0.689708404E-04 0.733873655E-04 0.794317364E-04 0.727962286E-04 0.785113989E-04 0.843105366E-04 0.922498863E-04 0.877249646E-04 0.952114897E-04 0.105482322E-03 0.106483856E-03 0.119799233E-03 0.136620944E-03
 0.119500000E+04 0.111806991E-04 0.127535830E-04 0.136985186E-04 0.143718242E-04 0.149040483E-04 0.153604780E-04 0.157795767E-04 0.162031888E-04 0.167829090E-04 0.250531543E-04 0.278812031E-04 0.299135921E-04 0.315218433E-04 0.329011902E-04 0.341677287E-04 0.354479078E-04 0.371998562E-04 0.366451859E-04 0.401171537E-04 0.428831722E-04 0.452581022E-04 0.474390422E-04 0.496434845E-04 0.526603059E-04 0.480597176E-04 0.520991478E-04 0.555859806E-04 0.587909702E-04 0.620307744E-04 0.664645239E-04 0.599119539E-04 0.646456974E-04 0.690149966E-04 0.734346287E-04 0.794832518E-04 0.728430275E-04 0.785621687E-04 0.843653313E-04 0.923101905E-04 0.877819831E-04 0.952735860E-04 0.105551378E-03 0.106553275E-03 0.119877362E-03 0.136709211E-03
 0.119600000E+04 0.111854546E-04 0.127592379E-04 0.137047160E-04 0.143784082E-04 0.149109379E-04 0.153676296E-04 0.157869689E-04 0.162108242E-04 0.167908773E-04 0.250664675E-04 0.278963885E-04 0.299301245E-04 0.315394417E-04 0.329197029E-04 0.341870808E-04 0.354681084E-04 0.372212181E-04 0.366664771E-04 0.401408568E-04 0.429087966E-04 0.452853763E-04 0.474678311E-04 0.496738046E-04 0.526927214E-04 0.480890661E-04 0.521313446E-04 0.556206343E-04 0.588278819E-04 0.620699687E-04 0.665068417E-04 0.599496871E-04 0.646867618E-04 0.690591326E-04 0.734818713E-04 0.795347457E-04 0.728898062E-04 0.786129177E-04 0.844201047E-04 0.923704728E-04 0.878389806E-04 0.953356609E-04 0.105620412E-03 0.106622672E-03 0.119955469E-03 0.136797457E-03
