  0.808633E-02  0.164007E+08  0.163911E+08 -0.212485E+04 -0.578291E+04  0.000000E+00  0.163992E+08  0.163992E+08  0.163992E+08 -0.393163E+00  0.872042E+07  0.871972E+07  0.288731E+02
  0.892893E-02  0.160248E+08  0.160140E+08 -0.189601E+04 -0.463418E+04  0.000000E+00  0.160231E+08  0.160231E+08  0.160231E+08 -0.384147E+00  0.852044E+07  0.851975E+07  0.260216E+02
  0.985934E-02  0.156178E+08  0.156056E+08 -0.130623E+04 -0.370422E+04  0.000000E+00  0.156159E+08  0.156159E+08  0.156159E+08 -0.374384E+00  0.830391E+07  0.830322E+07  0.234513E+02
  0.108867E-01  0.151784E+08  0.151645E+08 -0.124404E+04 -0.295254E+04  0.000000E+00  0.151762E+08  0.151762E+08  0.151762E+08 -0.363842E+00  0.807009E+07  0.806940E+07  0.211801E+02
  0.120211E-01  0.147051E+08  0.146893E+08 -0.135184E+04 -0.234602E+04  0.000000E+00  0.147026E+08  0.147026E+08  0.147026E+08 -0.352488E+00  0.781825E+07  0.781756E+07  0.191411E+02
  0.132737E-01  0.141968E+08  0.141787E+08 -0.829458E+03 -0.185757E+04  0.000000E+00  0.141939E+08  0.141939E+08  0.141939E+08 -0.340293E+00  0.754776E+07  0.754708E+07  0.173320E+02
  0.146569E-01  0.136524E+08  0.136318E+08 -0.957731E+03 -0.146505E+04  0.000000E+00  0.136492E+08  0.136492E+08  0.136492E+08 -0.327233E+00  0.725809E+07  0.725740E+07  0.157150E+02
  0.161841E-01  0.130714E+08  0.130479E+08 -0.938753E+03 -0.115041E+04  0.000000E+00  0.130678E+08  0.130678E+08  0.130678E+08 -0.313293E+00  0.694891E+07  0.694822E+07  0.142721E+02
  0.178705E-01  0.124722E+08  0.124454E+08 -0.538268E+03 -0.900233E+03  0.000000E+00  0.124680E+08  0.124680E+08  0.124680E+08 -0.298914E+00  0.662998E+07  0.662928E+07  0.129888E+02
  0.197327E-01  0.118219E+08  0.117916E+08 -0.521824E+03 -0.699806E+03  0.000000E+00  0.118171E+08  0.118171E+08  0.118171E+08 -0.283310E+00  0.628388E+07  0.628319E+07  0.118149E+02
  0.217888E-01  0.111387E+08  0.111048E+08 -0.268539E+03 -0.540756E+03  0.000000E+00  0.111334E+08  0.111334E+08  0.111334E+08 -0.266917E+00  0.592030E+07  0.591960E+07  0.107378E+02
