    79    0.19636E+04   -0.94542E+01    0.62844E-05   -0.94542E+01    0.42582E+00   -0.77999E-08    0.62844E-05   -0.77999E-08    0.19049E-10
    80    0.19884E+04   -0.99685E+01    0.61189E-05   -0.99685E+01    0.43976E+00   -0.60636E-08    0.61189E-05   -0.60636E-08    0.18469E-10
    81    0.20134E+04   -0.10493E+02    0.59589E-05   -0.10493E+02    0.45380E+00   -0.46991E-08    0.59589E-05   -0.46991E-08    0.17911E-10
    82    0.20387E+04   -0.11027E+02    0.58039E-05   -0.11027E+02    0.46794E+00   -0.37626E-08    0.58039E-05   -0.37626E-08    0.17374E-10
    83    0.20641E+04   -0.11569E+02    0.56539E-05   -0.11569E+02    0.48218E+00   -0.32710E-08    0.56539E-05   -0.32710E-08    0.16859E-10
    84    0.20897E+04   -0.12118E+02    0.55083E-05   -0.12118E+02    0.49650E+00   -0.32409E-08    0.55083E-05   -0.32409E-08    0.16363E-10
    85    0.21155E+04   -0.12676E+02    0.53670E-05   -0.12676E+02    0.51087E+00   -0.36891E-08    0.53670E-05   -0.36891E-08    0.15886E-10
    86    0.21414E+04   -0.13240E+02    0.52296E-05   -0.13240E+02    0.52532E+00   -0.46041E-08    0.52296E-05   -0.46041E-08    0.15426E-10
    87    0.21678E+04   -0.13811E+02    0.50963E-05   -0.13811E+02    0.53981E+00   -0.58606E-08    0.50963E-05   -0.58606E-08    0.14984E-10
    88    0.21942E+04   -0.14388E+02    0.49670E-05   -0.14388E+02    0.55435E+00   -0.73054E-08    0.49670E-05   -0.73054E-08    0.14558E-10
    89    0.22209E+04   -0.14972E+02    0.48419E-05   -0.14972E+02    0.56895E+00   -0.87851E-08    0.48419E-05   -0.87851E-08    0.14148E-10
    90    0.22478E+04   -0.15560E+02    0.47210E-05   -0.15560E+02    0.58355E+00   -0.10146E-07    0.47210E-05   -0.10146E-07    0.13751E-10
    91    0.22749E+04   -0.16154E+02    0.46044E-05   -0.16154E+02    0.59815E+00   -0.11264E-07    0.46044E-05   -0.11264E-07    0.13368E-10
    92    0.23022E+04   -0.16753E+02    0.44919E-05   -0.16753E+02    0.61274E+00   -0.12129E-07    0.44919E-05   -0.12129E-07    0.12999E-10
    93    0.23298E+04   -0.17356E+02    0.43834E-05   -0.17356E+02    0.62731E+00   -0.12759E-07    0.43834E-05   -0.12759E-07    0.12642E-10
    94    0.23575E+04   -0.17963E+02    0.42788E-05   -0.17963E+02    0.64183E+00   -0.13173E-07    0.42788E-05   -0.13173E-07    0.12297E-10
    95    0.23855E+04   -0.18573E+02    0.41779E-05   -0.18573E+02    0.65630E+00   -0.13389E-07    0.41779E-05   -0.13389E-07    0.11965E-10
    96    0.24134E+04   -0.19187E+02    0.40806E-05   -0.19187E+02    0.67069E+00   -0.13427E-07    0.40806E-05   -0.13427E-07    0.11643E-10
